0,1,2
religion,"The thought manifests the word;The word manifests the deed;The deed develops into habit;And habit hardens into character;So watch the thought and its ways with care,And let them spring forth from loveBorn out of compassion for all beings.As the shadow follows the body, as we think, so we become.","['buddhism', 'compassion', 'integrity', 'religion ']"
religion,"In every age it has been the tyrant, the oppressor and the exploiter who has wrapped himself in the cloak of patriotism, or religion, or both to deceive and overawe the People.""(Canton, OH, Anti-War Speech, June 16, 1918)","['deception', 'exploitation', 'fundamentalism', 'oppression', 'patriotism', 'religion', 'tyranny ']"
religion,"There is something pagan in me that I cannot shake off. In short, I deny nothing, but doubt everything.","['pagan', 'religion ']"
"philosophy,religion,science",God is an ever receding pocket of scientific ignorance.,"['atheism', 'philosophy', 'religion', 'science', 'skepticism ']"
religion,I like a cook who smiles out loud when he tastes his own work.Let God worry about your modesty; I want to see your enthusiasm.,"['food', 'religion ']"
"life,religion","But fate, as Merlin always taught us, is inexorable. Life is a jest of the Gods, Merlin liked to claim, and there is no justice. You must learn to laugh, he once told me, or else you'll just weep yourself to death.","['laugh', 'life', 'religion', 'weep ']"
"life,god,religion","I think, well, I've had a shit of a life, all things considered. It wasn't fair. Everyone I've ever loved is dead, and my leg hurts all the bloody time... But I think, any God that can do sunsets like that, a different one every night... 'Strewth, well, you've got to respect the old bastard, haven't you?","['god', 'life', 'religion', 'sunsets ']"
religion,Grace is the pleasure of God to magnify the worth of God by giving sinners the right and power to delight in God without obscuring the glory of God.,['religion ']
"death,religion","I was thinking about how people seem to read the bible a lot more as they get older, and then it dawned on me—they’re cramming for their final exam.","['death', 'getting-older', 'religion ']"
religion,One man's theology is another man's belly laugh.,['religion ']
"arts,religion","Religion is the masterpiece of the art of animal training, for it trains people as to how they shall think.",['religion ']
"faith,religion",To 'choose' dogma and faith over doubt and experience is to throw out the ripening vintage and to reach greedily for the Kool-Aid.,"['atheism', 'dogma', 'doubt', 'experience', 'faith', 'kool-aid', 'religion', 'scepticism ']"
"life,god,religion","For those who believe, no proof is necessary. For those who don't believe, no proof is possible.","['belief', 'god', 'life', 'religion ']"
religion,I don't pray because it doesn't work. Prayer doesn't fix anything. Bad things happen anyway.,"['prayer', 'religion ']"
"humor,religion","Once, when a religionist denounced me in unmeasured terms, I sent him a card saying, ""I am sure you believe that I will go to hell when I die, and that once there I will suffer all the pains and tortures the sadistic ingenuity of your deity can devise and that this torture will continue forever. Isn't that enough for you? Do you have to call me bad names in addition?","['asimov', 'humor', 'rebuttal', 'religion', 'zealots ']"
"god,religion","There were a lot of gods. Gods always come in handy, they justify almost anything.","['dogma', 'extremism', 'fanaticism', 'god', 'inhumanity', 'justification', 'religion ']"
religion,One good schoolmaster is of more use than a hundred priests.,"['christianity', 'religion', 'separation-of-church-and-state', 'skepticism ']"
religion,"The Supreme Court has ruled that they cannot have a nativity scene in Washington, D.C. This wasn't for any religious reasons. They couldn't find three wise men and a virgin.","['christianity', 'christmas', 'corruption', 'nativity', 'politics', 'religion', 'washington ']"
religion,"Religion is like language or dress. We gravitate toward the practices with which we were raised. In the end, though, we are all proclaiming the same thing. That life has meaning. That we are grateful for the power that created us.",['religion ']
religion,"Two great European narcotics, alcohol and Christianity.","['drinking', 'religion ']"
religion,Theology is ignorance with wings.,"['atheism', 'organized-religion', 'reason', 'religion ']"
"love,religion","We have just enough religion to make us hate, but not enough to make us love.","['hate', 'love', 'religion ']"
religion,"If your understanding of the divine made you kinder, more empathetic, and impelled you to express sympathy in concrete acts of loving-kindness, this was good theology. But if your notion of God made you unkind, belligerent, cruel, of self-righteous, or if it led you to kill in God's name, it was bad theology.","['kindness', 'religion', 'spirituality ']"
"inspiration,religion","Argue not concerning God,…re-examine all that you have been told at church or school or in any book, dismiss whatever insults your soul…","['inspirational', 'personal-faith', 'religion ']"
"humor,religion","Here's an easy way to figure out if you're in a cult: If you're wondering whether you're in a cult, the answer is yes.","['cult', 'humor', 'religion', 'satire ']"
religion,The more I study religions the more I am convinced that man never worshiped anything but himself.,"['organized-religion', 'religion ']"
religion,Your daily life is your temple and your religion.,['religion ']
religion,There was a time when religion ruled the world. It is known as the Dark Ages.,"['atheism', 'christianity', 'dark-ages', 'religion ']"
religion,"According to most philosophers, God in making the world enslaved it. According to Christianity, in making it, He set it free. God had written, not so much a poem, but rather a play; a play he had planned as perfect, but which had necessarily been left to human actors and stage-managers, who had since made a great mess of it.","['free-will', 'religion ']"
religion,Let my heart be broken by the things that break the heart of God.,"['christianity', 'religion ']"
religion,Gods don't like people not doing much work. People who aren't busy all the time might start to think.,"['humor', 'religion ']"
religion,"I think it is safe to say that while the South is hardly Christ-centered, it is most certainly Christ-haunted.","['christ', 'religion', 'south ']"
"humor,religion,science","It's so hard to believe in anything anymore. I mean, it's like, religion, you really can't take it seriously, because it seems so mythological, it seems so arbitrary...but, on the other hand, science is just pure empiricism, and by virtue of its method, it excludes metaphysics. I guess I wouldn't believe in anything anymore if it weren't for my lucky astrology mood watch.","['humor', 'religion', 'science ']"
"god,religion","I don't try to imagine a personal God; it suffices to stand in awe at the structure of the world, insofar as it allows our inadequate senses to appreciate it.","['atheism', 'atheist', 'god', 'religion ']"
"religion,science","If every trace of any single religion were wiped out and nothing were passed on, it would never be created exactly that way again. There might be some other nonsense in its place, but not that exact nonsense. If all of science were wiped out, it would still be true and someone would find a way to figure it all out again.","['atheism', 'religion', 'science ']"
religion,"The Bible is not my book nor Christianity my profession. I could never give assent to the long, complicated statements of Christian dogma.","['abraham-lincoln', 'religion ']"
"life,god,religion","All this twaddle, the existence of God, atheism, determinism, liberation, societies, death, etc., are pieces of a chess game called language, and they are amusing only if one does not preoccupy oneself with 'winning or losing this game of chess.","['atheism', 'chess', 'god', 'language', 'life', 'religion', 'society ']"
"life,religion","It is a fine thing to establish one's own religion in one's heart, not to be dependent on tradition and second-hand ideals. Life will seem to you, later, not a lesser, but a greater thing.","['heart', 'life', 'religion', 'tradition ']"
"inspiration,religion",Forgiveness is God's greatest gift,"['forgiveness', 'inspirational', 'religion ']"
religion,"I contend that we are both atheists. I just believe in one fewer god than you do. When you understand why you dismiss all the other possible gods, you will understand why I dismiss yours.","['atheism', 'belief', 'deism', 'religion', 'scepticism ']"
religion,See? This is why I'm not religious. I couldn't possibly keep my mouth shut long enough to get along with everyone else.,"['harry-dresden', 'humor', 'religion ']"
"humor,religion",Hearing nuns' confessions is like being stoned to death with popcorn.,"['catholicism', 'confession', 'humor', 'religion', 'simile ']"
"religion,inspiration","Unless there is a Good Friday in your life, there can be no Easter Sunday.","['catholic', 'inspiration', 'religion ']"
religion,"If Jesus Christ were to come today, people would not even crucify him. They would ask him to dinner, and hear what he had to say, and make fun of it.","['atheism', 'atheist', 'religion ']"
"humor,religion,science","It turned out I was pretty good in science. But again, because of the small budget, in science class we couldn't afford to do experiments in order to prove theories. We just believed everything. Actually, I think that class was called Religion. Religion class was always an easy class. All you had to do was suspend the logic and reasoning you were being taught in all the other classes.","['humor', 'logic', 'religion', 'science ']"
"life,religion,funny",I want to write a book so long that it will take the average person their whole life to read. It will be exactly the same length as the Bible.,"['bible', 'book', 'funny', 'life', 'lifetime', 'read', 'religion', 'true', 'write ']"
"god,religion","Whatever God requires is right, no matter what it is, although we may not see the reason there of until all of the events transpire.","['god', 'mormonism', 'religion ']"
"death,religion","Contrary to what you may assume, I am not a pessimist but an indifferentist- that is, I don't make the mistake of thinking that the... cosmos... gives a damn one way or the other about the especial wants and ultimate welfare of mosquitoes, rats, lice, dogs, men, horses, pterodactyls, trees, fungi, dodos, or other forms of biological energy.","['death', 'life', 'religion ']"
"humor,god,religion","If absolute power corrupts absolutely, where does that leave God?","['corruption', 'god', 'humor', 'power', 'religion ']"
"death,religion","Whether we like it or not, the one justification for the existence of all religions is death, they need death as much as we need bread to eat.","['death', 'existentialism', 'human', 'human-condition', 'life', 'religion ']"
religion,You can't teach an old dogma new tricks.,"['attributed-no-source', 'religion', 'wit ']"
"humor,religion","But with dogs, we do have ""bad dog.""Bad dog exists. ""Bad dog! Bad dog! Stole a biscuit, bad dog!""The dog is saying, ""Who are you to judge me? You human beings who’ve had genocide, war against people of different creeds, colors, religions, and I stole a biscuit?! Is that a crime? People of the world!""""Well, if you put it that way, I think you’ve got a point. Have another biscuit, sorry.","['bicuit', 'dog', 'ethics', 'humor', 'race', 'religion ']"
religion,I find the whole business of religion profoundly interesting. But it does mystify me that otherwise intelligent people take it seriously.,"['intelligence', 'religion ']"
religion,"But very quickly they all became grave again: for, as you know, there is a kind of happiness and wonder that makes you serious. It is too good to waste on jokes.","['narnia', 'religion ']"
"inspiration,god,religion",Don’t tell me about your god with your words. Show me about your god with your actions.,"['actions', 'christian-behavior', 'god', 'inspirational', 'motivational', 'religion ']"
"god,religion","These people walk by a widow deformed by leprosy...walk by children dressed in rags living in the street, and they think, 'Business as usual.' But if they perceive a slight against God, it is a different story. Their faces go red, their chests heave mightily, they sputter angry words. The degree of their indignation is astonishing. Their resolve is frightening.","['fanatacism', 'god', 'hypocrisy', 'religion ']"
"god,faith,religion",Talk to me about the truth of religion and I'll listen gladly. Talk to me about the duty of religion and I'll listen submissively. But don't come talking to me about the consolations of religion or I shall suspect that you don't understand.,"['faith', 'god', 'grief', 'religion ']"
"inspiration,religion","Spirituality is not to be learned by flight from the world, or by running away from things, or by turning solitary and going apart from the world. Rather, we must learn an inner solitude wherever or with whomsoever we may be. We must learn to penetrate things and find God there.","['inner-peace', 'inspirational', 'religion ']"
"inspiration,religion","Peace is present right here and now, in ourselves and in everything we do and see. Every breath we take, every step we take, can be filled with peace, joy, and serenity. The question is whether or not we are in touch with it. We need only to be awake, alive in the present moment.","['inspirational', 'peace', 'religion', 'serenity ']"
religion,"The purpose of all the major religious traditions is not to construct big temples on the outside, but to create temples of goodness and compassion inside, in our hearts.",['religion ']
religion,"وفي القرآن الكريم يقول تعالى للسيد المسيح :""أأنت قلت للناس اتخذوني وأمي إلهين""يرد المسيح:""إن كنت قلته فقد علمته ""والله تعالى يعلم كل شي..ماقال المسيح ومالم يقل ..ولكن الله يعلمنا أدب الحوار..وأدب المناقشة ..أدب أن نسأل وأن ننتظر الإجابة","['religion', 'دين ']"
"religion,science","Many of us saw religion as harmless nonsense. Beliefs might lack all supporting evidence but, we thought, if people needed a crutch for consolation, where's the harm? September 11th changed all that.","['critical', 'religion', 'science', 'thinking ']"
"humor,religion,funny",I’m such an alcoholic that I go to church just for communion.,"['alcoholism', 'church', 'funny', 'humor', 'religion ']"
"faith,religion",Doubts are the ants in the pants of faith. They keep it awake and moving.,"['doubt', 'faith', 'religion ']"
religion,"The merest accident of microgeography had meant that the first man to hear the voice of Om, and who gave Om his view of humans, was a shepherd and not a goatherd. They have quite different ways of looking at the world, and the whole of history might have been different. For sheep are stupid, and have to be driven. But goats are intelligent, and need to be led.","['humor', 'religion ']"
religion,"Who are your favorite heroines in real life? The women of Afghanistan, Iraq, and Iran who risk their lives and their beauty to defy the foulness of theocracy. Ayaan Hirsi Ali and Azar Nafisi as their ideal feminine model.","['afghanistan', 'ayaan-hirsi-ali', 'azar-nafisi', 'feminism', 'heroes', 'heroines', 'iran', 'iraq', 'islam', 'religion', 'role-models', 'taliban-treatment-of-women', 'theocracy', 'women', 'women-and-religion', 'women-in-afghanistan', 'women-in-iran', 'women-in-iraq', 'women-in-islam', 'women-s-rights-in-iran', 'women-s-rights-movement-in-iran ']"
"death,religion","A halo surrounded the grim reaper nun, Sister Maria. (By the way-I like this human idea of the grim reaper. I like the scythe. It amuses me.)","['death', 'religion ']"
religion,"When you grow up as a girl, it is like there are faint chalk lines traced approximately three inches around your entire body at all times, drawn by society and often religion and family and particularly other women, who somehow feel invested in how you behave, as if your actions reflect directly on all womanhood.","['expectations', 'feminism', 'feminist', 'gender', 'gender-roles', 'gender-stereotypes', 'misogynist', 'misogyny', 'psychopath', 'psychopathy', 'religion', 'society', 'sociopath', 'sociopathy', 'women ']"
religion,أين أنت؛ والطريقطريق تعب فيه آدم، وناح لأجله نوح، ورمي في النار الخليل، وأضجع للذبح إسماعيل، وبيع يوسف بثمن بخس ولبث في السجن بضع سنين، ونشر بالمنشار زكريا، وذبح السيد الحصور يحيى، وقاسى الضر أيوب، وزاد على المقدار بكاء داود، وسار مع الوحش عيسى، وعالج الفقر وأنواع الأذى محمد صلى الله عليه وسلم؛ تُزهى أنت باللهو واللعب؟!,['religion ']
religion,"The government of the United States is not, in any sense, founded on the Christian religion.","['christianity', 'george-washington', 'religion', 'separation-of-church-and-state', 'treaty-of-tripoli-1796 ']"
religion,"Don't you love Jesus?' Well, I thought an' I thought an' finally I says, 'No, I don't know nobody name' Jesus. I know a bunch of stories, but I only love people.",['religion ']
"humor,religion,science","The essence of Christianity is told us in the Garden of Eden history. The fruit that was forbidden was on the tree of knowledge. The subtext is, 'All the suffering you have is because you wanted to find out what was going on. You could be in the Garden of Eden if you had just kept your fucking mouth shut and hadn't asked any questions.","['christianity', 'conservative', 'democrat', 'fundamentalism', 'homosexuality', 'humor', 'liberal', 'progressive', 'religion', 'republican', 'science ']"
"god,religion","I think you have every right to cherry-pick when it comes to moving your spirit and finding peace in God. You take whatever works from wherever you can find it, and you keep moving toward the light.","['cherry-pick', 'god', 'religion ']"
religion,It is not about doing what we feel like. It is about doing what God says.,"['christian-behavior', 'religion ']"
religion,"In religion and politics people’s beliefs and convictions are in almost every case gotten at second-hand, and without examination, from authorities who have not themselves examined the questions at issue but have taken them at second-hand from other non-examiners, whose opinions about them were not worth a brass farthing.","['beliefs', 'politics', 'religion ']"
religion,"Sama juga kalau untuk contoh lelaki. Kalau baca Al - Quran hari-hari, tapi main bola nampak kepala lutut,tak cukup balik lagi.Atau kalau solat lima waktu sehari semalam tapi pegang tangan anak dara orang bukan mahram sesuka hati, tu belum cukup baik lagi.","['inspirational', 'religion ']"
religion,"On the Disc, the Gods aren't so much worshipped, as they are blamed.","['gods', 'religion ']"
religion,"لو نفع العلم بلا عمل ؛ لما ذم الله أحبار أهل الكتاب , ولو نفع العمل بلا إخلاص ؛ لما ذم المنافقين",['religion ']
"faith,religion",Faith is not so much something we believe; faith is something we live.,"['faith', 'lds', 'mormon', 'religion ']"
"faith,knowledge,religion","Give me the storm and tempest of thought and action, rather than the dead calm of ignorance and faith! Banish me from Eden when you will; but first let me eat of the fruit of the tree of knowledge!","['action', 'eden', 'faith', 'garden-of-eden', 'ignorance', 'knowledge', 'myth', 'religion', 'skepticism', 'superstition', 'thought', 'tree-of-knowledge ']"
religion,"There is no religion without love, and people may talk as much as they like about their religion, but if it does not teach them to be good and kind to man and beast, it is all a sham.","['animals', 'anna', 'anna-sewell', 'black-beauty', 'kindness', 'love', 'quote', 'religion', 'sewell ']"
"god,religion","Eskimo: ""If I did not know about God and sin, would I go to hell?""Priest: ""No, not if you did not know.""Eskimo: ""Then why did you tell me?","['atheism', 'god', 'religion ']"
religion,"The take-home message is that we should blame religion itself, not religious extremism - as though that were some kind of terrible perversion of real, decent religion. Voltaire got it right long ago: 'Those who can make you believe absurdities can make you commit atrocities.' So did Bertrand Russell: 'Many people would sooner die than think. In fact they do.","['extremism', 'religion', 'religious-extremism ']"
religion,"I have always strenuously supported the right of every man to his own opinion, however different that opinion might be to mine. He who denies to another this right, makes a slave of himself to his present opinion, because he precludes himself the right of changing it.","['christianity', 'religion', 'skepticism ']"
"love,religion",Language is the key to the heart of people.,"['ahmed', 'ahmed-deedat', 'arabic', 'christian', 'culture', 'deedat', 'english', 'harmony', 'heart', 'hindu', 'islam', 'key', 'language', 'literature', 'love', 'muslims', 'non-muslim', 'peace', 'people', 'religion ']"
"god,religion","If money’s the god people worship, I’d rather go worship the devil instead.","['bromance', 'commercialism', 'core', 'core-of-the-soul', 'core-values', 'devil', 'god', 'humor', 'humour', 'job', 'materialism', 'mm', 'money', 'rat-race', 'religion', 'rockstar', 'sarcasm', 'sarcastic', 'sarcastic-humor', 'sarcastic-quotes', 'satan', 'society', 'work', 'working', 'worship', 'yaoi ']"
"inspiration,religion",Forgive me for being so ordinary while claiming to know so extraordinary a God.,"['christian', 'christian-life', 'inspirational', 'religion ']"
religion,"The difference between theism and nontheism is not whether one does or does not believe in God. . . Theism is a deep-seated conviction that there's some hand to hold: if we just do the right things, someone will appreciate us and take care of us. . . Nontheism is relaxing with the ambiguity and uncertainty of the present moment without reaching for anything to protect ourselves.","['atheism', 'buddhism', 'religion', 'spirituality ']"
religion,"If God is for us, who can be against us?","['bible', 'christianity', 'reassurance', 'religion ']"
religion,الصيام رياضة روحية وقهر للبدن وكبح وإلجام للعنصر الحيوانى فى الإنسان,['religion ']
religion,The figures looked more or less human. And they were engaged in religion. You could tell by the knives (it's not murder if you do it for a god).,"['humor', 'religion ']"
religion,"I try to deny myself any illusions or delusions, and I think that this perhaps entitles me to try and deny the same to others, at least as long as they refuse to keep their fantasies to themselves.","['atheism', 'delusions', 'fantasy', 'illusions', 'religion ']"
"life,religion,science","A celibate clergy is an especially good idea, because it tends to suppress any hereditary propensity toward fanaticism.","['life', 'organized-religion', 'religion', 'science', 'zealotry ']"
"religion,science",Reality provides us with facts so romantic that imagination itself could add nothing to them.,"['religion', 'science', 'skepticism ']"
religion,"I am a religious person, although I am not a believer.",['religion ']
religion,Self-observation is the first step of inner unfolding.,"['lifestyle', 'meditation', 'religion', 'self-discovery ']"
religion,What I'm asking you to entertain is that there is nothing we need to believe on insufficient evidence in order to have deeply ethical and spiritual lives.,"['agnosticism', 'atheism', 'belief', 'ethics', 'humanism', 'religion', 'spirituality ']"
religion,"If God created us in his own image, we have more than reciprocated.""(Notebooks)","['agnostic', 'atheism', 'idolatry', 'religion ']"
"inspiration,truth,god,hope,religion",There is nothing more important than your eternal salvation.,"['eternity', 'god', 'hope', 'important', 'inspirational', 'religion', 'salvation', 'truth ']"
"inspiration,god,religion","I have met some highly intelligent believers, but history has no record to say that [s]he knew or understood the mind of god. Yet this is precisely the qualification which the godly must claim—so modestly and so humbly—to possess. It is time to withdraw our 'respect' from such fantastic claims, all of them aimed at the exertion of power over other humans in the real and material world.","['arrogance', 'atheism', 'belief', 'fantasy', 'god', 'humility', 'inspirational', 'modesty', 'power', 'religion', 'respect ']"
"faith,god,religion","But for me the sweetest contact with God has no form. I close my eyes, look within, and enter a deep soft silence. The infinity of God's creation embraces me.","['faith', 'god', 'religion ']"
religion,"I have never, in all my life, not for one moment, been tempted toward religion of any kind. The fact is that I feel no spiritual void. I have my philosophy of life, which does not include any aspect of the supernatural and which I find totally satisfying. I am, in short, a rationalist and believe only that which reason tells me is so.","['atheism', 'philosophy-of-life', 'religion ']"
"truth,religion","My choice of Muhammad to lead the list of the world's most influential persons may surprise some readers and may be questioned by others, but he was the only man in history who was supremely successful on both the religious and secular level.","['history', 'phenpomena', 'religion', 'social', 'truth ']"
"faith,religion","Why did they believe? Because they saw miracles. Things one man took as chance, a man of faith took as a sign. A loved one recovering from disease, a fortunate business deal, a chance meeting with a long lost friend. It wasn't the grand doctrines or the sweeping ideals that seemed to make believers out of men. It was the simple magic in the world around them.","['faith', 'magic', 'miracles', 'religion', 'simplicity ']"
religion,"No it's not!""said Constable Visit. ""Atheism is a denial of a god.""""Therefore It Is A Religious Position,""said Dorfl. ""Indeed, A True Atheist Thinks Of The Gods Constantly, Albeit In Terms of Denial. Therefore, Atheism Is A Form Of Belief. If The Atheist Truly Did Not Believe, He Or She Would Not Bother To Deny.","['atheism', 'atheist', 'gods', 'religion ']"
"life,truth,religion",Isn't it sad how some people's grip on their lives is so precarious that they'll embrace any preposterous delusion rather than face an occasional bleak truth?,"['life', 'religion', 'truth ']"
"god,religion","I cannot choose but adhere to the word of God, which has possession of my conscience; nor can I possibly, nor will I even make any recantation, since it is neither safe nor honest to act contrary to conscience! Here I stand; I cannot do otherwise, so help me God! Amen.","['christianity', 'god', 'protestantism', 'religion', 'service ']"
religion,"Just in terms of allocation of time resources, religion is not very efficient. There`s a lot more I could be doing on a Sunday morning.","['agnosticism', 'atheism', 'efficiency', 'religion ']"
"religion,science","So long as the universe had a beginning, we could suppose it had a creator. But if the universe is really completely self-contained, having no boundary or edge, it would have neither beginning nor end: it would simply be. What place, then, for a creator?","['religion', 'science ']"
religion,"Religion is an insult to human dignity. Without it you would have good people doing good things and evil people doing evil things.But for good people to do evil things, that takes religion.",['religion ']
religion,"I want Jesus to come back and say 'THATS NOT WHAT I MEANT'""-","['christianity', 'religion ']"
religion,عظيم هو الفرق بين إرادة العارف وإرادة الجاهل .وأنا جاهل يا ربّيوأنت وحدك العارف,"['life', 'religion ']"
religion,"Your religious beliefs are your business. They are not and should not be the basis for law. If you use them as justification to discriminate against others, don’t be upset when others decide you’re an asshole.""[Blog post of July 26, 2011]","['belief', 'discrimination', 'law', 'religion ']"
"god,religion,science","This most beautiful system of the sun, planets and comets, could only proceed from the counsel and dominion of an intelligent and powerful Being.","['god', 'id', 'intelligent-design', 'religion', 'religion-and-science', 'science', 'science-and-religion', 'theism ']"
religion,"النفس ذواقة تواقة, فإذا ذاقت تاقت, ولهذا إذا ذاق العبد طعم حلاوة الإيمان وخالطت بشاشته قلبه رسخ فيه حبه, ولم يؤثر عليه شيئا أبدا",['religion ']
religion,"I'm sorry if any of you are catholic. I'm not sorry if you're offended, I'm actually just sorry by the fact that you're catholic",['religion ']
"faith,religion","Reason is a whore, the greatest enemy that faith has; it never comes to the aid of spiritual things, but more frequently than not struggles against the divine Word, treating with contempt all that emanates from God.","['faith', 'intelligence', 'reason', 'religion ']"
"hope,religion","The gospel is this: We are more sinful and flawed in ourselves than we ever dared believe, yet at the very same time we are more loved and accepted in Jesus Christ than we ever dared hope.","['christianity', 'hope', 'love', 'religion', 'sin ']"
"faith,religion","A priest once quoted to me the Roman saying that a religion is dead when the priests laugh at each other across the altar. I always laugh at the altar, be it Christian, Hindu, or Buddhist, because real religion is the transformation of anxiety into laughter.","['eqaility', 'faith', 'freedom', 'laughter', 'mysticism', 'religion', 'spirituality ']"
religion,"I wasn't saying whatever they're saying I was saying. I'm sorry I said it really. I never meant it to be a lousy anti-religious thing. I apologize if that will make you happy. I still don't know quite what I've done. I've tried to tell you what I did do but if you want me to apologize, if that will make you happy, then OK, I'm sorry.","['apology', 'beatles', 'humor', 'humour', 'jesus', 'religion ']"
religion,"I breathe in. The water will wash my wounds clean. I breathe out. My mother submerged me in water when I was a baby, to give me to God. It has been a long time since I thought about God, but I think about him now. It is only natural. I am glad, suddenly, that I shot Eric in the foot instead of the head.","['baptism', 'dying', 'religion ']"
"god,religion,science",We owe a huge debt to Galileo for emancipating us all from the stupid belief in an Earth-centered or man-centered (let alone God-centered) system. He quite literally taught us our place and allowed us to go on to make extraordinary advances in knowledge.,"['anthropocentrism', 'atheism', 'enlightenment', 'galileo', 'geocentricism', 'god', 'heliocentricism', 'nature', 'reason', 'religion', 'science', 'souls ']"
religion,Christians are hard to tolerate; I don’t know how Jesus does it,"['christian-behavior', 'religion ']"
"god,religion","Mark my word, if and when these preachers get control of the [Republican] party, and they're sure trying to do so, it's going to be a terrible damn problem. Frankly, these people frighten me. Politics and governing demand compromise. But these Christians believe they are acting in the name of God, so they can't and won't compromise. I know, I've tried to deal with them.","['christianity', 'compromise', 'god', 'lobbying', 'politics', 'preachers', 'religion', 'republicans ']"
"god,religion","Why worry about minor little details like clean air, clean water, safe ports and the safety net when Jesus is going to give the world an ""Extreme Makeover: Planet Edition""right after he finishes putting Satan in his place once and for all?","['christianity', 'environment', 'god', 'politics', 'religion', 'satan ']"
religion,"In the bible it says you have to forgive seventy times seven. I want you all to know, I'm keeping a chart.","['bible', 'forgiveness', 'religion ']"
religion,I think it is very good when people suffer. To me that is like the kiss of Jesus.,"['religion', 'suffering ']"
religion,A man is accepted into a church for what he believes and he is turned out for what he knows.,['religion ']
"faith,religion","Faith is, at one and the same time, absolutely necessary and altogether impossible.","['faith', 'irrationality', 'religion ']"
religion,"All religions lead to the same God, and all deserve the same respect. Anyone who chooses a religion is also choosing a collective way for worshipping and sharing the mysteries. Nevertheless, that person is the only one responsible for his or her actions along the way and has no right to shift responsibility for any personal decisions on to that religion.","['beliefs', 'paulo-coelho', 'politics', 'religion ']"
"god,religion",No man is great enough or wise enough for any of us to surrender our destiny to. The only way in which anyone can lead us is to restore to us the belief in our own guidance.,"['god', 'guidance', 'independence', 'man', 'religion', 'surrender ']"
"god,religion","Far better it is for you to say: ""I am a sinner,""than to say: ""I have no need of religion.""The empty can be filled, but the self-intoxicated have no room for God.","['anti-religious', 'catholicism', 'christianity', 'god', 'religion', 'sinners ']"
religion,There once was a time when all people believed in God and the church ruled. This time was called the Dark Ages.,"['christianity', 'dark-age', 'history', 'medieval', 'middle-ages', 'religion', 'scepticism ']"
"god,religion",So India’s problem turns out to be the world’s problem. What happened in India has happened in God’s name.The problem’s name is God.,"['god', 'india', 'religion', 'rushdie', 'salman ']"
religion,"'Shoot the wounded... what we do to people who are the most vulnerable... we 'shoot the wounded.' As if they haven't suffered enough, we add to it by gossiping and treating hurt people like outcasts.""...""I think we killed Ronnie's spirit... Instead of coming alongside her and supporting her through this, I failed her...","['christianity', 'gossip', 'hypocrisy', 'rejection', 'religion', 'shooting-the-wounded', 'suffering ']"
religion,I rather spend every Sunday of my life hanging off a cliff to rescue someone than spend one more time sitting in a pew next to hypocrites that talk about what they will do to better themselves and the world when they get around to it.,"['action', 'be-active', 'charity', 'christ-s-mission', 'christianity', 'country-club', 'cruelty', 'do', 'fake-christians', 'false-belief', 'false-disciples', 'fan', 'fellowship', 'games', 'gossipers', 'hatred', 'homeless', 'hypocrites', 'ignoring', 'judgers', 'lack-of-communication', 'lack-of-communications', 'lack-of-compassion', 'lack-of-forgiving', 'mediocrity', 'passive-agressive', 'piety', 'practice-compassion', 'religion', 'rescuer', 'serve', 'service', 'social-club ']"
religion,Religious moderation is the product of secular knowledge and scriptural ignorance.,"['atheism', 'religion', 'skepticism ']"
religion,Most world religions denounced war as a barbaric waste of human life. We treasured the teachings of these religions so dearly that we frequently had to wage war in order to impose them on other people.,"['religion', 'war ']"
religion,"My people are going to learn the principles of democracy the dictates of truth and the teachings of science. Superstition must go. Let them worship as they will, every man can follow his own conscience provided it does not interfere with sane reason or bid him act against the liberty of his fellow men.","['democracy', 'religion', 'secularism ']"
religion,"The tempter or the tempted, who sins most?",['religion ']
religion,There are few things more dangerous than inbred religious certainty.,"['critical-thinking', 'dogma', 'fanaticism', 'fundamentalism', 'religion ']"
religion,"What can you say to a man who tells you he prefers obeying God rather than men, and that as a result he's certain he'll go to heaven if he cuts your throat?","['extremism', 'fanaticism', 'murder', 'religion ']"
religion,"All religions are equally sublime to the ignorant, useful to the politician, and ridiculous to the philosopher.",['religion ']
religion,"God rewards those who seek Him. Not those who seek doctrine of religion or systems or creeds. Many settle for these lesser passions, but the reward goes to those who settle for nothing less than Jesus himself. And what is the reward? What awaits those who seek Jesus? Nothing short of the heart of Jesus.","['christianity', 'religion ']"
religion,The Holy Land is everywhere,"['conservation', 'ecology', 'environmentalism', 'native-american', 'religion', 'spirituality ']"
religion,"Every religion is true one way or another. It is true when understood metaphorically. But when it gets stuck in its own metaphors, interpreting them as facts, then you are in trouble.","['dogma', 'mythology', 'religion', 'tolerance', 'zealotry ']"
religion,"You are free; you are free to go to your temples. You are free to go to your mosques or to any other places of worship in this State of Pakistan. You may belong to any religion, caste or creed—that has nothing to do with the business of the state.","['caste', 'creed', 'jinnah', 'liberty', 'political', 'religion', 'social', 'state ']"
religion,"Out of 100 men, one will read the Bible, the other 99 will read the Christian.","['bible', 'christianity', 'religion ']"
"inspiration,religion","If there is anything that links the human to the divine, it is the courage to stand by a principle when everybody else rejects it.","['dissent', 'inspirational', 'moral-courage', 'public-opinion', 'religion ']"
"religion,science",The invisible and the non-existent look very much alike.,"['reason', 'religion', 'science ']"
