0,1,2
mind,"The mind is not a book, to be opened at will and examined at leisure.","['book', 'mind ']"
mind,Mind makes a man of God.,"['awakening', 'awareness', 'ego', 'identity', 'mind', 'non-duality', 'space ']"
mind,"Your mind is your kingdom, and there you are ruler",['mind ']
mind,Your mind is your library of what you read.,"['book', 'book-quotes', 'books', 'books-reading', 'books-reading-novels', 'library', 'library-books', 'library-quote', 'library-saying', 'mind', 'mind-and-body', 'mind-and-heart', 'mind-and-sense', 'mind-and-soul', 'mind-and-spirit', 'mind-body-connection', 'mind-body-spirit', 'mind-control', 'mind-power', 'minds', 'read', 'reading', 'reading-books', 'reading-for-life', 'reading-for-pleasure', 'reading-habits', 'reading-motivation', 'reading-quotes', 'reading-readers-writers', 'reading-thinking', 'reading-to-write ']"
mind,Once you can let go of illusion and draw upon a more universal source of motivation then you will re connect with your true purpose on Earth.,"['body', 'mind', 'new-age', 'spirit', 'spiritual ']"
mind,"Back when I was a competitive swimmer, I used to dream of going to the Olympics. But then I changed my mind, once I found out how expensive the tickets are.","['competitive', 'dream', 'expensive', 'mental', 'mind', 'olympics', 'price', 'swimmer', 'tickets ']"
mind,"No matter how far or long you carry it, my love doesn’t weigh a lot. But if you aren’t carrying it with you, it will weigh heavy on your mind.","['heavy', 'love', 'mind', 'thoughts', 'wisdom ']"
mind,"Patanjali says that we can meditate on anything that our heart desires. The important thing is not what we meditate on, but more that we meditate. And then gradually to meditate more and more on what corresponds to the innermost longing of our heart. The practice of meditation . . . gradually works its magic in stilling the mind. (42)","['heart', 'meditation', 'mind', 'practice ']"
mind,"Now an extraordinary and helpful fact is that by making Mind the object of our attention, not only does the serenity which is its nature begin to well up of its own accord but its steady unchanging character itself helps spontaneously to repel all disturbing thoughts.","['meditation', 'mind', 'thought ']"
mind,"I will use my mind, not just my regular brain lobes.","['brain', 'intelligence', 'mind ']"
"philosophy,knowledge,soul,purpose,mind,positive","Sublime Beauty When I shut my eyes, I can move mountains.When I open them, mountains can move me.","['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
"philosophy,knowledge,soul,mind,purpose,positive","Comfort Zone Your comfort zone has a clock on it, ticking off until it becomes your death zone.","['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
"philosophy,hope,inspiration,knowledge,quotes,success,mind",Your comfort zone is a place where you keep yourself in a self-illusion and nothing can grow there but your potentiality can grow only when you can think and grow out of that zone.,"['achievements', 'attitude', 'banking', 'be-positive', 'believe', 'building-relationship', 'business', 'career-development', 'class', 'coach', 'coaching', 'college', 'commerce', 'commercial', 'communication', 'confidence-quotes', 'corporate', 'country', 'culture', 'desire', 'development', 'dream-big', 'dreams', 'economics', 'excellence', 'excellencemind', 'faith', 'fashionable', 'finance', 'focus', 'goals', 'gratitude', 'grow', 'happiness', 'hope', 'humans', 'industry', 'inspiration', 'inspirational', 'inspirational-quotes', 'international', 'job', 'kindness', 'knowledge', 'learning', 'lesions', 'life', 'life-style', 'love', 'luxury-life-style', 'management', 'mind', 'mindfulness', 'modern', 'motivation', 'motivational-speaker', 'persistence', 'personal-branding', 'personal-development', 'personal-growth', 'personal-skills-development', 'personal-transformation', 'philosophy', 'podcast', 'positive', 'positive-attitude', 'power', 'programs', 'quotes', 'read-books', 'relationships', 'romance', 'school', 'self-confidence', 'self-esteem', 'self-improvement', 'self-motivation', 'skills', 'smart', 'social-media', 'society', 'study', 'success', 'technology', 'think-big', 'time', 'trainer', 'training', 'travel', 'travelling', 'trust', 'university', 'video ']"
"hope,mind","I hope your heart feels better. I hope your mind is set right.I hope your love is connected to others, and you don't feel so lost and locked up.I hope everything is okay for you. And by okay, I mean greater than ever.","['heart', 'hope', 'kind-words', 'life', 'love', 'mind', 'mind-set', 'quote', 'reality', 'strong', 'wish ']"
"knowledge,mind","My stomach is rather content, now that I think about it. 'Tis my mind that is starving.","['ashworth', 'books', 'brain', 'englewood', 'knowledge', 'library', 'mind', 'reading ']"
mind,Diversion weakens thy mind.,"['diversion', 'mind', 'weaken ']"
mind,His shelf. Good. Noodle dust. Decaying brain collecting dust. Must insert it back in skull—what was I thinking?,"['brain', 'brains', 'decay', 'dust', 'humor', 'mind', 'noodles', 'shelf', 'skull', 'think', 'thinking', 'thought ']"
mind,"As followers of Christ, we are to be careful not to remain victims of the many cultural presuppositions of who he is, and what he teaches, insofar as taking for granted our own caricatures of him. Let it boil in both mind and heart the question, 'If Jesus were to appear today, how many of us would actually recognize him and his teachings (or would it simply be a recount of his first visit)?","['apologetics', 'caricature', 'christ', 'christianity', 'faith', 'god', 'heart', 'jesus', 'mind', 'recognition', 'seek', 'teachings', 'truth', 'victim ']"
mind,"Couples should be able to share their dreams with one another. That’s why for just $69.69, you’ll like what I have to sell you. It’s not just one tube and two suction cups you each attach to your foreheads—it’s the Dream Tunnel.","['absurd', 'communication', 'couples', 'dreams', 'humor', 'mind', 'mind-reading', 'relationships', 'sales', 'salesman', 'share', 'sharing ']"
mind,دع إنساناً يغير اتجاه أفكاره، وسوف تتملكه الدهشة لسرعة التحوّل الذي يحدثه هذا التغير في جوانب حياته المتعددة. إن القدرة الإلهية التي تكيف مصايرنا مودعة في أنفسنا، بل هي أنفسنا ذاتها!!وكل ما يصنعه المرء هو نتيجة مباشرة لما يدور في فكره، فكما أن المرء ينهض على قدميه وينشط وينتج بدافع من أفكاره كذلك يمرض ويشقى بدافع من أفكاره أيضأ.,"['lessons', 'life', 'mind', 'self', 'thinking', 'thoughts ']"
mind,"Ամբողջ մարմնի կենդանութիւնը հոգին է, իսկ մարմինն ու հոգին կառավարողը՝ միտքն է:The whole essence of the body is the spirit, while the governor of both spirit and body is the mind.","['mind', 'spirit ']"
mind,"When I have to be in two places at once, my mind at once decides twice which one place to be in.","['decision', 'humor', 'mind', 'places ']"
mind,The highest activities of consciousness have their origins in physical occurrences of the brain just as the loveliest melodies are not too sublime to be expressed by notes.,"['articifical-intelligence', 'consciousness', 'duality', 'hard-ai', 'mind', 'mind-body-problem ']"
mind,"Exceed not thy actions, but limit not thy mind.","['excess', 'limit', 'mind ']"
mind,"- В Апокалипсиса ангелът се кълне, че вече няма да има време. - Знам. Това там е много вярно; ясно и точно. Когато човекът достигне щастието, няма да има вече време, защото не е нужно. Много вярна мисъл.- Къде ще го дянат? - Никъде няма да го дяват. Времето не е предмет, а идея. Ще угасне в ума.","['angel', 'apocalypse', 'mind', 'time', 'ангел', 'време', 'ум ']"
mind,"Mind your mind, soon, you will mine from it.","['inspirational', 'mind ']"
mind,"Invariably, we all are 'MIND LORDS'.","['inspirational', 'mind ']"
mind,Each man lives in many worlds within different life.Mind can only see world in which it lived and located.,"['different', 'life', 'live', 'mind', 'truth', 'world ']"
mind,"I once visited a village of primitive people.At village, I felt time and life moved slower.","['life', 'mind', 'move', 'primitive', 'slow ']"
mind,"There is no UFO and also there is no alien, at least not in common mind nor reference.","['alien', 'common', 'mind', 'sense', 'truth', 'ufo ']"
mind,"Not because we think that it's still about to happen, thus makes our future life as though yet to be exist.Human mind can't yet perceive the nature of future.","['already', 'exist', 'future', 'life', 'mind', 'perception', 'world ']"
mind,"there're times when i suspect that the mind has a mind of its own. it shows us pictures. pictures of the past and the might-one-day-be. this mind's mind exerts its own will, too, and has its own voice",['mind ']
mind,"Think of how you feel when you are sick, or how you felt when you were learning to ride your bike. The physical state of your body has a direct effect on how you think about the world, on the state of your mind. I don’t think it would be an exaggeration to say that your body has a direct effect on who you are. (30)In an essay by Eric Saidel, Sirius Black: Man or Dog","['body', 'feeling', 'health', 'mind ']"
mind,"When enter the whole new world, men will deal with new science.To embrace a new science, men need to get used to new wisdom.","['idea', 'mind', 'new', 'science', 'world ']"
"philosophy,knowledge,mind,purpose,soul,positive",Metamorphosis [10w] Change. Become the butterfly.Don't stay a caterpillar with wings.,"['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
"philosophy,knowledge,mind,purpose,soul,positive",Eyes of Heaven To see through the eyes of heavenis to look upon your fellow manand only see the good in him.,"['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
mind,You could achieve nothing with wondered mind! you need to stop it!,['mind ']
mind,"My clone will have my mind, but I don’t mind. Two heads are better than one—especially when those two are one and the same.","['brain', 'clone', 'clones', 'cloning', 'humor', 'intelligence', 'mind ']"
mind,"Though my skull is the size of a soup bowl, everything in the universe—and more—can fit inside my imagination. And guess what? My imagination tastes like chicken noodle soup.","['brain', 'chicken-noodle', 'chicken-noodle-soup', 'head', 'humor', 'imagination', 'imagine', 'mind', 'skull', 'soup', 'thoughts', 'universe ']"
mind,"I wear a ten-gallon cowboy hat. That’s where I keep my fish tank. When you’re a farmer of love, you’ve always got pink kissers on your mind.","['cowboy-hat', 'farmer', 'farmer-of-love', 'farming', 'fish', 'fish-tank', 'hats', 'humor', 'kiss', 'love', 'mind', 'pink-kissers ']"
mind,but her mind feels feverish as it races through the crowded hallways of the past,"['feve', 'mind', 'past ']"
mind,"Love with all your heart. And the rest of your body. Oh, and your mind, too.","['body', 'heart', 'humor', 'love', 'mind ']"
mind,"In that little pocket-size world of his, he was the absolute master.","['being-in-charge', 'life', 'mind', 'mindset', 'self', 'self-realization ']"
mind,"If you want to bend your mind, don’t use a crowbar.","['crowbar', 'humor', 'mind ']"
mind,"Martial (the main character of LOCUS SOLUS) has a very interesting conception of literary beauty: the work must contain nothing real, no observations about the world or the mind, nothing but completely imaginary constructions. These are in themselves ideas from an extrahuman world.","['ideas', 'imagination', 'literature', 'mind', 'surrealism', 'writing ']"
mind,The scent of honeysuckle on a Florida spring night always reminds me of her. The memories of us bloom yellow in my mind.,"['beautiful', 'beauty', 'bloom', 'florida', 'flower', 'flowers', 'honeysuckle', 'life', 'love', 'memories', 'memory', 'mind', 'night', 'nostalgia', 'poem', 'poet', 'poetic', 'poetry', 'relationships', 'romance', 'romantic', 'scent', 'smell', 'spring', 'word-junkies', 'yellow ']"
mind,The brain is a harmonic instrument. It vibrates to the same wavelength.,"['instrument', 'mind', 'same-tone', 'vibrate', 'wavelength ']"
mind,"Would you mind a mind blindfold, a block on your imagination? You couldn’t create a fantasy world to live in, but you could create a life for yourself without irrational fears of the future.","['fantasy', 'fears', 'future', 'imagination', 'irrational', 'life', 'mind ']"
mind,"Smartass Disciple: Master, you should teach people not to do war to each other.Master of Stupidity: I should teach people how to win their minds of their wars.","['mind', 'war', 'win ']"
"philosophy,purpose,soul,mind,positive",Regret [10w] Regret's more about lost opportunities than about paths we've chosen.,"['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
"philosophy,knowledge,mind,soul,purpose,positive",Sometimes God is Drunk [10w] Satan's sudden appearance means God is on a drinking binge.,"['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
"philosophy,knowledge,mind,soul,purpose,positive",Till Death Do You Part [10w] Marriage will indeed change people ~for better or for worse.,"['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
"philosophy,knowledge,mind,soul,purpose,positive","Credo of a Substitute Teacher I'm a 'sugar free' substitute teacher.I speak frankly and never gave any of my studentsa single word of encouragement.Why should I? Even after 10 years the school hasn't given me a pension, health insurance or paid sick leave.So fuck 'em.Fuck 'em all.","['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
"philosophy,knowledge,mind,purpose,soul,positive",Garden [10w] A garden is a poem written with flowers on earth.,"['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
"philosophy,mind,positive",The difficulties and challenges in your life are the lessons you need to learn to grow and development.,"['abundance-creation', 'being', 'believe', 'consciousness', 'cosmic-ordering', 'existence', 'fear', 'focus', 'goal-setting', 'happiness', 'law-of-attraction', 'letting-go', 'life', 'life-and-living', 'life-changing', 'manifestation', 'manifesting', 'meditation', 'millionaire-mindset', 'mind', 'mind-body-spirit', 'mind-power', 'new-age', 'new-thought', 'opportunity', 'philosophy', 'positive-attitude', 'positive-thinking', 'positive-thoughts', 'positivity', 'science', 'self-belief', 'self-growth', 'self-help', 'self-motivation', 'self-realization', 'spirituality', 'success', 'synchronicity', 'thinking', 'thought', 'thoughts-of-the-mind', 'visualization', 'wealth-creation', 'wisdom ']"
"philosophy,knowledge,soul,mind,purpose,positive","The Wonderful Wonder Between the 'Onenesses' [10w] + [10w] + [10w] + [10w] If you can imagine time running backwards, death becomes birth;The moment before conception, becomes our oneness with the universe.Therefore, we shouldn't fear death because oneness returns to oneness;The wonder that happens between these onenesses is God's gift.","['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
"philosophy,knowledge,mind,purpose,soul,positive","Madness [10w] Madness isn't an objective state,it is a cultural bias.","['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
"philosophy,knowledge,mind,purpose,soul,positive",Preserving Beauty [10w] + {Couplet} Preserving beauty is futile;even Cleopatra returned to the Nile.,"['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
"philosophy,knowledge,mind,purpose,soul,positive",Love's Kiss of Death [10w] Love's kiss of death is taking each another for granted.,"['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
"philosophy,knowledge,mind,purpose,soul,positive",Love [10w] Love is a time machineset to your perfect present,"['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
"philosophy,knowledge,purpose,mind,soul,positive","FBI vs. CIA When a person works for the FBI for 20 years and retires,he gets a watch.When a person works for the CIA for 20 years and retires,he gets watched.I know this not because I'm in law enforcement or with the NSA ~I know this because I have HBO.","['death', 'faith', 'god', 'happiness', 'hope', 'humor', 'inspirational-quotes', 'knowing-oneself', 'knowledge', 'knowledge-education', 'knowledge-of-self', 'knowledge-teaching', 'life', 'love', 'master', 'master-key', 'master-of-love', 'masters', 'mastery', 'meaning', 'meditation', 'mind', 'mind-body-spirit', 'mind-power', 'personal-development', 'personal-growth', 'philosophy', 'poetry', 'positive-attitude', 'positive-mindset', 'positive-motivation', 'positive-outlook', 'positive-quotes', 'positive-thinking', 'positive-thoughts', 'power-of-love', 'power-of-thoughts', 'power-of-words', 'powerful-story', 'purpose', 'quote', 'relationships', 'sacred', 'sacred-teachings', 'sacred-wisdom', 'sage', 'sage-advice', 'self-esteem-self-help-book', 'self-improvement', 'self-improvement-book', 'soul', 'soul-searching', 'spirit', 'spiritual-development', 'spiritual-growth', 'spiritual-wisdom', 'spiritualism', 'suicidal-thoughts', 'suicide', 'teachings', 'truth', 'unconditional-acceptance', 'unconditional-love', 'wisdom ']"
