0,1,2
"life,faith","Life is doubt,And faith without doubt is nothing but death.","['doubt', 'faith', 'life ']"
faith,A few songs with Him might change the way you sing. Forever.,"['faith', 'hymns ']"
"god,faith","The soul hardly ever realizes it, but whether he is a believer or not, his loneliness is really a homesickness for God.","['faith', 'god', 'inspirational', 'life', 'loneliness', 'patience ']"
"god,faith",Faith does not need to push the river because faith is able to trust that there is a river. The river is flowing. We are in it.,"['faith', 'flow', 'god', 'spirituality', 'trust ']"
"happiness,faith","Take all that you can of this book upon reason, and the balance on faith, and you will live and die a happier man. (When a skeptic expressed surprise to see him reading a Bible)","['bible', 'faith', 'happiness ']"
faith,"Faith, the least exclusive club on Earth, has the craftiest doorman. Every time I've stepped through its wide-open doorway, I find myself stepping out on the street again.",['faith ']
"truth,faith",A faith that cannot survive collision with the truth is not worth many regrets.,"['faith', 'truth ']"
faith,"I learned that the search for God is a Dark Night, that Faith is a Dark Night. And that’s hardly a surprise really, because for us each day is a dark night. None of us knows what might happen even the next minute, and yet still we go forward. Because we trust. Because we have Faith.",['faith ']
faith,"They say time is money, but that's not true. Time is life. And if I want the fullest life, I need to find fullest time... the busyness of your life leaving little room for the source of your life...God gives us time. And who has time for God?Which makes no sense.",['faith ']
"faith,religion,science","Man is manifestly not the measure of all things. This universe is shot through with mystery. The very fact of its being, and of our own, is a mystery absolute, and the only miracle worthy of the name.","['faith', 'reason', 'religion', 'science', 'skeptic ']"
faith,"Reason is in fact the path to faith, and faith takes over when reason can say no more.","['faith', 'reason ']"
faith,"[Y]ou have to stop loving and pursuing Christ in order to sin. When you are pursuing love, running toward Christ, you do not have opportunity to wonder, *Am I doing this right?* or *Did I serve enough this week?* When you are running toward Christ, you are freed up to serve, love, and give thanks without guilt, worry or fear. As long as you are running, you're safe.","['faith', 'jesus ']"
"faith,funny","The road to hell isn't paved with gold, it's paved with faith. Faith in a dollar that's backed by a belief that people have faith in other people's belief in it.","['belief', 'dollar', 'faith', 'federal-reserve', 'funny', 'gold ']"
"faith,god,religion","Come unto me, all ye that labor and are heavy laden, and I will give you rest. Take my yoke upon you, and learn of me; for I am meek and lowly in heart: and ye shall find rest unto your souls. For my yoke is easy, and my burden is light.","['bible', 'christ', 'faith', 'god', 'jesus', 'religion', 'religious ']"
"inspiration,faith","If you're serious about sanctification, you can expect to experience heart-wrenching moments that try your faith, your endurance, and your patience.","['endurance', 'faith', 'inspirational', 'lds', 'patience', 'sanctification ']"
faith,Confidence in others' honesty is no light testimony of one's own integrity.,"['confidence', 'faith', 'honesty', 'integrity ']"
"faith,god","There can only be two basic loves... the love of God unto the forgetfulness of self, or the love of self unto the forgetfulness and denial of God.","['christianity', 'faith', 'god', 'love', 'self ']"
faith,"As we come to grips with our own selfishness and stupidity, we make friends with the impostor and accept that we are impoverished and broken and realize that, if we were not, we would be God. The art of gentleness toward ourselves leads to being gentle with others -- and is a natural prerequisite for our presence to God in prayer.","['christianity', 'faith', 'feelings', 'gentleness', 'impostor', 'prayer', 'sin ']"
faith,Accidents. It's all about the accidents.,"['destiny', 'faith ']"
"god,faith","Low self-esteem causes me to believe that I have so little worth that my response does not matter. With repentance, however, I understand that being worth so much to God is why my response is so important. Repentance is remedial work to mend our minds and hearts, which get bent by sin.","['faith', 'god', 'repentance', 'self-esteem', 'self-worth', 'sin', 'spirituality', 'worth ']"
"truth,hope,faith,god,relationship","When you look at the past without God’s eyes, you subject yourself to deception. The past no longer exists and God doesn’t linger there. However, Satan will show you whatever you want to see and believe, so you will be trapped in an emotion that cannot communicate truth, beyond what you want to remember.","['acceptance', 'adultery', 'adversity', 'angels', 'anger', 'belief', 'betrayal', 'better-life', 'boyfriend', 'cheating', 'choices', 'christ', 'commitment', 'communication', 'competition', 'conflict', 'deception', 'deciding', 'decisions', 'desire', 'destinations', 'disclosure', 'emotions', 'faith', 'false-emotions', 'false-memories', 'feelings', 'fixated', 'freedom', 'games', 'girlfriend', 'glued', 'god', 'grass-is-greener', 'hope', 'information', 'insecurity', 'issues', 'jealousy', 'job', 'letting-go', 'liars', 'lies', 'listening', 'love', 'memories', 'men', 'mislead', 'moving-on', 'needs', 'obsessed', 'overhearing', 'perception', 'plans', 'players', 'poor-perception', 'positiveness', 'present', 'redemption', 'relationships', 'rose-colored-glasses', 'satan', 'secrets', 'see', 'seeing', 'self-righteousness', 'signs', 'smoke-screens', 'spirituatility', 'stages-of-growth', 'stalked', 'stalkers', 'stories', 'stuck', 'stupidity', 'tests', 'the-past', 'trapped', 'trials', 'trust', 'trust-issues', 'truth', 'unable-to-decide', 'value', 'vanity', 'wants', 'wishy-washy', 'women ']"
faith,ففي قرارة نفسي اليومإيمان عميق جدًاإيمان لا يتزعزعبأنَّ المحبة وحدها هي المفتاح,"['faith', 'love ']"
faith,"There is something more powerful than any army. Something strong enough to topple kings, and even Darklings. Do you know what that thing is?”I shook my head, inching away from him.“Faith,” he breathed, his black eyes wild. “Faith.","['faith', 'power ']"
faith,Have faith have faith. When you have nothing else have faith.,"['christian', 'faith', 'inspirational ']"
"hope,faith",Faith is the very first thing you should pack in a hope chest.,"['faith', 'hope ']"
faith,"I am the resurrection, and the life: he that believeth in me, though he were dead, yet shall he live: And whosoever liveth and believeth in me shall never die.(John 11:25-26)","['belief', 'charles-dickens', 'ever-after', 'everlasting-life', 'faith', 'paradise', 'resurrection', 'sydney-carton', 'tale-of-two-cities ']"
"faith,quotes","Each moment of worry, anxiety or stress represents lack of faith in miracles, for they never cease.","['anxiety', 'belief', 'faith', 'lack-of-faith', 'miracles', 'quotes', 'stress', 'worry ']"
"inspiration,faith","Faith don't come in a bushel basket, Missy. It come one step at a time. Decide to trust Him for one little thing today, and before you know it, you find out He's so trustworthy you be putting your whole life in His hands.","['bushel', 'faith', 'inspirational', 'trust', 'trusting-god ']"
"faith,religion,science",We know enough at this moment to say that the God of Abraham is not only unworthy of the immensity of creation; he is unworthy even of man.,"['faith', 'reason', 'religion', 'science', 'skeptic ']"
"faith,science","Faith and science, I have learned, are two sides of the same coin, separated by an expanse so small, but wide enough that one side can't see the other. They don't know they are connected.","['coin', 'faith', 'science ']"
faith,True faith manifests itself through our actions.,['faith ']
faith,"All who call on God in true faith, earnestly from the heart, will certainly be heard, and will receive what they have asked and desired.",['faith ']
"faith,success,books",أتعلم لو كنت بقربي الآن ؟لكنت ضممتك إلي بكل ما أوتيت من عشق وشوق إليك ..ووضعت رأسي على قلبك الذي لطالما أدمنت هواه حد الثمالة !وسألتك بوجع هذه الأرض وماحوت :بربك لمَ أبعدتني عنك ؟,"['books', 'faith', 'heart', 'love', 'reading', 'success', 'to-read', 'شعر', 'صام', 'قلب', 'كتاب ']"
"faith,god,religion",Never doubt God in the darkness what he has given us in the light.,"['faith', 'god', 'mark-of-the-lion-series', 'religion', 'spirituality', 'voice-in-the-wind ']"
"god,faith","I'm only a tool, beloved. Not your Savior","['faith', 'god', 'lovers ']"
faith,That which can be destroyed by the truth should be.,"['belief', 'faith', 'truth ']"
"god,faith,hope","To have faith is to be sure of the things we hope for, to be certain of the things we cannot see.","['faith', 'god', 'hope', 'pleasing-to-god ']"
faith,I believe in my mask-- The man I made up is meI believe in my dance-- And my destiny,"['disguises', 'faith', 'idenity', 'lies', 'lying', 'masks', 'personality', 'self-deception ']"
faith,The only thing that stands between a person and what they want in life is the will to try it and the faith to believe it is possible.,"['attitude', 'empowerment', 'faith ']"
"faith,religion","You don't get to advertise all the good that your religion does without first scrupulously subtracting all the harm it does and considering seriously the question of whether some other religion, or no religion at all, does better.","['atheism', 'faith', 'religion ']"
"inspiration,faith",What you do matters — but not much. What you are matters tremendously.,"['faith', 'inspirational', 'works ']"
faith,"The man who was once starved may revenge himself upon the world not by stealing just once, or by stealing only what he needs, but by taking from the world an endless toll in payment of something irreplaceable, which is the lost faith.","['anais-nin', 'faith', 'ladders-to-fire', 'lost-faith', 'theft', 'this-hunger ']"
faith,Faith is realizing that you always get what you need.,['faith ']
faith,Faith gives you an inner strength and a sense of balance and perspective in life.,"['balance', 'faith', 'inspirational', 'life', 'perspective', 'strength ']"
faith,"Leap, and the net will appear.",['faith ']
faith,True wisdom consists in two things: Knowledge of God and Knowledge of Self.,"['calvin', 'faith ']"
faith,In the beginning there was faith - which is childish; trust - which is vain; and illusion - which is dangerous.,"['faith', 'illusion', 'trust ']"
"faith,religion","If we submit everything to reason our religion will be left with nothing mysterious or supernatural. If we offend the principles of reason our religion will be absurd and ridiculous . . . There are two equally dangerous extremes: to exclude reason, to admit nothing but reason.","['faith', 'reason', 'religion ']"
"god,faith",We must cease striving and trust God to provide what He thinks is best and in whatever time He chooses to make it available. But this kind of trusting doesn't come naturally. It's a spiritual crisis of the will in which we must choose to exercise faith.,"['faith', 'god', 'trusting-god ']"
"faith,god",God does not require that we be successful only that we be faithful.,"['faith', 'god ']"
"happiness,faith","Much of what we called ""depression""was really dissatisfaction, a result of setting a bar impossibly high or expecting treasures we weren't willing to work for.","['dissatisfaction', 'faith', 'happiness', 'mitch-albom', 'satisfaction ']"
faith,Even the merest gesture is holy if it is filled with faith.,['faith ']
"faith,god",I perceive God everywhere in His works. I sense Him in me; I see Him all around me.,"['emile', 'faith', 'god', 'nature ']"
"hope,faith","Aura, I'm really patient, but I'm not a bloody saint.","['faith', 'hope', 'love', 'patience', 'wait ']"
faith,History dressed up in the glow of love’s kiss turned grief into beauty.,"['10th-anniversary-of-9-11', '9-11', 'beauty', 'faith', 'famous-quotes', 'famous-quotes-from-classic-books', 'grief', 'haiku', 'healing', 'history', 'human-rights-day', 'national-history-day', 'quotes-by-aberjhani', 'recovery', 'remembering-september-11 ']"
faith,"When you are down to nothing, God is up to somethng. It is up to you to reach out to find what God is up to for you.","['christianity', 'coaching-executive', 'faith ']"
faith,Belief doesn't rest on proof or existence...it rests on faith...without faith there is nothing.,"['faith', 'ralph ']"
faith,Faith is not the clinging to a shrine but an endless pilgrimage of the heart.,"['faith', 'pilgrimage ']"
"philosophy,faith","By what men think, we create the world around us, daily new.","['belief', 'faith', 'philosophy ']"
"faith,religion","I can only say that I am nothing but a poor sinner, trusting in Christ alone for salvation.","['faith', 'religion ']"
faith,"Nobody wants to look like a fool. Nine times out of ten, thatreason alone keeps people from allowing themselves to believe.","['appearances', 'belief', 'faith ']"
faith,Conscious faith is freedom. Emotional faith is slavery. Mechanical faith is foolishness.,['faith ']
faith,"I love the recklessness of faith. First you leap, and then you grow wings.",['faith ']
faith,Faith is like love: it does not let itself be forced.,"['being-forced', 'faith', 'love ']"
faith,The majority of my patients consisted not of believers but of those who had lost their faith.,"['believer', 'despair', 'faith', 'jung', 'psychology ']"
"faith,god","We never know how God will answer our prayers, but we can expect that He will get us involved in His plan for the answer. If we are true intercessors, we must be ready to take part in God’s work on behalf of the people for whom we pray.","['action', 'answered-prayer', 'christianity', 'faith', 'god', 'intercession', 'prayer', 'work ']"
"faith,inspiration","Faith is not about finding meaning in the world, there may be no such thing -- faith is the belief in our capacity to create meaningful lives.","['faith', 'inspiration', 'meaning ']"
faith,"But maybe it's what the world needs. A little less sense, and a little more faith.","['faith', 'sense ']"
faith,"Her absence is like the sky, spread over everything.But no, that is not quite accurate. There is one place where her absence comes locally home to me, and it is a place I can't avoid. I mean my own body. It had such a different importance while it was the body of H.'s lover. Now it's like an empty house.","['babyloss', 'death', 'faith', 'grief', 'grieving', 'loss', 'stillbirth ']"
"faith,hope",There had to be dark and muddy waters so that the sun could have something to background it's flashing glory.,"['faith', 'hope ']"
"inspiration,faith,god",My faith is big enough to accept all of God's wonders.,"['faith', 'god', 'inspirational ']"
"god,faith",We are not on this planet to ask forgiveness of our deities,"['deity', 'earth', 'faith', 'god', 'goddess', 'love', 'paganism', 'planet', 'wicca ']"
faith,I am as sure as I live that nothing is so near to me as God. God is nearer to me than I am to myself; my existence depends on the nearness and the presence of God.,"['faith', 'god-is-close-to-us ']"
"faith,god","The way of Jesus cannot be imposed or mapped — it requires an active participation in following Jesus as he leads us through sometimes strange and unfamiliar territory, in circumstances that become clear only in the hesitations and questionings, in the pauses and reflections where we engage in prayerful conversation with one another and with him.","['christian', 'faith', 'god', 'jesus', 'spirituality ']"
"faith,religion,science","Faith is a fine inventionWhen gentlemen can see,But microscopes are prudentIn an emergency.","['faith', 'religion', 'science ']"
"faith,positive",There’s something really cool about knowing that your destiny is SO big that you’re not meant to share it with anyone. At least not yet.,"['being-single', 'destiny', 'dreams', 'faith', 'faith-in-yourself', 'finding-yourself', 'life', 'love', 'positive-thinking', 'sharing-your-life-with-someone', 'single', 'single-life', 'single-woman', 'singleness', 'the-single-woman', 'trust', 'walking-alone', 'your-journey ']"
faith,"Of course you don't believe in fairies. You're fifteen. You think I believed in fairies at fifteen? Took me until I was at least a hundred and forty. Hundred and fifty, maybe. Anyway, he wasn't a fairy. He was a librarian. All right?","['belief', 'fairies', 'faith', 'magic', 'stories ']"
faith,"God never talks. But the devil keeps advertising, Father. The devil does a lot of commercials.","['evil', 'faith ']"
faith,The deep roots never doubt spring will come.,"['confidence', 'doubt', 'faith', 'spring', 'trust ']"
"hope,faith,relationship","And when all your faith is gone let it be me, if it's a friend you need let it be me","['faith', 'friends', 'hope', 'love', 'relationships', 'song ']"
"faith,god,religion","My father chose my name , and my last name was chosen by my ancestors . That’s enough, I myself choose my way","['death', 'faith', 'friend', 'funny', 'god', 'humor', 'inspirational', 'life', 'love', 'relationship', 'religion', 'truth ']"
faith,My nature has always been to fight. My faith forces me to forgive.,"['faith', 'fight', 'forgive ']"
faith,"Faith is what makes life bearable, with all its tragedies and ambiguities and sudden, startling joys.",['faith ']
faith,The meme for blind faith secures its own perpetuation by the simple unconscious expedient of discouraging rational inquiry.,"['faith', 'inquiry', 'meme ']"
faith,"Believe to the end, even if all men went astray and you were left the only one faithful; bring your offering even then and praise God in your loneliness.",['faith ']
"faith,science","Science only goes so far, then comes God.- Noah Calhoun-","['faith', 'science ']"
"life,faith,positive",There are some places in life where you can only go alone. Embrace the beauty of your solo journey.,"['alone', 'aloneness', 'beauty', 'being-single', 'faith', 'flying-solo', 'journey', 'life', 'loneliness', 'loving-yourself', 'positive-thinking', 'single', 'single-life', 'single-woman', 'singleness', 'solo', 'the-single-woman', 'trust-the-journey ']"
"wisdom,faith","My father taught me that you can you read a hundred books on wisdom and write a hundred books on wisdom, but unless you apply what you learned then its only words on a page. Life is not lived with intentions, but action.","['acting', 'action', 'believing', 'choices', 'decisions', 'delusion', 'faith', 'inspirational-writers', 'intentions', 'letting-go', 'moving-forward', 'ocd', 'the-past', 'understanding', 'wisdom ']"
"faith,god","The sorrow of God lies in our fear of Him, our fear of life, and our fear of ourselves. He anguishes over our self-absorption and self-sufficiency... God's sorrow lies in our refusal to approach Him when we sinned and failed.","['failure', 'faith', 'fear', 'god', 'sin', 'sorrow', 'sufficiency ']"
faith,"I've always been bad. Probably I shall be bad again, punished again. But the worse I am, the more I need God. I can't shut myself out from His mercy. ... Or it may be a private bargain between me and God, that if I give up this one thing I want so much, however bad I am, He won't quite despair of me in the end.",['faith ']
"faith,hope",Love without hope will not survive.Love without faith changes nothing.Love gives power to hope and faith.,"['change', 'faith', 'hope', 'love', 'power', 'survive ']"
"faith,religion","Faith is an organ of knowledge, and love an organ of experience.","['faith', 'love', 'religion ']"
faith,"It isn't for the moment you are struck that you need courage, but for that long uphill climb back to sanity and faith and security.","['courage', 'faith', 'grieving', 'grieving-mother', 'sanity', 'security ']"
"god,faith","If you place [your bet] with God, you lose nothing, even if it turns out that God does not exist. But if you place it against God, and you are wrong and God does exist, you lose everything.","['existence', 'faith', 'god ']"
"faith,god,positive","The more you go with the flow of life and surrender the outcome to God, and the less you seek constant clarity, the more you will find that fabulous things start to show up in your life.","['answer', 'attraction', 'clarity', 'faith', 'go-with-the-flow', 'god', 'let-go', 'letting-go', 'life', 'living-the-questions', 'positive-thinking', 'questions', 'surrender', 'the-unknown', 'trust', 'trusting-god', 'uncertainty ']"
"god,faith,religion","I wouldn't burden any decent system of faith by participating in it... I'm not agnostic. Just nonpartisan. Theological Switzerland, that's me.","['agnostic', 'atheist', 'faith', 'god', 'religion ']"
faith,"God tests, but he does not tempt.","['apologetics', 'challenge', 'faith', 'god', 'sincere', 'temptation', 'test ']"
"faith,god",القرآن هادي البشرية ومرشدها ونور الحياة ودستورها ، ما من شيء احتاجه البشر إلا بيَّنه اللَّه فيه نصًا أو إشارة أو إيماءً ، عَلِمه مَنْ عَلِمه ، وجهله من جهله,"['allah', 'belief', 'faith', 'god', 'quran ']"
"faith,religion","I will not attack your doctrines nor your creeds if they accord liberty to me. If they hold thought to be dangerous - if they aver that doubt is a crime, then I attack them one and all, because they enslave the minds of men.I attack the monsters, the phantoms of imagination that have ruled the world. I attack slavery. I ask for room -- room for the human mind.","['doubt', 'faith', 'liberty', 'religion', 'skepticism', 'slavery ']"
"faith,god,mind","We tend to be preoccupied by our problems when we have a heightened sense of vulnerability and a diminished sense of power. Today, see each problem as an invitation to prayer.","['faith', 'god', 'mind', 'power', 'prayer', 'problems', 'spirituality', 'worry ']"
faith,"God, I am trying to recover my faith. Please don't abandon me in the middle ofthis adventure, I prayed, pushing my fears aside.","['adventure', 'faith', 'fears', 'god', 'prayer', 'recover ']"
"life,hope,faith",Life without thankfulness is devoid of love and passion. Hope without thankfulness is lacking in fine perception. Faith without thankfulness lacks strength and fortitude. Every virtue divorced from thankfulness is maimed and limps along the spiritual road.,"['faith', 'hope', 'life', 'thankfulness', 'virtue ']"
"faith,inspiration","Oh what a wonderful soul so bright inside you. Got power to heal the sun’s broken heart, power to restore the moon’s vision too.","['broken-heart', 'determination', 'faith', 'grace', 'healing', 'human-nature', 'inspiration', 'perseverance', 'power', 'recovery', 'rejuvenation', 'restoration', 'resurrection', 'songs-from-the-black-skylark', 'spirituality', 'survival-instinct', 'zped-music-player ']"
faith,"Tradition is the living faith of the dead, traditionalism is the dead faith of the living. And, I suppose I should add, it is traditionalism that gives tradition such a bad name.","['faith', 'tradition', 'traditionalism ']"
faith,"Does your love reach this far, God? And if it extends to heaven and beyond… why can’t it seem to find me?","['faith', 'god-s-love ']"
"faith,success,books",ولو إستطعت أن أعود بعجلة الزمان إلى الوراء ،لما إخترتك لي عاشقاً !ولأبقيتك عابراً غريباً يزور مدائني دون أن يحدث بداخلي أي ضجيج !,"['books', 'faith', 'heart', 'love', 'reading', 'success', 'to-read', 'شعر', 'صام', 'قلب', 'كتاب ']"
faith,"When you see no present advantage, walk by faith and not by sight. Do God the honor to trust Him when it comes to matters of loss for the sake of principle.","['faith', 'principle ']"
faith,"All things are inconstant except the faith in the soul, which changes all things and fills their inconstancy with light.",['faith ']
faith,"Perhaps evil is the crucible of goodness... and perhaps even Satan - Satan, in spite of himself - somehow serves to work out the will of God.",['faith ']
faith,"Faith is a knowledge within the heart, beyond the reach of proof.",['faith ']
"philosophy,wisdom,faith","Love taught me to die with dignity that I might come forth anew in splendor. Born once of flesh, then again of fire, I was reborn a third time to the sound of my name humming haikus in heaven’s mouth.","['death', 'dignity', 'faith', 'haiku', 'healing', 'heaven', 'human-mortality', 'love', 'metaphysics', 'national-poetry-month', 'philosophy', 'rebirth', 'recovery', 'resurrection', 'spirituality', 'starting-over', 'wisdom ']"
"faith,religion",But to mean it when I say that I want my life to count for His glory is to drive a stake through the heart of self - a painful and determined dying to me that must be a part of every day I live.,"['faith', 'pride', 'religion', 'selflessness ']"
"faith,success,books",اعذرني !!لن ألوث طهري ونقائي لمجرد إرضائك ،ولن أدنس مبادئي لأكسب شرف قربك مني ..ولن أنزع رداء الطفولة من روحي من ذاتي من وجداني ..لأكون في نظرك أنثى كاملة النضوجهذه أنا إن أردتني بطهري بطفولتي بنقائي بوفائي بعطائي !!وإن لم ترغب بنجلائك كما هي ..إذهب إليهن وغادرنيفكثيرات ياسيدي من هن بحجم رغباتك !وقليلات / قليلات من هن بحجم نقائي !,"['books', 'faith', 'heart', 'love', 'reading', 'success', 'to-read', 'شعر', 'صام', 'قلب', 'كتاب ']"
faith,"To believe that what has not occurred in history will not occur at all, is to argue disbelief in the dignity of man.","['dignity', 'faith', 'history', 'man ']"
faith,"The closer one approaches to God, the simpler one becomes.","['faith', 'st-therese', 'story-of-a-soul ']"
faith,"If the Sun and Moon should ever doubt, they'd immediately go out.",['faith ']
faith,"They said that I should lose my ideals and begin to believe in the methods of practical politicians. Now, I have not lost my ideals in the least; my faith in fundamentals is exactly what it always was. What I have lost is my childlike faith in practical politics.","['faith', 'idealism', 'ideals', 'politics', 'pragmatism ']"
"faith,inspiration","Doubt is a question mark; faith is an exclamation point. The most compelling, believable, realistic stories have included them both.","['agnosticism', 'atheism', 'believable', 'convincing', 'doubt', 'faith', 'honesty', 'inspiration', 'life', 'memorable', 'questioning', 'questions', 'realism', 'realistic', 'storytelling', 'theism', 'writing ']"
faith,"Back of every creation, supporting it like an arch, is faith. Enthusiasm is nothing: It comes and goes. But if one believes, then miracles occur.",['faith ']
"god,faith",I decided I would fill the emptiness in me with God and with paint.,"['break-up', 'emptiness', 'empty', 'faith', 'god', 'heartbroken', 'love', 'love-story', 'paint', 'sad ']"
faith,"When he says we’re forgiven, let’s unload the guilt. When he says we’re valuable, let’s believe him. . . . When he says we’re provided for, let’s stop worrying. God’s efforts are strongest when our efforts are useless","['christian', 'faith', 'guilt', 'inspirational ']"
"faith,god,religion,science",Science adjusts its views based on what's observedFaith is the denial of observation so that belief can be preserved.,"['faith', 'god', 'religion', 'science ']"
faith,Faith doesn't mean you never doubt. It only means you never act upon your doubts.,"['doubt', 'faith ']"
"truth,faith",Our kindness may be the most persuasive argument for that which we believe.,"['faith', 'kindness', 'truth ']"
faith,"Faith is accepting what makes no sense, what we cannot prove, but know down deep in our souls is real.","['faith', 'inspirational ']"
"faith,inspiration","Today is today, only today... tomorrow...it will only be yesterday.","['desire', 'energy', 'faith', 'industrious', 'inspiration ']"
"god,faith","I have always been a firm believer in God and the power of prayer, though to be honest, my faith has made for alist of questions I definitely want answered after I'm gone.","['faith', 'god', 'prayer ']"
"death,faith,religion","Your least favorite virtue, or nominee for the most overrated one? Faith. Closely followed—in view of the overall shortage of time—by patience.","['atheism', 'death', 'faith', 'life', 'patience', 'religion', 'virtues ']"
faith,"What do people fear most about death? I asked the reb.""Fear?""he thought for a moment. 'Well, for one thing, what happens next? Where do we go? Is it what we imagined?""That's big.""Yes. But there's something else.""What else?He leaned forward.""Being forgotten,""he whispered.","['faith', 'have', 'little ']"
"faith,religion","If merely 'feeling good' could decide, drunkenness would be the supremely valid human experience.","['faith', 'religion ']"
"god,faith,religion","The Bible is the greatest of all books; to study it is the noblest of all pursuits; to understand it, the highest of all goals.","['bible', 'faith', 'god', 'jesus', 'religion ']"
faith,"As the fear of God is the beginning of wisdom, so the denial of God is the height of foolishness.",['faith ']
faith,At times one remains faithful to a cause only because its opponents do not cease to be insipid.,"['faith', 'insipid', 'opponent ']"
faith,"The primary purpose of prayer is not to make requests. The primary purpose is to praise, to sing, to chant. Because the essence of prayer is a song, and man cannot live without a song. Prayer may not save us. But prayer may make us worthy of being saved.","['faith', 'prayer', 'song ']"
"faith,religion","What looks like politics, and imagines itself to be political, will one day unmask itself as a religious movement.","['faith', 'politics', 'religion ']"
faith,The opposite of the religious fanatic is not the fanatical atheist but the gentle cynic who cares not whether there is a god or not.,['faith ']
faith,Whatever negative things people think and say about you is enough to bring you down provided you belief that it carries a weight that can push you hard. Don't agree to accept what critics say; be prepared to silence them by doing what they think you can't do!,"['agree', 'belief', 'believe', 'carry', 'critic', 'criticise', 'critics', 'detractors', 'discouragements', 'enemies', 'fail', 'failure', 'faith', 'fall', 'food-for-thought', 'hard', 'heavy', 'insults', 'israelmore-ayivor', 'lower', 'negative', 'negative-people', 'prepare', 'push', 'push-hard', 'silence', 'weight', 'you-can-do-it ']"
faith,"The life of faith is not a life of mounting up with wings, but a life of walking and not fainting.",['faith ']
"faith,inspiration",Everywhere we shine death and life burn into something new…,"['change', 'creativity', 'determination', 'faith', 'famous-quotes-from-classic-books', 'higher-consciousness', 'inspiration', 'inspirational-attitude', 'inspirational-quotes', 'joy', 'life-and-death', 'life-and-learning', 'life-lessons', 'love', 'lovers', 'new-years-day-quotes', 'personal-growth', 'positive-motivation', 'quotes-for-new-year-s-eve', 'rebirth', 'recovery', 'spirituality', 'strength-and-courage ']"
faith,"How do you know it'll be pleasurable?""He got on the bed and lay down.Breath a whisper, she came closer and tied one wrist to the headboard. The cat growled but didn't try to make him wrench free.""Because just looking at you gives me the most extreme pleasure I've ever felt.""""Christ, baby, tie me up before you start talking like that.","['faith', 'vaughn ']"
"faith,relationship",A pure heart is superlatively rare and even more attractive.,"['attraction', 'beauty', 'faith', 'goodness', 'inner-beauty', 'purity', 'relationships', 'spirituality ']"
faith,You can’t confuse childlike faith with childish thinking.,"['childishness', 'faith ']"
"philosophy,faith","Pactum serva""- ""Keep the faith","['faith', 'latin', 'philosophy ']"
faith,"No one could really hate a saint, could they? They can't really hate God either. When they want to Hate Him and His saints they have to find something like themselves and pretends it's God and hate that.",['faith ']
"faith,poetry",God moves in mysterious waysHis wonders to performs,"['faith', 'poetry', 'strength ']"
"faith,positive",What we are waiting for is not as important as what happens to us while we are waiting. Trust the process.,"['consecration', 'faith', 'positive-thinking', 'preparation', 'seasons-of-waiting', 'the-process', 'trust', 'trust-the-process', 'trusting-your-journey', 'wait', 'waiting ']"
faith,"Faith is the highest passion in a human being. Many in everygeneration may not come that far, but none comes further.",['faith ']
"faith,religion,science",Science tells me God must exist.My mind tells me I'll never understand God.My heart tells me I'm not meant to. [Vittoria Vetra],"['faith', 'religion', 'science ']"
"faith,knowledge","It would be the height of absurdity to label ignorance tempered by humility ""faith""!(Institutio III.2.3)","['absurdity', 'calvin', 'faith', 'humility', 'ignorance', 'knowledge ']"
faith,"On every level of life, from housework to heights of prayer, in all judgment and efforts to get things done, hurry and impatience are sure marks of the amateur.","['faith', 'life', 'productivity ']"
"hope,faith","Instead of being encouraged to feel completely protected, loved, honored, and respected by the Divine Force, you've been taught that you're being judged. Because you've been taught that, you feel guilt and fear. But guilt and fear do not open you connection to the Divine; they only serve to close your heart. The reality is that God's way is love, and you can see this for yourself.","['faith', 'hope', 'love', 'spirituality ']"
"death,faith","We fall from womb to tomb, from one blackness and toward another, remembering little of the one and knowing nothing of the other ... except through faith.","['birth', 'death', 'faith ']"
faith,"As Emmanuel, Cardinal Suhard says, ""To be a witness does not consist in engaging in propaganda, nor even in stirring people up, but in being a living mystery. It means to live in such a way that one's life would not make sense if God did not exist.","['faith', 'living', 'mystery', 'witness ']"
faith,"To many people, free will is a license to rebel not against what is unjust or hard in life but against what is best for them and true.",['faith ']
"god,faith,religion","If faith never encounters doubt, if truth never struggles with error, if good never battles evil, how can faith know its own power? In my own pilgrimage, if I had to choose between a faith that has stared doubt in the eye and made it blink, or a naive faith that has never known the firing line of doubt, I will choose the former every time.","['faith', 'god', 'inspirational', 'religion ']"
faith,"No matter what argument you make against evolution, the response is Well, you know, it's possible to believe in evolution and believe in God. Yes, and it's possible to believe in Spiderman and believe in God, but that doesn't prove Spiderman is true.","['faith', 'humor', 'politics ']"
faith,We must be careful more than ever what we let our hearts believe in.,"['belief', 'deception', 'faith', 'life-lessons', 'solange ']"
"faith,religion","The faith is not the problem, Bernadette. The problem is the faithful.","['christianity', 'faith', 'islam', 'religion ']"
faith,"Do we know our poor people? Do we know the poor in our house, in our family? Perhaps they are not hungry for a piece of bread. Perhaps our children, husband, wife, are not hungry, or naked, or dispossessed, but are you sure there is no one there who feels unwanted, deprived of affection?","['christianity', 'faith', 'hurt-feelings', 'joy', 'love', 'pain ']"
