0,1,2
"humor,god,funny","Sometimes I sit for hours just thinking, wondering what the man upstairs is trying to tell me. Yesterday I reached the conclusion that he was saying, “Get me a slinky.","['funny', 'god', 'humor', 'man-upstairs', 'slinky ']"
"god,religion","There were a lot of gods. Gods always come in handy, they justify almost anything.","['dogma', 'extremism', 'fanaticism', 'god', 'inhumanity', 'justification', 'religion ']"
"god,funny","God ordered the world and all things in it, and I ordered a pizza and all things on it.","['divine', 'food', 'funny', 'god', 'humor', 'leader', 'leadership', 'man', 'order', 'pizza', 'world ']"
"inspiration,god,soul","What the soul hardly realizes is that, unbeliever or not, his loneliness is really a homesickness for God.","['god', 'inspirational', 'soul ']"
god,"Deep in each man is the knowledge that something knows of his existence. Something knows, and cannot be fled nor hid from.",['god ']
"inspiration,god",It is said that God has created man in his own image. But it may be that humankind has created God in the image of humankind.,"['creationism', 'god', 'inspirational ']"
god,"That God does not exist, I cannot deny, That my whole being cries out for God I cannot forget.",['god ']
"life,god","God put us here, on this carnival ride. We close our eyes never knowing where it'll take us next.","['god', 'life', 'roller-coaster', 'surprises ']"
"love,god,hope","If you follow the will of God, you know that in spite of all the terrible things that happen to you, you will never lose a final refuge. You know that the foundation of the world is love, so that even when no human being can or will help you, you may go on, trusting in the One that loves you.","['god', 'hope', 'love ']"
god,لا تسمح للحياة السريعة أن تسرق منك لحظات التعبد والطاعة ، لاتسمح لها بأن تجعل من صلاتك روتينا تؤديه في وقت معين بلا روح أو وعي,"['allah', 'god', 'pray', 'worship ']"
"love,god","Lift your hips for me, love.","['finally', 'god', 'juliette', 'love', 'sex', 'sexy', 'want', 'warner ']"
"truth,god,faith","When everything gets answered, it's fake.","['celebrity', 'faith', 'film', 'god', 'magazines', 'movies', 'spirituality', 'truth ']"
god,You are not what others think you are. You are what God knows you are.,"['blessed', 'confidence', 'daughter-of-god', 'god', 'god-s-love', 'owning-it', 'power', 'self-esteem', 'self-love', 'self-worth', 'son-of-god ']"
"god,knowledge","If I knew what you’d do, exactly when you knew what you’d do, then I’d either be you or I’d be God. And we both know I’m not you.","['god', 'knowledge ']"
"life,god",I used to wonder if it was God's plan that I should be alone for so much of my life. But I found peace. I found happiness within people and the world.,"['god', 'life ']"
"god,religion","I don't try to imagine a personal God; it suffices to stand in awe at the structure of the world, insofar as it allows our inadequate senses to appreciate it.","['atheism', 'atheist', 'god', 'religion ']"
"life,god,religion","All this twaddle, the existence of God, atheism, determinism, liberation, societies, death, etc., are pieces of a chess game called language, and they are amusing only if one does not preoccupy oneself with 'winning or losing this game of chess.","['atheism', 'chess', 'god', 'language', 'life', 'religion', 'society ']"
"god,death","It's all God's will: you can die in your sleep, and God can spare you in battle.","['death', 'god ']"
god,Don't believe in God. Love the world just the way it is.,['god ']
god,"God dwells within you, as you.",['god ']
"god,religion","Whatever God requires is right, no matter what it is, although we may not see the reason there of until all of the events transpire.","['god', 'mormonism', 'religion ']"
god,"Let nothing disturb you,Let nothing frighten you,All things are passing away:God never changes.Patience obtains all things.Whoever has God lacks nothing;God alone suffices.","['catholicism', 'god', 'spirituality ']"
god,He who has God and everything else has no more than he who has God only.,['god ']
god,"If you violate laws of God, you're a sinner.If you violate laws of men, you're a criminal.If you violate your own laws, you're pathetic.","['criminal', 'god', 'laws', 'men', 'pathetic', 'sinner', 'violate ']"
"life,god","You're here to be light, bringing out the God-colors in the world.(Matthew 5:14, The Message)","['bible', 'god', 'life', 'light ']"
god,"The grace of God means something like: Here is your life. You might never have been, but you are because the party wouldn't have been complete without you.","['god', 'grace', 'party ']"
"god,funny",gray hair is gods graffiti,"['funny', 'god', 'graffiti', 'hair ']"
"humor,god,religion","If absolute power corrupts absolutely, where does that leave God?","['corruption', 'god', 'humor', 'power', 'religion ']"
"inspiration,god,religion",Don’t tell me about your god with your words. Show me about your god with your actions.,"['actions', 'christian-behavior', 'god', 'inspirational', 'motivational', 'religion ']"
god,"Restlessness and impatience change nothing except our peace and joy. Peace does not dwell in outward things, but in the heart prepared to wait trustfully and quietly on Him who has all things safely in His hands.","['god', 'inspirational', 'joy', 'life', 'patience', 'peace ']"
"god,faith","You're gonna have to serve somebody; well, it may be the devil, or it may be the Lord, but you're gonna have to serve somebody...","['christianity', 'faith', 'god ']"
"god,religion","These people walk by a widow deformed by leprosy...walk by children dressed in rags living in the street, and they think, 'Business as usual.' But if they perceive a slight against God, it is a different story. Their faces go red, their chests heave mightily, they sputter angry words. The degree of their indignation is astonishing. Their resolve is frightening.","['fanatacism', 'god', 'hypocrisy', 'religion ']"
"god,faith,religion",Talk to me about the truth of religion and I'll listen gladly. Talk to me about the duty of religion and I'll listen submissively. But don't come talking to me about the consolations of religion or I shall suspect that you don't understand.,"['faith', 'god', 'grief', 'religion ']"
"love,god",Love is the only future God offers.,"['future', 'god', 'love ']"
god,"The story goes that a public sinner was excommunicated and forbidden entry to the church. He took his woes to God. 'They won't let me in, Lord, because I am a sinner.''What are you complaining about?' said God. 'They won't let Me in either.","['church', 'god', 'organized-religion', 'sin ']"
"god,faith","Love is as simple as the absence of self given to another. God, when invited, fills the void of any unrequited love; hence loving is how one is drawn closer to God no matter its most horrific repercussions.","['absence', 'adversity', 'broken', 'faith', 'fill-the-void', 'god', 'heart-broken', 'horrific', 'motivational', 'repercussions', 'suffering', 'true-love', 'unconditional-love', 'unrequited-love', 'void ']"
"god,hope,poetry","And in despair I bowed my head;""There is no peace on earth,""I said;""For hate is strong,And mocks the songOf peace on earth, good-will to men!""Then pealed the bells more loud and deep:""God is not dead, nor doth he sleep!The Wrong shall fail,the Right prevail,With peace on earth, good-will to men!","['christmas', 'despair', 'god', 'hope', 'poetry ']"
god,"I always wondered why God was supposed to be a father,""she whispers. Fathers always want you to measure up to something. Mothers are the ones who love you unconditionally, don't you think?","['fathers', 'god', 'mothers ']"
god,"God might work on mysterious ways, but hell worked on efficient ones.","['georgina-kincaid', 'god', 'hell ']"
"god,faith","And God is able to make all grace abound to you, so that in all things at all times, having all that you need, you will abound in every good work.","['christian', 'faith', 'god', 'grace ']"
god,"I don't believe in any actual thinking God that marks the fall of every bird in Australia or every bug in India, a God that records all of our sins in a big golden book and judges us when we die - I don't want to believe in a God who would deliberately create bad people and then deliberately send them to roast in a hell He created-but I believe there has to be something",['god ']
god,God is the same everywhere.,['god ']
"inspiration,truth,god,hope","We're called to be faithful, to take those first difficult steps--and to leave the results up to God.","['faithful', 'god', 'hope', 'inspirational', 'results', 'truth ']"
"god,religion","I think you have every right to cherry-pick when it comes to moving your spirit and finding peace in God. You take whatever works from wherever you can find it, and you keep moving toward the light.","['cherry-pick', 'god', 'religion ']"
god,"The poor man shuddered, overflowed with an angelic joy; he declared in his transport that this would last through life; he said to himself that he really had not suffered enough to deserve such radiant happiness, and he thanked God, in the depths of his soul, for having permitted that he, a miserable man, should be so loved by this innocent being.","['god', 'gratitude', 'joy', 'les-miserables', 'suffering', 'victor-hugo ']"
god,"You cannot conceive, nor can I, of the appalling strangeness of the mercy of God.","['god', 'mercy ']"
god,"Here I am going to say something which may come as a bit of a shock. God doesn't necessarily want us to be happy. He wants us to be lovable. Worthy of love. Able to be loved by Him. We don't start off being all that lovable, if we're honest. What makes people hard to love? Isn't it what is commonly called selfishness? Selfish people are hard to love because so little love comes out of them.","['c-s-lewis', 'god', 'happy', 'love', 'selfish', 'selfishness ']"
god,You will never glory in God till first of all God has killed your glorying in yourself.,"['christianity', 'glory', 'god ']"
"god,religion","Eskimo: ""If I did not know about God and sin, would I go to hell?""Priest: ""No, not if you did not know.""Eskimo: ""Then why did you tell me?","['atheism', 'god', 'religion ']"
god,"It is the Holy Spirit's job to convict, God's job to judge and my job to love.","['christian', 'christianty', 'convicting', 'god', 'holy-spirit', 'judging', 'love ']"
"god,religion","If money’s the god people worship, I’d rather go worship the devil instead.","['bromance', 'commercialism', 'core', 'core-of-the-soul', 'core-values', 'devil', 'god', 'humor', 'humour', 'job', 'materialism', 'mm', 'money', 'rat-race', 'religion', 'rockstar', 'sarcasm', 'sarcastic', 'sarcastic-humor', 'sarcastic-quotes', 'satan', 'society', 'work', 'working', 'worship', 'yaoi ']"
"inspiration,god,faith","Day after day, day after day,We stuck, nor breath nor motion;As idle as a painted shipUpon a painted ocean.","['curse', 'faith', 'god', 'inspirational', 'revenge ']"
god,"In God there is no hunger that needs to be filled, only plenteousness that desires to give.","['god', 'love ']"
"god,faith",Just because you can explain it doesn't mean it's not still a miracle.,"['faith', 'god', 'miracle ']"
god,"I do know that waiting on God requires the willingness to bear uncertainty, to carry within oneself the unanswered question, lifting the heart to God about it whenever it intrudes upon one’s thoughts. Its easy to talk oneself into a decision that has no permanence – easier sometimes than to wait patiently.","['god', 'trust', 'waiting ']"
god,Yahweh: You've been unhappy because you've desired things that cannot be.Lucifer: That's what desire IS. The need for what we can't have. The need for what's readily available is called greed.,"['devil', 'god', 'lucifer', 'yahweh ']"
god,"There is no justice in love, no proportion in it, and there need not be, because in any specific instance it is only a glimpse or parable of an embracing, incomprehensible reality. It makes no sense at all because it is the eternal breaking in on the temporal. So how could it subordinate itself to cause or consequence?","['glimpse', 'god', 'love ']"
"life,god","The power of God is with you at all times; through the activities of mind, senses, breathing, and emotions; and is constantly doing all the work using you as a mere instrument.","['bhagavad-gita', 'god', 'human', 'life', 'spiritual ']"
god,"My feeling is, quite simply, that if there is a God, He has done such a bad jobthat he isn't worth discussing.",['god ']
"god,funny","The other day I woke up to find my girlfriend already gone from the house, and a sticky note on the fridge that said, ""I love you.""""Oh my God,""I thought. ""Somebody's obsessed with me, and they kidnapped my girlfriend just to get closer to me.","['funny', 'god', 'kidnapped', 'love', 'obsession ']"
god,"God will judge us, Mr. Harris, by--by what we did to relieve the suffering of our fellow human beings. I don't think God cares what doctrine we embrace.","['compassion', 'god', 'humanity', 'judgement ']"
"inspiration,god","God is whispering in your heart, in the whole existence, just tune your ears.","['god', 'inspirational', 'mediation', 'meditations', 'motivational', 'silence', 'spiritual', 'spiritual-growth', 'spirituality ']"
"inspiration,truth,god,hope,religion",There is nothing more important than your eternal salvation.,"['eternity', 'god', 'hope', 'important', 'inspirational', 'religion', 'salvation', 'truth ']"
god,"What do people mean when they say, 'I am not afraid of God because I know He is good'? Have they never even been to a dentist?","['belief', 'god', 'pain ']"
"inspiration,god,religion","I have met some highly intelligent believers, but history has no record to say that [s]he knew or understood the mind of god. Yet this is precisely the qualification which the godly must claim—so modestly and so humbly—to possess. It is time to withdraw our 'respect' from such fantastic claims, all of them aimed at the exertion of power over other humans in the real and material world.","['arrogance', 'atheism', 'belief', 'fantasy', 'god', 'humility', 'inspirational', 'modesty', 'power', 'religion', 'respect ']"
"faith,god,religion","But for me the sweetest contact with God has no form. I close my eyes, look within, and enter a deep soft silence. The infinity of God's creation embraces me.","['faith', 'god', 'religion ']"
"god,religion","I cannot choose but adhere to the word of God, which has possession of my conscience; nor can I possibly, nor will I even make any recantation, since it is neither safe nor honest to act contrary to conscience! Here I stand; I cannot do otherwise, so help me God! Amen.","['christianity', 'god', 'protestantism', 'religion', 'service ']"
"faith,god",I could not believe in a God that would challenge faith like this.,"['atheism', 'faith', 'god ']"
god,"Where does your security lie? Is God your refuge, your hiding place, your stronghold, your shepherd, your counselor, your friend, your redeemer, your saviour, your guide? If He is, you don't need to search any further for security.","['christ', 'counselor', 'friend', 'god', 'guide', 'redeemer', 'refuge', 'security', 'stronghold ']"
god,"When I lay these questions before God I get no answer. But a rather special sort of 'No answer.' It is not the locked door. It is more like a silent, certainly not uncompassionate, gaze. As though He shook His head not in refusal but waiving the question. Like, 'Peace, child; you don't understand.","['answers', 'god', 'god-s-love', 'love', 'peace', 'prayer', 'questions ']"
god,Every child comes with the message that God is not yet discouraged of man.,"['child', 'god', 'man', 'message ']"
"god,religion,science","This most beautiful system of the sun, planets and comets, could only proceed from the counsel and dominion of an intelligent and powerful Being.","['god', 'id', 'intelligent-design', 'religion', 'religion-and-science', 'science', 'science-and-religion', 'theism ']"
"wisdom,god","In the heartfelt mercy of our God, the dawn from on high will visit us, to shine on those sitting in darkness, in the shadow of death, to guide our feet to the way of peace.","['bible', 'darkness', 'god', 'light', 'mercy', 'peace', 'wisdom ']"
god,"Why do they blame me for all their little failings? They use my name as if I spent my entire days sitting on their shoulders, forcing them to commits acts they would otherwise find repulsive. 'The devil made me do it.' I have never made one of them do anything. Never. They live their own tiny lives. I do not live their lives for them.","['god', 'hell', 'lucifer ']"
"god,religion,science",We owe a huge debt to Galileo for emancipating us all from the stupid belief in an Earth-centered or man-centered (let alone God-centered) system. He quite literally taught us our place and allowed us to go on to make extraordinary advances in knowledge.,"['anthropocentrism', 'atheism', 'enlightenment', 'galileo', 'geocentricism', 'god', 'heliocentricism', 'nature', 'reason', 'religion', 'science', 'souls ']"
god,I have to believe much in God because I have lost my faith in man.,"['god', 'humanity ']"
"god,religion","Mark my word, if and when these preachers get control of the [Republican] party, and they're sure trying to do so, it's going to be a terrible damn problem. Frankly, these people frighten me. Politics and governing demand compromise. But these Christians believe they are acting in the name of God, so they can't and won't compromise. I know, I've tried to deal with them.","['christianity', 'compromise', 'god', 'lobbying', 'politics', 'preachers', 'religion', 'republicans ']"
"inspiration,god","God, send me anywhere, only go with me. Lay any burden on me, only sustain me. And sever any tie in my heart except the tie that binds my heart to Yours.","['god', 'inspirational ']"
god,"Your prayer for someone may or may not change them, but it always changes YOU.","['god', 'prayer ']"
"god,religion","Why worry about minor little details like clean air, clean water, safe ports and the safety net when Jesus is going to give the world an ""Extreme Makeover: Planet Edition""right after he finishes putting Satan in his place once and for all?","['christianity', 'environment', 'god', 'politics', 'religion', 'satan ']"
god,"To be commanded to love God at all, let alone in the wilderness, is like being commanded to be well when we are sick, to sing for joy when we are dying of thirst, to run when our legs are broken. But this is the first and great commandment nonetheless. Even in the wilderness - especially in the wilderness - you shall love him.","['commandment', 'god', 'wilderness ']"
god,"God gave us crying so other folks could see when we needed help, and help us.","['cry', 'crying', 'god', 'help ']"
god,"I'm convinced that most men don't know what they believe, rather, they only know what they wish to believe. How many people blame God for man's atrocities, but wouldn't dream of imprisoning a mother for her son's crime?","['agenda', 'apologetics', 'atrocities', 'belief', 'bias', 'biases', 'blame', 'confusion', 'crime', 'denial', 'dream', 'free-will', 'god', 'hypocrisy', 'imprisonment', 'mother', 'rhetorical', 'scrutiny', 'self-interest', 'skepticism', 'son', 'uncertainty ']"
god,"Perfect prayer does not consist in many words, silent remembering and pure intention raises the heart to that supreme Power.","['god', 'meditation', 'om', 'prayer', 'silence ']"
god,To have found God and still to pursue Him is the soul’s paradox of love.,['god ']
god,"the nurse smiled and patted my arm. “Don’t give up yet. Sometimes when we think God has written The End, what he really means is The Beginning.","['don-t-give-up', 'god', 'the-beginning', 'the-end ']"
god,"Give me one hundred preachers who fear nothing but sin, and desire nothing but God, and I care not a straw whether they be clergymen or laymen; such alone will shake the gates of hell and set up the kingdom of heaven on Earth.",['god ']
god,Don't forget to pray today because God did not forget to wake you up this morning.,"['god', 'prayer ']"
god,"We have never heard the devil's side of the story, God wrote all the book.","['bible', 'devil', 'god', 'scriptures ']"
"life,god",الله عادل، لكن الحياة غير عادلة. الحياة ليست مكانًا للعدل، بل لاختبار حسّنا تجاهه,"['allah', 'god', 'justice', 'life ']"
"life,god",The soul is like an uninhabited worldthat comes to life only whenGod lays His headagainst us.,"['belief', 'god', 'joy', 'life', 'spirituality ']"
"god,religion",No man is great enough or wise enough for any of us to surrender our destiny to. The only way in which anyone can lead us is to restore to us the belief in our own guidance.,"['god', 'guidance', 'independence', 'man', 'religion', 'surrender ']"
"god,religion","Far better it is for you to say: ""I am a sinner,""than to say: ""I have no need of religion.""The empty can be filled, but the self-intoxicated have no room for God.","['anti-religious', 'catholicism', 'christianity', 'god', 'religion', 'sinners ']"
god,"But here steps in Satan, the eternal rebel, the first freethinker and the emancipator of worlds. He makes man ashamed of his bestial ignorance and obedience; he emancipates him, stamps upon his brow the seal of liberty and humanity, in urging him to disobey and eat of the fruit of knowledge.","['atheism', 'atheist', 'god', 'noremorse ']"
"god,religion",So India’s problem turns out to be the world’s problem. What happened in India has happened in God’s name.The problem’s name is God.,"['god', 'india', 'religion', 'rushdie', 'salman ']"
god,Even God has a hell: his love of Mankind.,['god ']
god,"Not all dreamers are winners, but all winners are dreamers. Your dream is the key to your future. The Bible says that, ""without a vision (dream), a people perish.""You need a dream, if you're going to succeed in anything you do.","['christian', 'dream', 'future', 'goals', 'god', 'mark-gorman', 'money', 'motivational', 'vision', 'winning ']"
god,"Thank God men cannot fly, and lay waste the sky as well as the earth.","['environmentalism', 'flying', 'god ']"
"wisdom,god","The more humble and obedient to God a man is, the more wise and at peace he will be in all that he does.","['god', 'humility', 'peace', 'wisdom ']"
god,"Every night I pray I whisper into a megaphone, not only so God is sure to hear, but also my neighbors, because I pray to God He’ll deliver pestilence and plague to the residents next door. I even tell God the exact address, as if He can’t read my heart. But it’s not for His benefit, it’s for my neighbors’.","['address', 'emotions', 'god', 'heart', 'megaphone', 'neighbors', 'pestilence', 'plague', 'prayer', 'read', 'reading', 'whisper ']"
god,"If pinpointing God's presence were really that simple, then he supposed the beaches would be more crowded in the mornings. They would be filled with people on their own quests, instead of people jogging or walking their dogs or fishing in the surf.","['beaches', 'god', 'nicholas-sparks', 'steve-miller', 'the-last-song ']"
god,"The greatest enemy of hunger for God is not poison but apple pie.It is not the banquet of the wicked that dulls our appetite forheaven, but endless nibbling at the table of the world. It is notthe X-rated video, but the prime-time dribble of triviality wedrink in every night.","['desire', 'fasting', 'god', 'nibbling ']"
"inspiration,god",It's not about finding ways to avoid God's judgment and feeling like a failure if you don't do everything perfectly. It's about fully experiencing God's love and letting it perfect you. It's not about being somebody you are not. It's about becoming who you really are.,"['god', 'god-s-love', 'inspirational', 'love ']"
"god,faith","The soul hardly ever realizes it, but whether he is a believer or not, his loneliness is really a homesickness for God.","['faith', 'god', 'inspirational', 'life', 'loneliness', 'patience ']"
"god,faith",Faith does not need to push the river because faith is able to trust that there is a river. The river is flowing. We are in it.,"['faith', 'flow', 'god', 'spirituality', 'trust ']"
god,"Did God ever cry over his lost angel, I wonder?","['felicity', 'god', 'lucifer', 'rebel-angels ']"
god,Choices will continually be necessary and -- let us not forget -- possible. Obedience to God is always possible. It is a deadly error to fall into the notion that when feelings are extremely strong we can do nothing but act on them.,"['choices', 'emotions', 'feelings', 'god', 'obedience', 'possible ']"
god,"If God exists, I hope he has a good excuse.","['god', 'humor ']"
"wisdom,death,god","God isn't the son of Memory; He's the son of Immediate Experience. You can't worship a spirit in spirit, unless you do it now. Wallowing in the past may be good literature. As wisdom, it's hopeless. Time Regained is Paradise Lost, and Time Lost is Paradise Regained. Let the dead bury their dead. If you want to live at every moment as it presents itself, you've got to die to every other moment.","['death', 'experience', 'god', 'huxley', 'wisdom ']"
"truth,god,science",In the beginning God created the heavens and the earth.,"['bible', 'creation', 'god', 'science', 'scripture', 'truth ']"
god,(on forgiveness) Didn't he and I stand together before an all seeing God convicted of the same murder? For I had murdered him with my heart and my tongue.,"['forgiveness', 'god ']"
god,We can never know who or what we are till we know at least something of what God is.,"['god', 'know ']"
god,Man is the most insane species. He worships an invisible God and destroys a visible Nature. Unaware that this Nature he’s destroying is this God he’s worshiping.,"['god', 'human', 'nature', 'worship ']"
"god,religion","To judge from the notions expounded by theologians, one must conclude that God created most men simply with a view to crowding hell.","['atheism', 'god', 'religion ']"
god,"The easiest way to get touch with this universal power is through silent Prayer. Shut your eyes, shut your mouth, and open your heart. This is the golden rule of prayer. Prayer should be soundless words coming forth from the centre of your heart filled with love.","['god', 'meditation', 'prayer', 'silence ']"
"god,science",I regard the afterlife to be a fairy story for people that are afraid of the dark,"['god', 'life', 'science', 'stephen-hawking ']"
god,Only God is awesome.,"['awesome', 'god ']"
"truth,hope,god,inspiration,religion","Therefore, since we are receiving a kingdom that cannot be shaken, let us be thankful, and so worship God acceptably with reverence and awe, for our God is a consuming fire.","['fire', 'god', 'hope', 'inspiration', 'kingdom', 'life', 'love', 'religion', 'reverence', 'thankful', 'truth', 'verse', 'worship ']"
god,"Are we biology or God or something higher? I know my heart beats and I listen to it. The beat is biology, but what is the song?","['agnostic', 'biology', 'frey', 'god', 'james', 'little', 'million', 'pieces ']"
god,"To see evil and call it good, mocks God. Worse, it makes goodness meaningless. A word without meaning is an abomination, for when the word passes beyond understanding the very thing the word stands for passes out of the world and cannot be recalled.","['god', 'good-and-evil', 'morals', 'power-of-words ']"
"faith,god,religion","Come unto me, all ye that labor and are heavy laden, and I will give you rest. Take my yoke upon you, and learn of me; for I am meek and lowly in heart: and ye shall find rest unto your souls. For my yoke is easy, and my burden is light.","['bible', 'christ', 'faith', 'god', 'jesus', 'religion', 'religious ']"
"god,religion","The idea of God, infinity, or spirit stands for the possible attempt at an impossible conception.","['god', 'religion ']"
god,God doesn't bless us just to make us happy; He blesses us to make us a blessing.,"['blessing', 'god', 'happy ']"
"inspiration,god","Think of the patience God has had for you and let it resonate to others. If you want a more patient world, let patience be your motto","['compassion', 'god', 'inspirational', 'life', 'motivational', 'patience ']"
god,I have too much respect for the idea of God to make it responsible for such an absurd world.,"['atheism', 'god ']"
"faith,god","There can only be two basic loves... the love of God unto the forgetfulness of self, or the love of self unto the forgetfulness and denial of God.","['christianity', 'faith', 'god', 'love', 'self ']"
god,"Greed is your god, Kaz.""He almost laughed at that. ""No, Inej. Greed bows to me. It is my servant and my lever.","['god', 'greed', 'kaz-brekker ']"
god,ابتلع معي يقينان أبتهل إلى الله دائمًا أن لا يحرمني منهما: يقيني بعدله ، ويقيني برحمته. إن ضاعا منِّي ، فإن حياتي كّلها ستؤول إلى خراب عظيم و مخزٍ لن يُقيله شيء ،ولن يغفره شيء.,"['allah', 'god', 'justice', 'life', 'mercy ']"
"god,faith","Low self-esteem causes me to believe that I have so little worth that my response does not matter. With repentance, however, I understand that being worth so much to God is why my response is so important. Repentance is remedial work to mend our minds and hearts, which get bent by sin.","['faith', 'god', 'repentance', 'self-esteem', 'self-worth', 'sin', 'spirituality', 'worth ']"
god,"There is no God, Nature sufficeth unto herself; in no wise hath she need of an author.","['god', 'nature ']"
god,"I don't know if God exists, but it would be better for His reputation if He didn't.",['god ']
god,"May each of us remember this truth; 'one cannot forget mother and remember God. One cannot remember mother and forget God.' Why? Because these two sacred persons, God and mother, partners in creation, in love, in sacrifice, in service, are as one.","['called-of-god', 'god', 'mother', 'sacred-callings', 'sacred-responsibilities ']"
"life,god","Waking up is not a selfish pursuit of happiness, it is a revolutionary stance, from the inside out, for the benefit of all beings in existence.","['awareness', 'compassion', 'god', 'life ']"
"truth,hope,faith,god,relationship","When you look at the past without God’s eyes, you subject yourself to deception. The past no longer exists and God doesn’t linger there. However, Satan will show you whatever you want to see and believe, so you will be trapped in an emotion that cannot communicate truth, beyond what you want to remember.","['acceptance', 'adultery', 'adversity', 'angels', 'anger', 'belief', 'betrayal', 'better-life', 'boyfriend', 'cheating', 'choices', 'christ', 'commitment', 'communication', 'competition', 'conflict', 'deception', 'deciding', 'decisions', 'desire', 'destinations', 'disclosure', 'emotions', 'faith', 'false-emotions', 'false-memories', 'feelings', 'fixated', 'freedom', 'games', 'girlfriend', 'glued', 'god', 'grass-is-greener', 'hope', 'information', 'insecurity', 'issues', 'jealousy', 'job', 'letting-go', 'liars', 'lies', 'listening', 'love', 'memories', 'men', 'mislead', 'moving-on', 'needs', 'obsessed', 'overhearing', 'perception', 'plans', 'players', 'poor-perception', 'positiveness', 'present', 'redemption', 'relationships', 'rose-colored-glasses', 'satan', 'secrets', 'see', 'seeing', 'self-righteousness', 'signs', 'smoke-screens', 'spirituatility', 'stages-of-growth', 'stalked', 'stalkers', 'stories', 'stuck', 'stupidity', 'tests', 'the-past', 'trapped', 'trials', 'trust', 'trust-issues', 'truth', 'unable-to-decide', 'value', 'vanity', 'wants', 'wishy-washy', 'women ']"
god,"You must know that you are worth much to me whether you accomplish anything or not. Even if you are rejected in the world's eyes, you are valuable to me.","['god', 'identity', 'value', 'worth ']"
"god,religion","We read the Golden Rule and judge it to be a brilliant distillation of many of our ethical impulses. And then we come across another of God’s teachings on morality: if a man discovers on his wedding night that his bride is not a virgin, he must stone her to death on her father’s doorstep (Deuteronomy 22:13-21).","['god', 'morality', 'religion ']"
god,"we unwittingly project onto God our own attitudes and feelings toward ourselves... But we cannot assume that He feels about us the way we feel about ourselves -- unless we love ourselves compassionately, intensely, and freely.","['christianity', 'compassion', 'feelings', 'god', 'love ']"
god,"Why would an all-powerful creator decide to plant his carefully crafted species on islands and continents in exactly the appropriate pattern to suggest, irresistibly, that they had evolved and dispersed from the site of their evolution?","['atheism', 'atheist', 'creator', 'evolution', 'god', 'noremorse', 'pg270 ']"
"god,religion","In the year 2006, a person can have sufficient intellectual and material resources to build a nuclear bomb and still believe that he will get seventy-two virgins in Paradise.","['god', 'morality', 'religion ']"
god,We regard God as an airman regards his parachute; it's there for emergencies but he hopes he'll never have to use it.,['god ']
god,"God isn't about making good things happen to you, or bad things happen to you. He's all about you making choices--exercising the gift of free will. God wants you to have good things and a good life, but He won't gift wrap them for you. You have to choose the actions that lead you to that life.","['free-will', 'god ']"
"inspiration,god,religion",Don’t be disheartened by the forces of evil. Nothing can happen that God hasn’t allowed. Even resistance is all part of grand orchestration. The devil always has you right were God wants you.,"['action', 'choice', 'devil', 'evil', 'god', 'inspirational', 'life', 'religion', 'self-empowerment ']"
god,"My skull is soundproof. And thank God too, or else you’d be able to hear all the horrible things I’m thinking about you.","['god', 'horrible', 'skull', 'soundproof', 'thinking', 'thought ']"
god,"Man approaches God most nearly when he is in one sense least like God. For what can be more unlike than fullness and need, sovereignty and humility, righteousness and penitence, limitless power and a cry for help?","['god', 'humility', 'penitence', 'righteousness', 'sovereignty ']"
god,We might be wise to follow the insight of the enraptured heart rather than the more cautious reasoning of the theological mind.,"['christian-life', 'christianity', 'god', 'holy', 'jesus', 'jesus-christ', 'worship ']"
god,Did I hear God call me an idiot?,"['god', 'humor', 'idiot ']"
"happiness,god",We will never be happy until we make God the source of our fulfillment and the answer to our longings. He is the only one who should have power over our souls.,"['god', 'happiness', 'inspirational ']"
god,"Personally, I do not want to make you a man. Men are so very frail. Men break. Men die. No, I’ve always wished to make a god.","['frail', 'god', 'make', 'men ']"
"truth,god","It is impossible to enslave, mentally or socially, a bible-reading people. The principles of the bible are the groundwork of human freedom.","['bible', 'freedom', 'god', 'law', 'liberty', 'oppression', 'slavery', 'truth ']"
"god,religion","Man corrupt everything, say Shug. He on your box of grits, in your head, and all over the radio. He try to make you think he everywhere. Soon as you think he everywhere, you think he God. But he ain't. Whenever you trying to pray, and man plop himself on the other end of it, tell him to git lost, say Shug. Conjure up the flowers, wind, water, a big rock.","['feminism', 'god', 'man', 'religion ']"
"god,hope,purpose","Without God, life has no purpose, and without purpose, life has no meaning. Without meaning, life has no significance or hope.","['god', 'hope', 'life', 'purpose', 'significance ']"
"faith,god,religion",Never doubt God in the darkness what he has given us in the light.,"['faith', 'god', 'mark-of-the-lion-series', 'religion', 'spirituality', 'voice-in-the-wind ']"
"god,faith","I'm only a tool, beloved. Not your Savior","['faith', 'god', 'lovers ']"
"god,funny","Tomorrow I was supposed to have a meeting with a salesperson, who happened to be Orafoura. But something came up, so I called him and said, “I’m sorry to tell you this, but I have to cancel tomorrow.” To which he replied, “Cancel tomorrow! Who do you think you are, God?","['funny', 'god', 'humor', 'orafoura', 'sales ']"
"god,death",All that is not God is death.,"['death', 'god', 'life ']"
god,Love the animals: God has given them the rudiments of thought and joy untroubled.,"['animals', 'god', 'joy ']"
god,God depends on us. It is through us that God is achieved.,['god ']
"god,faith,hope","To have faith is to be sure of the things we hope for, to be certain of the things we cannot see.","['faith', 'god', 'hope', 'pleasing-to-god ']"
