0,1,2
inspiration,Wanting to be someone else is a waste of who you are,"['individuality', 'inspirational', 'misattributed', 'self-acceptance ']"
"love,inspiration","You only need one man to love you. But him to love you free like a wildfire, crazy like the moon, always like tomorrow, sudden like an inhale and overcoming like the tides. Only one man and all of this.","['inspirational', 'inspirational-love', 'inspiring', 'love', 'men', 'passion', 'real-love', 'the-love-of-a-man', 'true-love ']"
"wisdom,inspiration",Risks must be taken because the greatest hazard in life is to risk nothing.,"['inspiration', 'wisdom ']"
inspiration,"In sports teams, apart from talk of sporting prowess and the imparting of inspirational thought, an extraordinary amount of time is spent discussing, and flaunting, material possessions.","['Time', 'Sports', 'Sports']"
"life,inspiration",The biggest adventure you can ever take is to live the life of your dreams.,"['adventure', 'bravery', 'inspirational', 'life ']"
inspiration,Benazir Bhutto was an inspirational leader and an inspirational woman.,"['Leader', 'Woman']"
"life,inspiration",Don't be afraid of enemies who attack you. Be afraid of the friends who flatter you.,"['dishonesty', 'general-obregon-s-philosophy', 'inspirational', 'life', 'people ']"
"life,inspiration","Why do they always teach us that it's easy and evil to do what we want and that we need discipline to restrain ourselves? It's the hardest thing in the world--to do what we want. And it takes the greatest kind of courage. I mean, what we really want.","['career', 'inspiration', 'life ']"
inspiration,"It's as if inside the White House the belief in Obama's inspirational charisma is still such that every time the ugliness of brute politics intrudes, it's a startling revelation.","['Time', 'Politics', 'Belief']"
"inspiration,death",No one really knows why they are alive until they know what they'd die for.,"['death', 'inspirational ']"
inspiration,I'm not an inspirational quote kind of person.,['Quote']
inspiration,Death is not the greatest loss in life. The greatest loss is what dies inside while still alive. Never surrender.,['inspirational ']
inspiration,"I think, aesthetically, car design is so interesting - the dashboards, the steering wheels, and the beauty of the mechanics. I don't know how any of it works, I don't want to know, but it's inspirational.","['Beauty', 'Design', 'Car']"
"life,inspiration,happiness","There is some kind of a sweet innocence in being human- in not having to be just happy or just sad- in the nature of being able to be both broken and whole, at the same time.","['being-human', 'happiness', 'human', 'human-nature', 'humanism', 'humanity', 'inspirational', 'inspirational-quotes', 'inspiring', 'life', 'life-and-living', 'living', 'sadness ']"
"love,inspiration","The damage was permanent; there would always be scars. But even the angriest scars faded over time until it was difficult to see them written on the skin at all, and the only thing that remained was the memory of how painful it had been.","['inspirational', 'love', 'pain ']"
"inspiration,funny",A Penny Saved is a Penny Earned,"['funny', 'inspirational', 'money ']"
inspiration,This CD became something of a personal journey for me. The tone of the whole CD is uplifting and inspirational. It's an upper. We have enough downers in the world.,"['Journey', 'Uplifting', 'Personal']"
inspiration,Aim higher in case you fall short.,"['aspirations', 'goals', 'inspirational ']"
inspiration,In the end you should always do the right thing even if it's hard.,"['character', 'inspirational', 'integrity', 'nobility ']"
inspiration,"Everybody is special. Everybody. Everybody is a hero, a lover, a fool, a villain. Everybody. Everybody has their story to tell.","['favourite-quote', 'inspirational ']"
inspiration,"Do stuff. be clenched, curious. Not waiting for inspiration's shove or society's kiss on your forehead. Pay attention. It's all about paying attention. attention is vitality. It connects you with others. It makes you eager. stay eager.","['action', 'attention', 'concentration', 'connection', 'eagerness', 'inspiration', 'intelligence', 'observation', 'vitality ']"
inspiration,My tastes and inspirational artists were always rather eclectic and diverse.,"['Artists', 'Rather', 'Diverse']"
"life,inspiration","One ChoiceOne Choice, decided your friends.One Choice, defines your beliefs.One Choice, determines your loyalties - Forever.ONCE CHOICE CAN TRANSFORM YOU","['inspirational', 'life ']"
inspiration,"When all is said and done, more is said than done.","['inspiration', 'motivation ']"
"life,inspiration","The only person who can pull me down is myself, and I'm not going to let myself pull me down anymore.","['belief-in-self', 'believe-in-yourself', 'inspiration', 'inspirational', 'inspirational-attitude', 'inspirational-life', 'life', 'living', 'self-awareness', 'self-belief', 'self-knowledge', 'self-love ']"
inspiration,"If you look at a building by Mies van der Rohe, it might look very simple, but up close, the sheer quality of construction, materials and thought are inspirational.","['Quality', 'Simple', 'Building']"
inspiration,"Music has always been a matter of Energy to me, a question of Fuel. Sentimental people call it Inspiration, but what they really mean is Fuel. I have always needed Fuel. I am a serious consumer. On some nights I still believe that a car with the gas needle on empty can run about fifty more miles if you have the right music very loud on the radio.","['appreciation', 'inspiration', 'power-of-music ']"
"life,inspiration",I live my life in widening circles that reach out across the world.,"['inspirational', 'life ']"
inspiration,"I would probably work with Drake as he is massively inspirational to me as a writer as well as an artist. If not him, then Susan Boyle!","['Work', 'Artist', 'Writer']"
inspiration,أريد لحظة انفعال...لحظة حب...لحظة دهشة..لحظة اكتشاف...لحظة معرفة...أريد لحظة تجعل لحياتى معنى..إن حياتى من أجل أكل العيش لا معنى لها لأنها مجرد إستمرار,['inspirational ']
inspiration,"Do not seek the because - in love there is no because, no reason, no explanation, no solutions.","['inspirational', 'understanding ']"
inspiration,I pull a lot of the stuff that I play off the rhythm tracks - and Keith Richards has been one of the main contributors to my inspirational playing.,"['Rhythm', 'Stuff', 'Playing']"
inspiration,"I'm very fond of the British cinema. I'm a big fan of Martin Campbell and Daniel Craig. I actually find Daniel very inspirational, especially on the physical side of things. He really inspired me to get back into shape when I started to add on a few pounds. I think he's a great role model.","['Great', 'Cinema', 'Inspired']"
inspiration,The higher we soar the smaller we appear to those who cannot fly.,['inspirational ']
inspiration,Better to be called something positive and inspirational than something negative.,"['Positive', 'Negative']"
inspiration,Dumbledore will only leave from Hogwarts when there are none loyal to him!,['inspirational ']
inspiration,A lot of America is kind of done. People have been making films about it for 100 years. Everything to me feels used up. But Jo-Burg feels unbelievably inspirational to me.,"['Feels', 'Films']"
inspiration,"I believe in the city as a natural human environment, but we must humanize it. It's art that will re-define public space in the 21st Century. We can make our cities diverse, inspirational places by putting art, dance and performance in all its forms into the matrix of street life.","['Life', 'Art', 'Dance']"
"life,inspiration",Life isn't about finding yourself. Life is about creating yourself.,"['Creating', 'Finding']"
"knowledge,inspiration","Last night I lost the world, and gained the universe.","['enlightenment', 'forgiveness', 'inspirational-quotes', 'knowledge', 'letting-go ']"
inspiration,It is by acts and not by ideas that people live.,"['Ideas', 'Acts']"
"life,inspiration","We do not remember days, we remember moments.","['Remember', 'Moments']"
"inspiration,humor",May the forces of evil become confused on the way to your house.,"['benediction', 'evil', 'goodwill', 'humor', 'inspirational', 'wishes ']"
inspiration,"I have always believed, and I still believe, that whatever good or bad fortune may come our way we can always give it meaning and transform it into something of value.","['Good', 'Value', 'Meaning']"
"inspiration,faith","There's so much to be grateful for, words are poor things.","['faith', 'inspirational ']"
inspiration,"All you need is the plan, the road map, and the courage to press on to your destination.","['Courage', 'Road', 'Plan']"
"life,success,inspiration",Many of life's failures are people who did not realize how close they were to success when they gave up.,"['inspirational', 'perseverance', 'tenacity ']"
inspiration,Every man is a damn fool for at least five minutes every day; wisdom consists in not exceeding the limit.,"['foolishness', 'inspirational ']"
inspiration,"Excellence is never an accident. It is always the result of high intention, sincere effort, and intelligent execution; it represents the wise choice of many alternatives - choice, not chance, determines your destiny.","['choice', 'inspirational ']"
"life,inspiration,truth","I think that we are like stars. Something happens to burst us open; but when we burst open and think we are dying; we’re actually turning into a supernova. And then when we look at ourselves again, we see that we’re suddenly more beautiful than we ever were before!","['human', 'humanity', 'inspirational', 'inspirational-life', 'inspirational-quotes', 'inspiring', 'life', 'life-and-living', 'living', 'people', 'self-awareness', 'stars', 'strength', 'supernova', 'truth ']"
inspiration,Happiness is the natural flower of duty.,"['Happiness', 'Flower', 'Duty']"
inspiration,"Aerodynamically, the bumble bee shouldn't be able to fly, but the bumble bee doesn't know it so it goes on flying anyway.","['inspiration', 'resourcefulness ']"
inspiration,"If a man is called to be a street sweeper, he should sweep streets even as a Michaelangelo painted, or Beethoven composed music or Shakespeare wrote poetry. He should sweep streets so well that all the hosts of heaven and earth will pause to say, 'Here lived a great street sweeper who did his job well.","['excellence', 'inspirational ']"
"inspiration,hope","For like a shaft, clear and cold, the thought pierced him that in the end the Shadow was only a small and passing thing: there was light and high beauty for ever beyond its reach.","['hope', 'inspirational ']"
inspiration,"People where you live,""the little prince said, ""grow five thousand roses in one garden... yet they don't find what they're looking for...They don't find it,""I answered.And yet what they're looking for could be found in a single rose, or a little water...""Of course,""I answered.And the little prince added, ""But eyes are blind. You have to look with the heart.",['inspirational ']
inspiration,"I know why I am here and my only real focused goal is to live each day to the fullest and to try and honor God and be an encouragement to others. What the future holds is firmly in God's hands, and I am very happy about that!","['God', 'Future', 'Happy']"
inspiration,We meet no ordinary people in our lives.,['inspirational ']
inspiration,"Once I knew only darkness and stillness... my life was without past or future... but a little word from the fingers of another fell into my hand that clutched at emptiness, and my heart leaped to the rapture of living.","['Life', 'Future', 'Emptiness']"
inspiration,"Around here, however, we don't look backwards for very long. We keep moving forward, opening up new doors and doing new things, because we're curious...and curiosity keeps leading us down new paths.","['creativity', 'curiosity', 'inspirational ']"
"inspiration,philosophy,knowledge,science","For me, I am driven by two main philosophies: know more today about the world than I knew yesterday and lessen the suffering of others. You'd be surprised how far that gets you.","['compassion', 'inspiration', 'inspirational', 'knowledge', 'learning', 'philosophy', 'science', 'values ']"
inspiration,Change the way you look at things and the things you look at change.,"['change', 'inspirational', 'motivational', 'perception ']"
inspiration,Make the most of yourself....for that is all there is of you.,"['be-yourself', 'inspirational', 'self-improvement ']"
inspiration,What we need is more people who specialize in the impossible.,['Impossible']
inspiration,Believe you can and you're halfway there.,"['courage', 'inspirational', 'self-confidence ']"
inspiration,"Just be yourself, there is no one better.","['be-yourself', 'inspirational ']"
inspiration,"Every heart that has beat strongly and cheerfully has left a hopeful impulse behind it in the world, and bettered the tradition of mankind.","['Heart', 'Tradition', 'Beat']"
inspiration,"We travel, some of us forever, to seek other states, other lives, other souls.","['inspirational', 'journey', 'quest', 'seekers', 'travel ']"
inspiration,"I like nonsense, it wakes up the brain cells. Fantasy is a necessary ingredient in living, It's a way of looking at life through the wrong end of a telescope. Which is what I do, And that enables you to laugh at life's realities.","['cat-in-the-hat', 'fantasy', 'inspirational ']"
inspiration,I'd rather learn from one bird how to sing than teach ten thousand stars how not to dance,"['constructive-living', 'inspirational ']"
inspiration,All the effort in the world won't matter if you're not inspired.,"['effort', 'inspiration ']"
inspiration,I believe there's an inner power that makes winners or losers. And the winners are the ones who really listen to the truth of their hearts.,"['Truth', 'Power', 'Listen']"
"life,love,inspiration,purpose",The best things in life make you sweaty.,"['inspirational', 'life', 'love', 'meaning-of-life', 'philosophical', 'puberty', 'purpose ']"
"life,inspiration","Scar tissue is stronger than regular tissue. Realize the strength, move on.","['inspirational', 'life ']"
inspiration,Music melts all the separate parts of our bodies together.,['inspirational ']
"relationship,inspiration",Our wounds are often the openings into the best and most beautiful part of us.,"['healing', 'inspiration', 'pain', 'psychology', 'relationships', 'therapy ']"
inspiration,"Lord, grant that I may always desire more than I can accomplish.","['Desire', 'Accomplish', 'Lord']"
inspiration,There are two ways to reach me: by way of kisses or by way of the imagination. But there is a hierarchy: the kisses alone don't work.,['inspirational ']
inspiration,Give light and people will find the way.,['Light']
"inspiration,writing,books",Fiction is art and art is the triumph over chaos… to celebrate a world that lies spread out around us like a bewildering and stupendous dream.,"['books', 'fiction', 'inspirational', 'on-fiction', 'writing ']"
inspiration,"If you are lazy, and accept your lot, you may live in it. If you are willing to work, you can write your name anywhere you choose.","['industriousness', 'inspirational ']"
inspiration,"Without craftsmanship, inspiration is a mere reed shaken in the wind.","['Wind', 'Mere', 'Reed']"
inspiration,Nothing great was ever achieved without enthusiasm.,['inspirational ']
"inspiration,faith",Faith is love taking the form of aspiration.,"['Love', 'Faith', 'Aspiration']"
"life,inspiration","People have to forgive. We don't have to like them, we don't have to be friends with them, we don't have to send them hearts in text messages, but we have to forgive them, to overlook, to forget. Because if we don't we are tying rocks to our feet, too much for our wings to carry!","['flying', 'forgive', 'forgiveness', 'forgiving', 'inspirational', 'inspirational-attitude', 'inspirational-life', 'inspirational-quotes', 'inspiring', 'life', 'life-and-living', 'living', 'living-life', 'tying-rocks-to-our-feet', 'wings', 'wisdom-quotes ']"
"life,love,inspiration","When in a relationship, a real man doesn't make his woman jealous of others, he makes others jealous of his woman.","['boyfriend', 'girlfriend', 'inspirational', 'jealous', 'life', 'love', 'marriage', 'men', 'motivational', 'relationship', 'women ']"
"inspiration,truth","It is always the false that makes you suffer, the false desires and fears, the false values and ideas, the false relationships between people. Abandon the false and you are free of pain; truth makes happy, truth liberates.","['inspirational', 'spiritual', 'truth ']"
inspiration,"Those who contemplate the beauty of the earth find reserves of strength that will endure as long as life lasts. There is something infinitely healing in the repeated refrains of nature -- the assurance that dawn comes after night, and spring after winter.","['inspiration', 'nature ']"
inspiration,Act like you expect to get into the end zone.,"['Act', 'Expect', 'Zone']"
inspiration,Dream as if you will live forever; Live as if you will die today.,"['advice-for-daily-living', 'aspirations', 'carpe-diem', 'inspirational ']"
inspiration,"My heart is warm with the friends I make,And better friends I'll not be knowing,Yet there isn't a train I wouldn't take,No matter where it's going.","['friends', 'inspirational', 'train ']"
inspiration,What a large volume of adventures may be grasped within the span of his little life by him who interests his heart in everything.,"['curiosity', 'inspirational ']"
"inspiration,philosophy","I shall look at you out of the corner of my eye, and you will say nothing. Words are the source of misunderstandings.","['communication', 'inspirational', 'philosophy ']"
inspiration,"I thank you God for this most amazing day, for the leaping greenly spirits of trees, and for the blue dream of sky and for everything which is natural, which is infinite, which is yes.","['God', 'Amazing', 'Sky']"
inspiration,Without fear there cannot be courage.,"['bravery', 'courage', 'fear', 'inspirational ']"
inspiration,There is no dishonor in losing the race. There is only dishonor in not racing because you are afraid to lose.,"['honor', 'inspiration ']"
inspiration,Tears are often the telescope by which men see far into heaven.,"['Men', 'Heaven', 'Tears']"
"love,inspiration","It's okay,” he said. “We're together.” He didn't say you're okay, or we're alive. After all they'd been through over the last year, he knew that the most important thing was that they were together. She loved him for saying that.","['absence', 'annabeth-chase', 'heroes-of-olympus', 'inspirational', 'love', 'percy-jackson', 'percy-jackson-and-the-olympians', 'relationship', 'separation', 'the-mark-of-athena ']"
inspiration,"No one loses anyone, because no one owns anyone. That is the true experience of freedom: having the most important thing in the world without owning it","['book-review', 'inspirational-quotes ']"
inspiration,"If the world seems cold to you, kindle fires to warm it.","['Warm', 'Cold', 'Seems']"
inspiration,Those who look for the bad in people will surely find it.,['inspirational ']
inspiration,"Be more concerned with your character than your reputation, because your character is what you really are, while your reputation is merely what others think you are.","['advice-for-daily-living', 'character', 'inspirational', 'self-image ']"
inspiration,"There is the great lesson of 'Beauty and the Beast,' that a thing must be loved before it is lovable.","['fairy-tales', 'inspirational ']"
inspiration,Ideas shape the course of history.,"['History', 'Ideas', 'Shape']"
inspiration,"It's a moment that I'm after, a fleeting moment, but not a frozen moment.","['Moment', 'Fleeting', 'Frozen']"
inspiration,Be empty of worrying.Think of who created thought!Why do you stay in prisonWhen the door is so wide open?,['inspirational ']
inspiration,"Home is the place where, when you have to go there, They have to take you in.",['inspirational-quotes ']
"life,inspiration,happiness,success","There is nothing more rare, nor more beautiful, than a woman being unapologetically herself; comfortable in her perfect imperfection. To me, that is the true essence of beauty.","['be-yourself', 'beauty', 'body-image', 'comfortable', 'happiness', 'imperfection', 'inspirational', 'life', 'rare', 'success', 'women ']"
inspiration,Always dream and shoot higher than you know you can do. Do not bother just to be better than your contemporaries or predecessors. Try to be better than yourself.,"['inspirational', 'perfectionism', 'personality', 'potential', 'self-improvement ']"
inspiration,"When deeds speak, words are nothing.","['Words', 'Speak', 'Deeds']"
inspiration,You'll never get ahead of anyone as long as you try to get even with him.,"['inspiration', 'motivation ']"
"happiness,inspiration","True happiness is to enjoy the present, without anxious dependence upon the future, not to amuse ourselves with either hopes or fears but to rest satisfied with what we have, which is sufficient, for he that is so wants nothing. The greatest blessings of mankind are within us and within our reach. A wise man is content with his lot, whatever it may be, without wishing for what he has not.","['attitude', 'gratitude', 'happiness', 'inspirational-quotes', 'satisfaction ']"
inspiration,"I said to my soul, be still and wait without hope, for hope would be hope for the wrong thing; wait without love, for love would be love of the wrong thing; there is yet faith, but the faith and the love are all in the waiting. Wait without thought, for you are not ready for thought: So the darkness shall be the light, and the stillness the dancing.","['inspirational', 'meditation ']"
inspiration,Grace is the beauty of form under the influence of freedom.,"['Beauty', 'Freedom', 'Influence']"
inspiration,"We are products of our past, but we don't have to be prisoners of it.","['change', 'growth', 'inspirational', 'learning-from-mistakes', 'past ']"
"life,inspiration","Too often we underestimate the power of a touch, a smile, a kind word, a listening ear, an honest compliment, or the smallest act of caring, all of which have the potential to turn a life around.","['compassion', 'empathy', 'inspirational', 'listening ']"
inspiration,"I am not afraid of tomorrow, for I have seen yesterday and I love today!","['Love', 'Afraid', 'Today']"
"love,inspiration,relationship,poetry",I may not always be with you But when we're far apartRemember you will be with meRight inside my heart,"['family', 'friendship', 'inspirational', 'love', 'poetry', 'relationships ']"
"humor,inspiration",I never made one of my discoveries through the process of rational thinking,"['creativity', 'epiphany', 'humor', 'inspiration ']"
"life,inspiration,death",A man with outward courage dares to die; a man with inner courage dares to live.,"['courage', 'death', 'inspirational', 'life', 'moral-courage', 'real-life ']"
"inspiration,love","If you could only love enough, you could be the most powerful person in the world.","['Love', 'Powerful']"
inspiration,"Any emotion, if it is sincere, is involuntary.",['inspirational ']
"life,inspiration,science",I believe there is another world waiting for us. A better world. And I'll be waiting for you there.,"['cloud-atlas', 'inspirational', 'inspirational-quotes', 'life', 'science ']"
inspiration,Those who bring sunshine to the lives of others cannot keep it from themselves.,['inspirational ']
inspiration,I'd rather be a rising ape than a falling angel.,"['humour', 'inspirational ']"
inspiration,"I celebrate myself, and sing myself.","['Celebrate', 'Sing']"
"life,inspiration","What would come, would come...and you would have to meet it, when it did.","['inspirational', 'life', 'que-sera-sera ']"
"knowledge,inspiration","I have been and still am a seeker, but I have ceased to question stars and books; I have begun to listen to the teaching my blood whispers to me.","['inspiration', 'instinct', 'knowledge', 'search', 'seekers', 'self-awareness', 'self-discovery', 'understanding ']"
inspiration,Our ideals are our better selves.,"['Ideals', 'Selves']"
inspiration,"We either make ourselves miserable, or we make ourselves strong. The amount of work is the same.","['confidence', 'inspirational ']"
"inspiration,philosophy,truth,wisdom","Whether you live to be 50 or 100 makes no difference, if you made no difference in the world.","['aphorism', 'funny-quotes', 'humor-quotes', 'inspirational', 'iving', 'making-a-difference', 'philosophy', 'true', 'truism', 'truth', 'wisdom', 'wise', 'witty-quotations ']"
"love,inspiration",Owning our story can be hard but not nearly as difficult as spending our lives running from it. Embracing our vulnerabilities is risky but not nearly as dangerous as giving up on love and belonging and joy—the experiences that make us the most vulnerable. Only when we are brave enough to explore the darkness will we discover the infinite power of our light.,"['belonging', 'courage', 'inspirational', 'light', 'love', 'vulnerability ']"
inspiration,Silence is the last thing the world will ever hear from me.,"['Silence', 'Hear', 'Last']"
inspiration,"What you have to decide... is how you want your life to be. If your forever was ending tomorrow, would this be how you'd want to have spent it? Listen, the truth is, nothing is guaranteed. You know that more than anybody. So dont be afraid. Be alive.","['enjoy-life', 'inspirational', 'self-actualization ']"
inspiration,"On the recollection of so many and great favours and blessings, I now, with a high sense of gratitude, presume to offer up my sincere thanks to the Almighty, the Creator and Preserver.","['Great', 'Gratitude', 'Blessings']"
"love,inspiration,god",The great thing to remember is that though our feelings come and go God's love for us does not.,"['god', 'inspirational', 'love ']"
inspiration,There is nothing stronger in the world than gentleness.,"['Stronger', 'Gentleness']"
"inspiration,life","Today I choose life. Every morning when I wake up I can choose joy, happiness, negativity, pain... To feel the freedom that comes from being able to continue to make mistakes and choices - today I choose to feel life, not to deny my humanity but embrace it.","['Inspirational', 'Happiness']"
"inspiration,love","Just don't give up trying to do what you really want to do. Where there is love and inspiration, I don't think you can go wrong.","['Inspirational', 'Wrong']"
inspiration,"Travel far enough, you meet yourself.","['inspirational', 'travel ']"
inspiration,For myself I am an optimist - it does not seem to be much use to be anything else.,"['inspirational', 'optimism ']"
inspiration,There's more to life than dating the boy on the football team.,['inspirational ']
inspiration,Miracles are a retelling in small letters of the very same story which is written across the whole world in letters too large for some of us to see.,"['Miracles', 'Small', 'Letters']"
inspiration,"Those who do not weep, do not see.","['crying', 'inspirational', 'sorrow ']"
"life,inspiration",Go confidently in the direction of your dreams. Live the life you've imagined.,"['confidence', 'dreams', 'inspirational', 'life ']"
"life,inspiration","We all make mistakes, have struggles, and even regret things in our past. But you are not your mistakes, you are not your struggles, and you are here NOW with the power to shape your day and your future.","['inspirational', 'life', 'living-now', 'mistakes', 'motivational', 'regret', 'self-empowerment', 'struggles ']"
"inspiration,happiness",A mathematical formula for happiness:Reality divided by Expectations.There were two ways to be happy:improve your reality or lower your expectations.,"['advice', 'happiness', 'inspirational', 'mathematical ']"
inspiration,"When we seek to discover the best in others, we somehow bring out the best in ourselves.","['Best', 'Bring', 'Others']"
"inspiration,hope","Since I was young, I have always known this: Life damages us, every one. We can’t escape that damage. But now, I am also learning this: We can be mended. We mend each other","['hope', 'inspirational', 'pain ']"
"wisdom,inspiration",I ask not for any crownBut that which all may win;Nor try to conquer any worldExcept the one within.,"['inspiration', 'wisdom ']"
"life,inspiration",Oh the places you'll go! There is fun to be done! There are points to be scored. There are games to be won. And the magical things you can do with that ball will make you the winning-est winner of all.,"['anticipation', 'inspirational', 'life', 'self-determination', 'self-reliance ']"
inspiration,"Once we accept our limits, we go beyond them.","['inspirational', 'self-improvement', 'self-knowledge ']"
"life,inspiration",الإكتشاف ليس أن تجد أرضاً جديدة .. وإنما أن ترى بعيون جديدة,"['inspirational', 'life ']"
inspiration,Noble deeds that are concealed are most esteemed.,"['Deeds', 'Noble']"
"inspiration,philosophy,poetry","Do not go gentle into that good night,Old age should burn and rave at close of day;Rage, rage against the dying of the light.","['death-and-dying', 'inspirational', 'philosophy', 'poetry ']"
inspiration,Getting something and having the wits to use it...those are two different things.,"['inspirational', 'wits ']"
inspiration,"Even if I knew that tomorrow the world would go to pieces, I would still plant my apple tree.","['inspiration', 'perseverance ']"
inspiration,"Let us dream of tomorrow where we can truly love from the soul, and know love as the ultimate truth at the heart of all creation.","['Love', 'Truth', 'Heart']"
"life,inspiration",You must learn to let go. Release the stress. You were never in control anyway.,"['control', 'inspirational', 'letting-go', 'life', 'motivational', 'stress ']"
"inspiration,funny","If I saw you hitchhiking, I’d smile and return your thumb’s up, just for you doing such a great job of being a positive roadside influence.","['funny', 'hitchhiking', 'influence', 'inspirational', 'positive-influence', 'smile ']"
inspiration,"What's the world's greatest lie?... It's this: that at a certain point in our lives, we lose control of what's happening to us, and our lives become controlled by fate.",['inspirational ']
inspiration,"A human being has so many skins inside, covering the depths of the heart. We know so many things, but we don't know ourselves! Why, thirty or forty skins or hides, as thick and hard as an ox's or bear's, cover the soul. Go into your own ground and learn to know yourself there.","['Heart', 'Soul', 'Learn']"
inspiration,"Don't think. Thinking is the enemy of creativity. It's self-conscious and anything self-conscious is lousy. You can't ""try""to do things. You simply ""must""do things.",['inspirational ']
inspiration,With the new day comes new strength and new thoughts.,"['inspiration', 'strength', 'tomorrow ']"
inspiration,There is a way to be good again...,['inspirational ']
"life,inspiration,success","At the end of the day, let there be no excuses, no explanations, no regrets.","['appreciation', 'excuses', 'gratitude', 'inspirational', 'life', 'motivational', 'no-regrets', 'seize-the-day', 'success ']"
inspiration,"It is by no means an irrational fancy that, in a future existence, we shall look upon what we think our present existence, as a dream.","['age', 'dark', 'dreaming', 'dreams', 'future', 'inspirational', 'past', 'time ']"
"inspiration,god","And out of that hopeless attempt has come nearly all that we call human history—money, poverty, ambition, war, prostitution, classes, empires, slavery—the long terrible story of man trying to find something other than God which will make him happy.","['c-s-lewis', 'god', 'human', 'inspirational', 'mere-christianity', 'religious', 'slavery ']"
inspiration,"People tell you the world looks a certain way. Parents tell you how to think. Schools tell you how to think. TV. Religion. And then at a certain point, if you're lucky, you realize you can make up your own mind. Nobody sets the rules but you. You can design your own life.","['Life', 'Design', 'Religion']"
inspiration,"I never said it would be easy, I only said it would be worth it.","['inspirational', 'religious ']"
inspiration,Be like the sun for grace and mercy. Be like the night to cover others' faults. Be like running water for generosity. Be like death for rage and anger. Be like the Earth for modesty. Appear as you are. Be as you appear.,['inspirational ']
inspiration,"So comes snow after fire, and even dragons have their endings.","['courage', 'dragon', 'endurance', 'hobbit', 'inspiration', 'perseverance ']"
inspiration,"Of all human activities, man's listening to God is the supreme act of his reasoning and will.","['God', 'Listening', 'Act']"
inspiration,"I thank you God for this most amazing day, for the leaping greenly spirits of trees, and for the blue dream of sky and for everything which is natural, which is infinite, which is yes.",['inspirational ']
inspiration,"Our time here is magic! It's the only space you have to realize whatever it is that is beautiful, whatever is true, whatever is great, whatever is potential, whatever is rare, whatever is unique, in. It's the only space.","['Time', 'Great', 'Beautiful']"
"life,inspiration,success","Make a pact with yourself today to not be defined by your past. Sometimes the greatest thing to come out of all your hard work isn't what you get for it, but what you become for it. Shake things up today! Be You...Be Free...Share.","['action', 'authenticity', 'gratitude', 'hard-work', 'inspirational', 'life', 'life-lessons', 'motivational', 'success ']"
inspiration,"If you're going to be crazy, you have to get paid for it or else you're going to be locked up.","['insanity', 'inspiration ']"
inspiration,Man cannot discover new oceans unless he has the courage to lose sight of the shore.,"['courage', 'daring', 'discovery', 'exploration', 'inspirational ']"
"love,inspiration","If I am to be fallen into love, I will. And if as a result I will appear to be stupid, disillusioned, and of poor judgment, I will. And I would be damned if I cared what other people think. For I would rather be thought of as all of these things, than not love. If in loving, I become the naked woman on the horse, I will ride that horse with my head held high. This is my spirit. I am unbreakable.","['bravery', 'courage', 'fearless', 'fight-for-love', 'human', 'inspirational', 'inspirational-love', 'inspirational-quotes', 'inspiring', 'love', 'passion', 'passionate-life', 'passionate-love', 'strength', 'unbreakable', 'unbreakable-spirit ']"
inspiration,"After all,""Anne had said to Marilla once, ""I believe the nicest and sweetest days are not those on which anything very splendid or wonderful or exciting happens but just those that bring simple little pleasures, following one another softly, like pearls slipping off a string.","['home', 'inspirational', 'pearls', 'pleasures', 'simple ']"
inspiration,"I arise full of eagerness and energy, knowing well what achievement lies ahead of me.","['Energy', 'Ahead', 'Knowing']"
"love,inspiration",The love that moves the sun and the other stars.,"['inspirational', 'love ']"
"life,inspiration","I'm not in search of sanctity, sacredness, purity; these things are found after this life, not in this life; but in this life I search to be completely human: to feel, to give, to take, to laugh, to get lost, to be found, to dance, to love and to lust, to be so human.","['dancing', 'feeling', 'human', 'human-nature', 'humanism', 'humanity', 'inspiration', 'inspirational', 'inspirational-life', 'inspirational-quotes', 'life', 'life-and-living', 'living', 'living-life', 'passion', 'purity', 'sacredness', 'sanctity ']"
inspiration,Turn your face to the sun and the shadows fall behind you.,"['Sun', 'Shadows', 'Face']"
inspiration,Resentment is like drinking poison and then hoping it will kill your enemies.,"['forgiveness', 'inspirational ']"
"life,inspiration",Your life is an occasion. Rise to it.,"['inspiration', 'life ']"
"inspiration,happiness","With all its sham, drudgery, and broken dreams,it is still a beautiful world.Be cheerful.Strive to be happy.","['happiness', 'inspirational', 'philosophical ']"
inspiration,Never dull your shine for somebody else.,"['be-yourself', 'confidence', 'inspirational', 'self-expression', 'shine ']"
inspiration,A #2 pencil and a dream can take you anywhere.,"['Dream', 'Pencil', 'Anywhere']"
inspiration,I've been absolutely terrified every moment of my life - and I've never let it keep me from doing a single thing I wanted to do.,"['Life', 'Moment', 'Single']"
"life,inspiration","Life was meant to be lived, and curiosity must be kept alive. One must never, for whatever reason, turn his back on life.","['inspirational', 'life ']"
inspiration,Don't ever take a fence down until you know why it was put up.,"['advice', 'caution', 'cautionary', 'inspirational ']"
inspiration,"It seems to me we can never give up longing and wishing while we are thoroughly alive. There are certain things we feel to be beautiful and good, and we must hunger after them.","['Good', 'Beautiful', 'Hunger']"
