0,1,2
philosophy,No code of ethics and no effort are justifiable a priori in the face of the cruel mathematics that command our condition.,"['philosophy', 'suicide ']"
"philosophy,science","From the scientific view, the theory of karma may be a metaphysical assumption -- but it is no more so than the assumption that all of life is material and originated out of pure chance","['philosophy', 'science ']"
philosophy,True knowledge exists in knowing that you know nothing.,['philosophy ']
philosophy,"Perfection is something we should all strive for. It's a duty and a joy to perfect one's nature... The most difficult thing is love. A loveless, driving person that just competes in the rat race is far from perfection in my book.","['inspirational', 'philosophy', 'psychiatry ']"
philosophy,"Concerning Concealment as a symptom of love for Krsna:""It has been stated, 'although Srimati Radharani developed a deep loving affection for Krsna, She hid Her attitude in the core of Her heart so that others could not detect Her actual condition.","['chapter-30', 'india', 'krsna', 'philosophy', 'religion', 'spirituality ']"
"philosophy,religion","There were a group of people before the Ascension known as the Astalsi. They claimed that each person was born with a certain finite amount of ill luck. And so, when an unfortunate event happened, they thought themselves blessed—thereafter, their lives could only get better.","['luck', 'philosophy', 'religion ']"
philosophy,"While I was an honorable man in her eyes, she did not love me. But the minute she understood what I was, when she breathed the true and foul odor of my soul, love was born in her – for she does love me! Well, well! There is nothing real, then, except evil.","['evil', 'human-nature', 'philosophy ']"
philosophy,I wanted movement and not a calm course of existence. I wanted excitement and the chance to sacrifice myself for my love. I felt it in myself a superabundance of energy which found no outlet in our quiet life.,"['anthropology', 'inspirational-life', 'philosophy ']"
philosophy,"A moment or an eternity—did it matter? Life, undefeated, existed and could exist.","['life', 'philosophy ']"
philosophy,On marriage: You sort of stumble along and reconnect and lose each other and reconnect again.,"['inspirational', 'marriage', 'philosophy ']"
philosophy,Most of us try to do too much because we are secretly afraid we will not be able to do anything at all.,"['economics', 'excess', 'fear', 'philosophy', 'struggle ']"
philosophy,"wherever you find the greatest good, you will find the greatest evil, because evil loves paradise as much as good.","['evil', 'good', 'paradise', 'philosophy ']"
philosophy,A constitution that is made for all nations is made for none.,"['philosophy', 'politics ']"
philosophy,It is not God that is worshipped but the authority that claims to speak in His name. Sin becomes disobedience to authority not violation of integrity.,['philosophy ']
"philosophy,happiness,hope,knowledge,education",Happiness will grow if you plant the seeds of love in the garden of hope with compassion and care.,"['care', 'compassion', 'education', 'garden', 'happiness', 'hope', 'inspirational', 'intelligence', 'knowledge', 'life', 'love', 'philosophy', 'truth', 'wisdom ']"
philosophy,"Question the answers, I repeated every class. Reevaluate your conclusions when the evidence changes.","['cognition', 'dadt', 'military', 'philosophy', 'theology ']"
philosophy,"Time (again, Time) like the soul, wears many faces, many bodies and climates and attitudes. The past is one face, the present a second and the future yet another.","['21st-century-authors', 'eternity', 'famous-authors', 'famous-quotes', 'metaphysics', 'philosophy', 'poetry', 'reality', 'spirituality', 'the-soul', 'time ']"
philosophy,"I have a sickness doctors can't cure,Inexorably pulling me to the well of my destruction,Consented to be a sacrifice, killed for her love,Eager, like the drunk gulping wine mixed with poison,Shameless were those my nights,Yet my soul loved them beyond all passion.","['love', 'philosophy', 'poetry ']"
philosophy,"It seems to me that one ought to rejoice in the fact of death-- ought to decide, indeed, to earn one's death by confronting with passion the conundrum of life. One is responsible to life: It is the small beacon in that terrifying darkness from which we come and to which we shall return. One must negotiate this passage as nobly as possible, for the sake of those who are coming after us.","['death', 'life', 'philosophy ']"
"philosophy,hope","Love as a concrete foundation for an authentically functional civilization requires the around-the-clock labors of forgiveness. Without it, Love fails, Friendship fails, Intelligence fails, Humanity: fails.","['agape-love', 'civilization', 'forgiveness', 'friendship', 'grace', 'hope', 'humanity', 'integrity', 'intelligence', 'love', 'moving-on-and-letting-go', 'philosophy', 'society', 'spirituality ']"
philosophy,"I'm more than ever of the opinion that a decent human existence is possible today only on the fringes of society, where one then runs the risk of starving or being stoned to death. In these circumstances, a sense of humor is a great help.","['letters', 'philosophy ']"
philosophy,"You think maybe if you just work harder and faster, you can hold off the chaos, but then one day you’re changing a patio light bulb with a five-year life span and you realize how you’ll only be changing this light maybe ten more times before you’ll be dead.","['chuck-palahniuk', 'philosophy', 'survivor ']"
philosophy,The most important thing about a technology is how it changes people.,"['change', 'computer', 'gadget', 'philosophy ']"
"philosophy,wisdom",Cheapen words and they'll cheapen you,"['life', 'philosophy', 'poetry', 'wisdom ']"
philosophy,Moments are the elements of profit,"['economics', 'philosophy ']"
philosophy,"No dirt can touch me, like an ocean, everything that comes to me becomes clean.","['clean', 'debasish', 'dirt', 'life', 'mridha', 'ocean', 'philosophy', 'touch ']"
"philosophy,writing,mind","Writing blooms flowers for mind, which last forever.","['blooms', 'debasish', 'flowers', 'forever', 'life', 'mind', 'mridha', 'philosophy', 'writing ']"
philosophy,"There is no unmoving mover behind the movement. It is only movement. It is not correct to say that life is moving, but life is movement itself. Life and movement are not two different things. In other words, there is no thinker behind the thought. Thought itself is the thinker. If you remove the thought, there is no thinker to be found.","['buddhism', 'cogito-ergo-sum', 'existence', 'existentialism', 'god', 'humanity', 'i-think-therefore-i-am', 'individuality', 'life', 'mankind', 'nature', 'philosophy', 'religion', 'theology', 'thought ']"
philosophy,It's harder to make the glass than break the glass.,"['music', 'philosophy ']"
philosophy,The summer's flower is to the summer sweetThough to itself it only live and die,['philosophy ']
philosophy,"Nothing, to my way of thinking, is a better proof of a well ordered mind than a man’s ability to stop just where he is and pass some time in his own company.","['philosophy', 'stoic', 'stoicism ']"
philosophy,"O dear Pan and all the other gods of this place, grant that I may be beautiful inside. Let all my external possessions be in friendly harmony with what is within. May I consider the wise man rich. As for gold, let me have as much as a moderate man could bear and carry with him.","['beauty', 'moderation', 'philosophy', 'wisdom ']"
philosophy,"If by any chance a playwright wishes to express a political opinion or a moral opinion or a philosophy, he must be a good enough craftsman to do it with so much spice of entertainment in it that the public get the message without being aware of it.","['craft', 'drama', 'entertainment', 'opinion', 'philosophy', 'surreptitious-meaning', 'writing ']"
philosophy,"There is a perennial classical question that asks which part of the motorcycle, which grain of sand in which pile, is the Buddha. Obviously to ask that question is to look in the wrong direction, for the Buddha is everywhere. But just as obviously to ask the question is to look in the right direction, for the Buddha is everwhere.",['philosophy ']
philosophy,The safest general characterization of the European philosophical tradition is that it consists of a series of footnotes to Plato.,"['european', 'influence', 'philosophy', 'plato', 'tradition ']"
philosophy,Ignorance isn't a sword. It's a weight that drags a soul swirling to the bottom of the sea.,"['author', 'philosophy ']"
philosophy,A hydrogen atom in a cell at the end of my nose was once part of an elephant's trunk. A carbon atom in my cardiac muscle was once in the tail of a dinosaur.,"['evolution', 'oneness', 'philosophy ']"
philosophy,"Dad was a philosopher and had what he called his Theory of Purpose, which held that everything in life had a purpose, and unless it achieved that purpose, it was just taking up space on the planet and wasting everybody's time.","['philosophy', 'purpose-of-life ']"
philosophy,"Serious thinkers are few, and the world is ruled by crude ideas.","['philosophy', 'politics', 'the-world', 'thinkers ']"
philosophy,"Veel van wat aanvankelijk alleen in de verbeelding bestaat, wordt werkelijkheid.",['philosophy ']
"philosophy,success",It's impossible to walk through solid rock... You have to walk between the molecules that make up the rock.,"['advice', 'humor', 'life', 'philosophy', 'reality', 'science-fiction', 'strength', 'success', 'wisdom ']"
"philosophy,inspiration",Peace is not so much a political mandate as it is a shared state of consciousness that remains elevated and intact only to the degree that those who value it volunteer their existence as living examples of the same... Peace ends with the unraveling of individual hope and the emergence of the will to worship violence as a healer of private and social dis-ease.,"['afghanistan', 'human-rights-day', 'inspiration', 'iraq', 'peace', 'philosophy', 'september-9-11', 'spirituality', 'syrian-war', 'terrorism', 'ukraine', 'war', 'war-in-iraq ']"
"philosophy,happiness","The old man slowly raised himself from the piano stool, fixed those cheerful blue eyes piercingly and at the same time with unimaginable friendliness upon him, and said: ""Making music together is the best way for two people to become friends. There is none easier. That is a fine thing. I hope you and I shall remain friends. Perhaps you too will learn how to make fugues, Joseph.","['friendship', 'happiness', 'life', 'music', 'philosophy ']"
philosophy,"Could two live that way? Could two live under the wild rose, and explore by the pond, so that the smooth mind of each is as everywhere present to the other, and as received and as unchallenged, as falling snow?","['nature', 'philosophy ']"
philosophy,Civilization is only possible for deeply unpleasant animals. It is only an ape that can be truly civilized.,"['animal', 'animals', 'inspiring', 'memoir', 'pet', 'philosophy', 'wolf ']"
philosophy,"Kitalah planet yang hidup itu, Sophie! Kitalah kapal besar yang berlayar mengelilingi matahari yang membakar alam raya. Tapi kita masing-masing adalah juga sebuah kapal bermuatan gen-gen yang melayari kehidupan. Jika kita sudah membawa muatan ini dengan selamat ke pelabuhan berikut --berarti hidup kita tidak sia-sia.","['bahasa-indonesia', 'dunia-sophie', 'inspirational', 'life', 'philosophy ']"
philosophy,The darkening of the world makes the irrationality of art rational: radically darkened art.,"['aesthetics', 'philosophy ']"
philosophy,"Ain't no sense worryin' about the things you got control over, 'cause if you got control over 'em, ain't no sense worryin'. And ain't no sense worryin' about the things you don't got control over, 'cause if you don't got control over 'em, ain't no sense worryin'.",['philosophy ']
philosophy,"If you could disagree with kings, were gods so far above?","['belief', 'gods', 'kings', 'philosophy ']"
philosophy,Sometimes the sound of silence is the most deafening sound of all.,"['loneliness', 'lonely', 'philosophy', 'sad', 'sorrow ']"
philosophy,Kita melahirkan dan dilahirkan oleh sebuah jiwa yang tidak kita kenalKita adalah teka-teki yang tak teterka oleh siapa pun. Kita adalah dongeng yang terperangkap dalam khayalannya sendiri.Kita adalah apa yang terus berjalan tanpa pernah tiba pada pengertian,"['inspirational', 'philosophy ']"
philosophy,"We love ourselves notwithstanding our faults, and we ought to love our friends in like manner.","['death', 'frienship', 'humor', 'life', 'love', 'philosophy ']"
philosophy,"إذا أشارت إليكم المحبة فاتبعوها, وإن كانت مسالكها صعبة متحدرة.وإذا ضمتكم جناحيها فاطيعوها, وإن جرحكم السيف المستور بين ريشها. واذا خاطبتكم المحبة فصدقُوها, وإن عَطل صوتها أحلامكم وبدَدها كما تجعل الريح الشمالية البستان قاعا صفصفا.لأنه كما أن المحبة تكللكم فهي أيضا تصلبكم,وكما تعمل على نموكم هكذا تعلمكم وتستأصل الفاسد منكم.",['philosophy ']
philosophy,All beings so far have created something beyond themselves; and do you want to be the ebb of this great flood and even go back to the beasts rather than overcome man? What is the ape to man? A laughingstock or a painful embarrassment. And man shall be just that for the overman: a laughingstock or a painful embarrassment…,"['evolution', 'man', 'philosophy ']"
philosophy,[T]he price you've paid is not the price of becoming human. It's not even the price of having the things you just mentioned. It's the price of enacting a story that casts mankind as the enemy of the world.,"['civilization', 'philosophy ']"
philosophy,"Unfortunately for the good sense of mankind, the fact of their fallibility is far from carrying the weight in their practical judgement, which is always allowed to it in theory; for while every one well knows himself to be fallible, few think it necessary to take any precautions against their own fallibility.","['human-nature', 'philosophy ']"
philosophy,"Unfortunately, religion often works to shrink and tame the very wild and mysterious forces that first drew our wonder. In the process of making the inexplicable safe for the masses, the possibilities for real illusion-piercing insight becomes reduced. One might say that they are only available to those who dare to ride the breaking crest of direct life-altering experience.","['budo', 'life', 'martial-arts', 'ninja', 'philosophy', 'religion ']"
philosophy,"In some remote corner of the universe, poured out and glittering in innumerable solar systems, there once was a star on which clever animals invented knowledge. That was the haughtiest and most mendacious minute of ""world history""- yet only a minute. After nature had drawn a few breaths the star grew cold, and the clever animals had to die.","['existentialism', 'philosophy ']"
"philosophy,religion","It does not follow, because our ancestors made so many errors of fact and mixed them with their religion, that we should therefore leave off being religious at all. By being religious we establish ourselves in possession of ultimate reality at the only points at which reality is given us to guard. Our responsible concern is with our private destiny, after all.","['philosophy', 'religion', 'spirituality ']"
philosophy,Of what use is a philosopher who doesn't hurt anybody's feelings?,"['feelings', 'offend', 'offense', 'philosopher', 'philosophers', 'philosophy ']"
philosophy,First impressions are rarely worth preserving. Men typically fall short of our expectations.,"['love', 'men', 'philosophy', 'relationships ']"
philosophy,"In so far as the culture industry arouses a feeling of well-being that the world is precisely in that order suggested by the culture industry, the substitute gratification which it prepares for human beings cheats them out of the same happiness which it deceitfully projects.","['critical', 'philosophy ']"
philosophy,But this wealth of information produced little or no insight.,"['modernism', 'philosophy ']"
philosophy,There is no sickness worse for me than words that to be kind must lie.,['philosophy ']
philosophy,You can recognize a small truth because its opposite is a falsehood. The opposite of a great truth is another truth.,"['falsehood', 'philosophy', 'truth ']"
philosophy,For I have trained myself and am training myself always to be able to dance lightly in the service of thought,"['dance', 'kierkegaard', 'philosophical-fragments', 'philosophy ']"
philosophy,"He in whom the love of repose predominates will accept the first creed, the first philosophy, the first political party he meets — most likely his father's. He gets rest, commodity, and reputation; but he shuts the door of truth.","['closed-mindedness', 'convenience', 'enlightenment', 'narrow-mindedness', 'philosophy', 'politics', 'prejudice', 'prejudices', 'truth ']"
"philosophy,faith","In essence I find that the foundation of modern conservatism is driven by a clinging to God in fear of the world, whereas the foundation of modern liberalism is a clinging to the world in fear of God; albeit, the true foundation should be one's clinging to God in fear of God.","['apologetics', 'basic', 'belief', 'christianity', 'clinging', 'conservatism', 'conservative', 'essence', 'faith', 'fear', 'foundation', 'general', 'generalizations', 'god', 'liberal', 'liberalism', 'love', 'modern', 'philosophy', 'political', 'political-philosophy', 'politics', 'society', 'truth', 'world ']"
philosophy,"In any compromise between food and poison, it is only death that can win. In any compromise between good and evil, it is only evil that can profit.","['evil', 'good', 'philosophy ']"
philosophy,"For others, in spite of myself, from myself.","['humor', 'inspirational', 'philosophy ']"
philosophy,"And now I see the face of god, and I raise this god over the earth, this god whom men have sought since men came into being, this god who will grant them joy and peace and pride. This god, this one word: 'I.","['individualism', 'philosophy ']"
"philosophy,knowledge","The positivists have a simple solution: the world must be divided into that which we can say clearly and the rest, which we had better pass over in silence. But can anyone conceive of a more pointless philosophy, seeing that what we can say clearly amounts to next to nothing? If we omitted all that is unclear, we would probably be left completely uninteresting and trivial tautologies.","['knowledge', 'philosophy', 'science', 'unknowing ']"
philosophy,The rider evolved to serve to the elephant.,"['elephant', 'haidt', 'happiness', 'jon', 'jonathan', 'life', 'mindfuckery', 'philosophy ']"
philosophy,"If the rest of your brain were conscious, it would probably regard you as the pointy-haired boss from Dilbert",['philosophy ']
philosophy,"If you believed in Christianity or Islam it was called 'faith', but if you believed in astrology or friday the thirteenth it was Superstition!","['faith', 'judgement', 'philosophy', 'society', 'superstition ']"
"philosophy,happiness,wisdom,hope,knowledge,education","The universe never complains.When you're wrong or right,She always loves and cares,She always gives and shares. When you get lost she becomes the light,Helps you to find what is right. But she never forgetsTo show you the light.","['care', 'complain', 'education', 'forget', 'give', 'happiness', 'hope', 'inspirational', 'intelligence', 'knowledge', 'life', 'light', 'lost', 'love', 'philosophy', 'right', 'share', 'truth', 'universe', 'wisdom', 'wrong ']"
philosophy,What do they know of cricket who only cricket know?,"['cricket', 'philosophy ']"
philosophy,"The man who has no tincture of philosophy goes through life imprisoned in the prejudices derived from common sense, from the habitual beliefs of his age or his nation, and from convictions which have grown up in his mind without the cooperation or consent of his deliberate reason.",['philosophy ']
philosophy,The cinema is truth 24 frames-per-second,"['film', 'philosophy ']"
philosophy,Whoever is going to listen to the philosophers needs a considerable practice in listening.,"['listening', 'philosophy ']"
"philosophy,wisdom,hope,inspiration,success","Using your talent, hobby or profession in a way that makes you contribute with something good to this world is truly the way to go.","['art', 'business', 'creativity', 'feel-good', 'good-hearted', 'goodness', 'hero', 'heroes', 'hope', 'inspiration', 'inspirational', 'life', 'marketing', 'philosophy', 'simon-zingerman', 'success', 'we-all-need-heroes', 'wisdom', 'zingerman ']"
philosophy,"I made art a philosophy, and philosophy an art: I altered the minds of men, and the colour of things: I awoke the imagination of my century so that it created myth and legend around me: I summed up all things in a phrase, all existence in an epigram: whatever I touched I made beautiful","['art', 'beauty', 'literature', 'philosophy ']"
philosophy,"This is your life, and its ending one minute at a time.","['philosophy', 'tyler', 'tyler-durden ']"
philosophy,Poverty is a virtue which one can teach oneself.,"['cynicism', 'philosophy ']"
philosophy,Irreverence is a most necessary ingredient of religion. Not to speak of its importance in philosophy. Irreverence is the only way left to us for testing our universe.,"['irreverence', 'leto-ii', 'philosophy', 'religion ']"
philosophy,"Love life, Live Love","['life', 'love', 'peoms', 'philosophy', 'poetry ']"
philosophy,"Opinions alter, manners change, creeds rise and fall, but the moral law is written on the tablets of eternity.","['moral-law', 'philosophy ']"
philosophy,"The view that man was ever to be drawn by some vision of the unattainable shining ahead, doomed ever to aspire, but not to achieve, my life and my values could not bring me to that.","['galt', 'objectivism', 'philosophy', 'taggart ']"
philosophy,"A text is not a text unless it hides from the first comer, from the first glance, the law of its composition and the rules of its game. A text remains, moreover, forever imperceptible. Its laws and rules are not, however, harbored in the inaccessibility of a secret; it is simply that they can never be booked, in the present, into anything that could rigorously be called a perception.","['deconstruction', 'philosophy ']"
philosophy,"Despite its successes, in the end, philosophical thinking always falls short of its real goal. It involves both the wonder of aspiring toward the Truth and the distress of falling short of that Truth. In this way, philosophy can be characterized as wondrous distress.","['distress', 'nihilism', 'philosophy', 'truth', 'wonder ']"
philosophy,"Definitions are the guardians of rationality, the first line of defense against the chaos of mental disintegration.","['epistemology', 'philosophy', 'reason ']"
philosophy,The sole philosophy open to those who doubt the possibility of truth is absolute silence -- even mental.,"['p128', 'philosophy', 'relativism', 'truth ']"
philosophy,Lo que sabemos es una gota de agua; lo que ignoramos es un océano.,"['ciencia', 'filosofía', 'isaac', 'newton', 'philosophy', 'quote', 'science ']"
philosophy,"The stalker, meanwhile, stepped into the road. Didn’t even check for traffic. There wasn’t any, but something told me this was lucky for traffic rather than the stalker.","['comedy', 'humor', 'philosophy ']"
philosophy,"This is the Modern Man. The man who seeks himself without ever seeking, because he does not want to find;The man who does not hesitate to criticize the other, although he behaves in the same way;","['contemporary-society', 'lack-of-understanding', 'modernity-is-sickness', 'philosophy ']"
philosophy,"The world does not speak. Only we do. The world can, once we have programmed ourselves with a language, cause us to hold beliefs. But it cannot propose a language for us to speak. Only other human beings can do that.",['philosophy ']
philosophy,"They [Nazi captors]had more liberty, more options to choose from in their environment; but he [Viktor Frankl] had more freedom, more internal power to exercise his options.","['life', 'p69', 'philosophy', 'wisdom ']"
philosophy,"The spread of evil is the symptom of a vacuum. Whenever evil wins, it is only by default: by the moral failure of those who evade the fact that there can be no compromise on basic principles.","['evil', 'philosophy ']"
philosophy,"…is postmodernity the pastime of an old man who scrounges in the garbage-heap of finality looking for leftovers, who brandishes unconsciousnesses, lapses, limits, confines, goulags, parataxes, non-senses, or paradoxes, and who turns this into the glory of his novelty, into his promise of change?","['philosophy', 'postmodernism ']"
philosophy,Forgiveness is created by the restitution of the abuser; of the wrongdoer. It is not something to be squeeeeeezed out of the victim in a further act of conscience-corrupting abuse.,"['abuse', 'child-abuse', 'childhood-trauma', 'family', 'forgiveness', 'morality', 'philosophy', 'psychology', 'relationships', 'self-knowledge ']"
philosophy,We youths say “like” all the time because we mistrust reality.,"['philosophy', 'politics', 'youth ']"
philosophy,"In the liquid amber within the ivory porcelain, the initiated may touch the sweet reticence of Confucius, the piquancy of Laotse, and the ethereal aroma of Sakyamuni himself.","['philosophy', 'tea ']"
philosophy,"You cannot be buried in obscurity: you are exposed upon a grand theater to the view of the world. If your actions are upright and benevolent, be assured they will augment your power and happiness.","['death', 'happiness', 'humor', 'life', 'love', 'philosophy ']"
philosophy,"I'll follow you, even to death—but I won't live with you any more.","['commitment', 'death', 'life', 'philosophy ']"
philosophy,What can oppose the decline of the west is not a resurrected culture but the utopia that is silently contained in the image of its decline.,"['civilization', 'critical-theory', 'cultural-criticism', 'culture', 'culture-critique', 'decline', 'decline-of-civilization', 'dialectic', 'dialectics', 'enlightenment', 'philosophy', 'society', 'the-dialectic-of-enlightenment', 'the-enlightenment', 'the-west', 'western-culture ']"
philosophy,"William James describes a man who got the experience from laughing-gas; whenever he was under its influence, he knew the secret of the universe, but when he came to, he had forgotten it. At last, with immense effort, he wrote down the secret before the vision had faded. When completely recovered, he rushed to see what he had written. It was: ""A smell of petroleum prevails throughout.","['philosophy', 'science ']"
philosophy,"Once someone asked me, ""What do you want to be your epitaph?""So I said, ""Paulo Coelho died when he was alive.","['death', 'humanity', 'life', 'philosophy ']"
philosophy,A culture is made — or destroyed — by its articulate voices.,['philosophy ']
philosophy,Faith in the possibilities of continued and rigorous inquiry does not limit access to truth to any channel or scheme of things. It does not first say that truth is universal and then add there is but one road to it.,"['philosophy', 'science-vs-religion ']"
philosophy,"Aristotle may be regarded as the cultural barometer of Western history. Whenever his influence dominated the scene, it paved the way for one of history's brilliant eras; whenever it fell, so did mankind.","['aristotle', 'philosophy', 'reason ']"
philosophy,"It would be, for me, mere pointless pleasure, an illusion of order for this one frail, foolish, flicker-flash in the long dull fall of eternity.",['philosophy ']
philosophy,"There is a danger there - a very real danger to humanity. Consider, Watson, that the material, the sensual, the worldly would all prolong their worthless lives. The spiritual would not avoid the call to something higher. It would be the survival of the least fit. What sort of cesspool may not our poor world become?","['humanity', 'longevity', 'morality', 'philosophy ']"
philosophy,Reason is the power or capacity whereby we see or detect logical relationships among propositions.,['philosophy ']
"philosophy,faith,inspiration",The bird of paradise alights only upon the hand that does not grasp.,"['enlightenment', 'faith', 'inspiration', 'inspirational', 'life', 'philosophy ']"
philosophy,"This is the concentration camp and crematorium at Auschwitz. This is where people were turned into numbers. Into this pond were flushed the ashes of some four million people. And that was not done by gas. It was done by arrogance. It was done by dogma. It was done by ignorance. When people believe that they have absolute knowledge, with no test in reality, this is how they behave.","['philosophy', 'science ']"
philosophy,Time is just quantified eternity.,"['eternity', 'philosophy', 'spirituality', 'time ']"
philosophy,"There lies before us, if we choose, continual progress in happiness, knowledge and wisdom. Shall we instead choose death, because we cannot forget our quarrels? I appeal as a human being to human beings; remember your humanity, and forget the rest.","['humanism', 'inspirational', 'peace', 'philosophy ']"
"philosophy,happiness,god",Future is one of the wildest experiences that you will ever have.,"['action', 'attributed', 'brain', 'change', 'cloud', 'connections', 'cry', 'dreams', 'experience', 'god', 'happiness', 'inspirational', 'joy', 'life', 'love', 'mistakes', 'optimism', 'out-of-control', 'philosophy', 'rain', 'reality', 'sadness', 'sleep', 'smile', 'smiling', 'sun', 'tags', 'truth', 'wish ']"
"philosophy,quotes","The same word we love and hate, leaves in different directions, taking different paths.","['dejan-stojanovic', 'directions', 'hate', 'literature', 'literature-quotes', 'love', 'paths', 'philosophy', 'poetry', 'poetry-quotes', 'poets', 'quotes', 'the-sun-watches-the-sun', 'word', 'words ']"
philosophy,"Don't write to sell, write to tell.","['philosophy', 'writing ']"
"philosophy,happiness","If you wish to make Pythocles rich, do not add to his store of money, but subtract from his desires.","['desire', 'epicureanism', 'happiness', 'philosophy', 'pythocles', 'wealth ']"
philosophy,"Nobody is good or bad. They are either strong or weak. Strong people stick to their morals, no matter what the trials and tribulations. Weak people, many a times, do not even realise how low they have fallen.","['inspirational', 'moral-strength', 'philosophy ']"
philosophy,"Kim olursak olalım, dünyanın hangi yerinde yaşarsak yaşayalım, ta derinlerde bir yerde hepimiz bir eksiklik duygusu taşımaktayız. Sanki temel bir şeyimizi kaybetmişiz de geri alamamaktan korkuyoruz. Neyin eksik olduğunu bilenimizde hakikaten çok az.","['experience', 'imagination', 'life', 'philosophy', 'truth', 'writing ']"
philosophy,"All modern philosophizing is political, policed by governments, churches, academics, custom, fashion, and human cowardice, all off which limit it to a fake learnedness.","['philosophy', 'politics ']"
philosophy,"To Trin Tragula's horror, the shock completely annihilated her brain; but to his satisfaction he realized that he had proved conclusively that if life is going to exist in a Universe of this size, then the one thing it cannot afford to have is a sense of proportion.","['fiction', 'humor', 'philosophy ']"
philosophy,"When your tears become invisible, disappear","['life', 'love', 'lovers', 'philosophy', 'relationships', 'wisdom ']"
philosophy,A few dud universes can really clutter up your basement.,"['humor', 'philosophy ']"
philosophy,Can a woman not walk with her possessions down the street of a city?,"['jasnah', 'justice', 'philosophy', 'victim-blaming ']"
philosophy,"I believe in political solutions to political problems. But man's primary problems aren't political; they're philosophical. Until humans can solve their philosophical problems, they're condemned to solve their political problems over and over and over again. It's a cruel, repetitious bore.","['philosophy', 'politics', 'problems', 'solutions ']"
philosophy,It's not enough merely to exist. Every man has to seek in his own way to make his own self more noble and to relize his own true worth.,['philosophy ']
philosophy,Laughter is the hand of God on the shoulder of a troubled world.,"['humor', 'inspirational', 'philosophy ']"
philosophy,"I had a microscopic eye for the blemish, for the grain of ugliness which to me constituted the sole beauty of the object.","['esthetics', 'philosophy ']"
philosophy,"One says the things which one feels the need to say, and which the other will not understand: one speaks for oneself alone.","['dialogue', 'discourse', 'interpersonal-communication', 'love', 'philosophy', 'wisdom', 'wit ']"
"philosophy,science",Imagination is cheap as long as you don't have to worry about the details.,"['free-will', 'philosophy', 'science ']"
philosophy,"...as I get older, I find myself insisting on my right to be philosophically sloppy.",['philosophy ']
"philosophy,hope","Love will never let you down, if you don't give it up","['hope', 'life', 'love', 'philosophy', 'relationships', 'wisdom ']"
philosophy,"Usually when people talk about the trickle-down theory, it has to do with economics. The richer people at the top of a society become, supposedly, the more wealth there is to trickle down to the people below. It never really works out that way, of course, because if there are 2 things people at the top can't stand, they have to be leakage and overflow.","['economics', 'philosophy ']"
philosophy,"The Purpose of Philosophy is to fall in Love. To strip the world of all its clothes, and fall in Love with it as it stand before you completely naked.","['kassam', 'love', 'philosophy', 'philosophy-of-life ']"
"philosophy,inspiration","Did you have a rough month? I did :( but, you know what? There’s no time to dwell on a missed opportunity or worry about what I should’ve done or said, beating myself up & making myself miserable about my mistakes. That doesn’t work. So will take notes from that, put it behind me, move on & finish the year STRONG","['adversity', 'inspiration', 'inspitational', 'life', 'mistakes', 'motivational', 'philosophy', 'problems', 'self-esteem', 'wisdom ']"
philosophy,"When a youth was giving himself airs in the Theatre and saying, 'I am wise, for I have conversed with many wise men,' Epictetus replied, 'I too have conversed with many rich men, yet I am not rich!’.","['epictetus', 'philosophy', 'sayings', 'talk-is-cheap', 'thought-provoking', 'wisdom ']"
philosophy,"The connection between art and Christ is like the connection between sunlight and the sun. It is, in fact, the connection between Sonlight and the Son.","['art', 'catholicism', 'christ', 'christianity', 'god', 'jesus', 'jesus-christ', 'jesus-shock', 'philosophy', 'son-of-god', 'sonlight', 'spirituality', 'sun', 'sunlight', 'theology ']"
philosophy,"By the time we began to understand enough about what the world to ask the right questions, our visit is over, and someone else is visiting, asking the same questions.","['adventure', 'childhood-memories', 'growing-up', 'life', 'philosophy', 'understanding ']"
philosophy,Philosophers console themselves with explanations.,"['consolation', 'explanations', 'philosophers', 'philosophy ']"
philosophy,The logical man must either deny all miracles or none.,"['logic', 'miracle', 'philosophy ']"
philosophy,"She said, ""You're a warrior. So how do you kill without rage?""""In compassion. Because of necessity.""Hrahima set the empty water bowl back in Samarkar's hands. ""The same way you carry water.","['compassion', 'killing', 'mercy', 'necessity', 'philosophy ']"
philosophy,"It is related that Sakyamuni [the historical Buddha] once dismissed as of small consequence a feat of levitation on the part of a disciple, and cried out in pity for a yogin by the river who had spent twenty years of his human existence learning to walk on water, when the ferryman might have taken him across for a small coin.","['philosophy', 'writer ']"
philosophy,"There is nothing more natural than to consider everything as starting from oneself, chosen as the center of the world; one finds oneself thus capable of condemning the world without even wanting to hear its deceitful chatter.","['critical-theory', 'philosophy ']"
"philosophy,happiness,hope,knowledge,education",The secret of happiness is love and secret of love is nonjudgmental care.,"['care', 'education', 'happiness', 'hope', 'inspirational', 'intelligence', 'knowledge', 'life', 'love', 'nonjudgmental', 'philosophy', 'secret', 'truth', 'wisdom ']"
"philosophy,happiness,hope,knowledge,education","Share your love, share you happiness, care for others; your wealth will be endless.","['care', 'education', 'endless', 'happiness', 'hope', 'inspirational', 'intelligence', 'knowledge', 'life', 'love', 'philosophy', 'share', 'truth', 'wealth', 'wisdom ']"
