0,1,2
"life,humor,relationship,writing,funny","People tell me I look like my father. I've never seen my dad, so does that mean I look invisible?","['abandoned', 'clever', 'dad', 'family', 'father', 'funny', 'future', 'hilarious', 'humor', 'invisible', 'joke', 'joking', 'life', 'lost', 'people', 'relationships', 'smart-ass', 'son', 'witty', 'word-junkies', 'writer', 'writing ']"
"love,humor,funny","When red fights with white, pink is always the winner. Let that be a lesson in love.","['color', 'colors', 'fight', 'fighting', 'funny', 'humor', 'learning', 'lesson', 'love', 'teach', 'teacher', 'teaching', 'win', 'winner', 'word-junkies ']"
"love,life,humor,relationship,funny",My love is expansive. Your love is expensive.,"['cynical', 'expansive', 'expensive', 'funny', 'humor', 'life', 'love', 'loving', 'price', 'relationships', 'value', 'word-junkies ']"
"humor,funny","I rarely drink, but last night, after several hours and several beers at the bar, I found myself face to face with two huge boobs. They weren’t the breasts of a young woman, but those of an old man. Still, the taste of a nipple is genderless.","['age', 'alcohol', 'awesome', 'bar', 'bizarre', 'drinking', 'drunk', 'funny', 'gender', 'humor', 'naughty', 'nipple', 'random', 'random-thought', 'strange', 'word-junkies ']"
"humor,funny","Not only am I thinking about getting a nose job, but I’m also trying to get employment for the rest of my face.","['employment', 'funny', 'humor', 'nose-job', 'one-liner ']"
"funny,writing","The funny thing about writing is that whether you're doing well or doing it poorly, it looks the exact same. That's actually one of the main ways that writing is different from ballet dancing.","['dancing', 'funny', 'writing ']"
"life,love,humor,wisdom,truth,relationship,poetry,romance,funny",Maybe you could be mine / or maybe we’ll be entwined / aimless in this sexless foreplay.,"['body', 'boy', 'boyfriend', 'boys', 'cool', 'culture', 'desire', 'emotion', 'friendship', 'funny', 'honesty', 'humor', 'humour', 'imagination', 'individuality', 'life', 'love', 'music', 'novel', 'passion', 'poem', 'poems', 'poet', 'poetry', 'poetry-life', 'poets', 'reality', 'relationships', 'romance', 'self', 'sex', 'technology', 'truth', 'wisdom', 'young', 'youth ']"
funny,"I want to be happy and sad at the same time. Yeah, I know it sounds sappy.","['funny', 'happy', 'sad', 'sappy ']"
"life,humor,hope,death,funny",Some people try to change the world one life at a time. Others try to change the world one death at a time. And I try to change the world one bucket full of dirt at a time.,"['change', 'death', 'funny', 'hope', 'humor', 'life', 'strange ']"
"love,humor,funny","Her love was like cigarette smoke stirred into coffee. I drank it so fast it made me cough, but she’s not offering a refill at any price.","['absurd', 'bizarre', 'cigarette', 'coffee', 'cough', 'drink', 'funny', 'humor', 'love', 'refill', 'smoke', 'strange', 'weird', 'word-junkies ']"
"humor,funny",I like to spoon after I fork.,"['clever', 'fork', 'funny', 'humor', 'spoon', 'witty ']"
"love,humor,funny,books",I’m a book lover. I’ve probably already fucked a whole library.,"['book', 'books', 'funny', 'humor', 'library', 'literary', 'literate', 'love', 'naughty', 'word-junkies ']"
"humor,funny","Isabelle snorted, ""All the boys are gay. In this truck, anyway. Well, not you, Simon.""""You noticed,""said Simon. ""I think of myself as a freewheeling bisexual,""added Magnus. ""Please never say those words in front of my parents,""said Alec.","['alec-lightwood', 'bisexual', 'cassandra-clare', 'city-of-lost-souls', 'funny', 'gay', 'humor', 'isabelle-lightwood', 'magnus-bane', 'mortal-instruments', 'simon-lewis ']"
"humor,funny","I'm a godmother, that's a great thing to be, a godmother. She calls me god for short, that's cute, I taught her that.","['funny', 'godmothers', 'humor', 'lol ']"
funny,Vampires. They wrote the book on possessive.,"['funny', 'sookie-eric ']"
"love,humor,death,funny","Me: On time. Love: Late. Death: Early. Seriously, why are you late?","['bizarre', 'death', 'early', 'funny', 'humor', 'late', 'love', 'time', 'word-junkies ']"
"love,humor,death,funny","Your love story, I don’t want to give away the ending, but both you and your lover die.","['creative', 'death', 'die', 'funny', 'humor', 'love', 'love-quotes', 'love-story', 'lover', 'silly', 'story', 'strange', 'wonderful', 'word-junkies ']"
funny,"Every politician has a promising career. Unfortunately, most of them do not keep those promises.","['funny', 'politician', 'politics', 'promises ']"
"love,humor,romance,funny","I had a dream about you. No words were exchanged, but we spoke with our eyes. My eyes said, “I love you,” while your eyes told me, “I’m asleep.” You always were more romantic than me.","['asleep', 'body-language', 'dream', 'dreaming', 'dreams', 'eyes', 'funny', 'humor', 'love', 'romance', 'romantic', 'sleep', 'sleeping', 'word-junkies', 'words ']"
"humor,funny","I always appear smarter when I dress up in my giant nipple costume. I know this because I'll overhear people say things like, 'At least he's not a complete boob.","['appearance', 'boob', 'costume', 'funny', 'humor', 'idiot', 'intelligence', 'people', 'smart ']"
"humor,funny","You won't even take your bow? Are you planning to throttle a moose with your bare hands, then?""""I've a knife in my boot,""she said, and then wondered, for a moment, if she could throttle a moose with her bare hands.","['badass', 'funny', 'humor', 'hunting ']"
funny,"Magnus raised his hands above his head and clapped once. The room flooded with light. ""You see? You think that would be possible without magic? ""Actually,""replied Simon, ""It is. If you watched infomercials you'd know that.","['funny', 'magic', 'magnus-bane ']"
"humor,funny","I planted a kamikaze kiss on Jamie’s cheek.“FUCK,” he shouted, wiping it off. “What if you killed me!” He threw a Skittle at my face. It hit my forehead.“Ow!”“Taste the rainbow bitch.","['funny', 'humor', 'jamie-roth', 'mara-dyer', 'the-retribution-of-mara-dyer ']"
funny,I didn't want to spoil the mood. This was probably the longest Daemon and I had ever spoken without some statement earning him the finger.,"['daemon', 'funny', 'katy ']"
"love,life,humor,funny","The sunset faded and blended from pink to peach to mango in a smoothie in the sky. For as long as she doesn’t love me, I will love her.","['absurd', 'blend', 'blended', 'fade', 'funny', 'humor', 'life', 'love', 'mango', 'peach', 'pink', 'sky', 'smoothie', 'sunset', 'word-junkies ']"
"love,humor,relationship,romance,funny",I make love with a focus and intensity that most people reserve for sleep.,"['focus', 'funny', 'humor', 'intense', 'intensity', 'love', 'make-love', 'men', 'not-romantic', 'relationships', 'reserve', 'romance', 'romantic', 'sex', 'sleep', 'sleeping', 'women', 'word-junkies ']"
"humor,funny","Politically, Republicans and Democrats are at opposite ends. One’s a burp and the other’s a fart.","['corrupt', 'corruption', 'democrats', 'funny', 'government', 'humor', 'politicians', 'politics', 'republicans', 'word-junkies ']"
"love,humor,funny",Nobody peels a banana before stabbing themselves with it. But that’s exactly how I love—dangerously.,"['banana', 'dangerous', 'dangerously', 'food', 'fruit', 'funny', 'humor', 'love', 'stab', 'stabbing', 'violence', 'violent', 'word-junkies ']"
"philosophy,relationship,funny","If you're trapped in the dream of the Other, you're fucked.","['dream', 'fucked-up', 'funny', 'humor', 'other', 'philosophy', 'relationships ']"
funny,"I love how babies look like old people. I saw a baby the other day that looked exactly like my grandpa, only taller.","['babies', 'funny', 'grandpa', 'old-people ']"
"love,humor,funny","Love one person at a time, that’s the motto I’ll try to get my clones to live by.","['absurd', 'clones', 'funny', 'humor', 'love', 'motto', 'silly ']"
funny,It’s not uncommon for me to be early to meetings by as much as a half a gallon. I guess the reason I am so punctual is because I have a very fluid concept of time.,"['early', 'funny', 'surreal', 'time', 'word-junkies ']"
funny,"So that's it?""Kenji says. ""You just like him for his personality, huh?""""What?""""All of this,""Kenji says, waving a hand in the air, ""has nothing to do with him being all sexy and shit and him being able to touch you all the time?""""You think Warner is sexy?""""That is not what I said.","['funny', 'ignite-me', 'juliette-ferrars', 'kenji-kishimoto ']"
funny,If you're texting Magnus to say 'I think u r kewl' I'm going to kill you,"['cassandra-clare', 'city-of-ashes', 'funny', 'isabelle ']"
"humor,god,funny",How can He be perfect? Everything He ever makes...dies.,"['funny', 'god', 'humor ']"
funny,"If two heads are better than one, then what about double chins? On that note, I will help myself to seconds.","['collaboration', 'double-chin', 'food', 'funny', 'greedy', 'head', 'obesity', 'teamwork ']"
"humor,funny","As an author, I like self-help, because clapping can be done by myself, for myself. I should buy gloves.","['absurd', 'applause', 'approval', 'approve', 'author', 'cheer', 'cheering', 'clap', 'clapping', 'funny', 'gloves', 'humor', 'motivate', 'motivation', 'optimism', 'optimistic', 'positive', 'sarcasm', 'self-esteem', 'self-help', 'silly', 'uplifting', 'word-junkies', 'writer ']"
"love,relationship,funny","The waves were choppy, like Chuck Norris' karate hands. The ocean would have been still, if I weren't making love in it.","['bizarre', 'chuck-norris', 'funny', 'karate', 'love', 'ocean', 'relationships', 'sex', 'strange', 'waves', 'word-junkies ']"
"humor,funny","The only time I really think is when I smoke, and I quit smoking years ago.","['funny', 'humor', 'quit', 'smoking', 'thinking ']"
"life,love,humor,death,relationship,funny","My ashtray is full, the carton of cigarettes is empty, and I just cremated grandpa. But I never inhaled—or told him I loved him.","['death', 'family', 'funny', 'humor', 'life', 'love', 'love-quote', 'odd', 'relationships', 'strange', 'word-junkies ']"
"love,humor,funny","With a palindrome of a name, like Bob, I’d be both right thinking and dyslexic. Would you love me more as a Bob, or as a Bob?","['bob', 'creative', 'dyslexic', 'funny', 'humor', 'love', 'names', 'palindrome', 'silly', 'strange', 'think', 'thinking', 'wonderful', 'word-junkies ']"
"love,humor,relationship,funny","Making benches is no walk in the park. It takes one a lot of love to make a bench, and then it takes two to make love on that bench.","['benches', 'funny', 'humor', 'love', 'park', 'park-bench', 'relationships', 'sex', 'walk', 'word-junkies ']"
"humor,funny","I belong, and my penis, it be long.","['belonging', 'funny', 'humor', 'penis', 'silly', 'word-junkies ']"
"love,humor,funny","I love you because I love you, and if you don’t like it you can use my circular logic as a noose and hang yourself.","['creative', 'funny', 'humor', 'love', 'love-quotes', 'silly', 'strange', 'wonderful', 'word-junkies ']"
"humor,funny","Haven't you ever heard of the saying, ""If you want to shoot the general, first shoot the horse!""?' --LinIf you wanna shoot the general, then you should just SHOOT THE GENERAL!' --Ed","['full-metal-alchemist', 'funny', 'humor ']"
"love,humor,funny","She held up her calloused, grimy fingers. Leo couldn't help thinking there was nothing hotter than a girl who didn't mind getting her hands dirty. But of course, that was just a general comment. Didn't apply to Calypso. Obviously.","['calypso', 'funny', 'humor', 'leo-valdez', 'love ']"
"humor,funny","He’s always asking: ‘Is that new? I haven’t seen that before.’ It’s like, Why don’t you mind your own business? Solve world hunger. Get out of my closet.","['fashion', 'funny', 'humor', 'michelle-obama', 'obama ']"
"love,humor,funny","In a blind taste-test, my kisses were rated as Helen Kelleresque. Women love how the only sense I keenly possess is nonsense.","['blind', 'blind-taste-test', 'funny', 'helen-keller', 'humor', 'keen', 'kiss', 'kisses', 'kissing', 'love', 'nonsense', 'possession', 'senses', 'taste-test', 'women', 'word-junkies ']"
"life,humor,truth,funny","It's a black and white issue: gray is grey, and there's no two ways about it.","['binary', 'black-and-white', 'funny', 'grey', 'humor', 'issue', 'life', 'random', 'truth', 'word-junkies ']"
"love,funny","I am a slave to your love. Well, more like indentured servant.","['funny', 'indentured-servant', 'love', 'slave ']"
"humor,relationship,funny","With all the money my uncle embezzled over the years, it's no surprise he lives in a gated community. But what is amazing, however, is that he somehow managed to get his own cell.","['amazing', 'cell', 'embezzled', 'family', 'funny', 'gated-community', 'housing', 'humor', 'imprisonment', 'jail', 'living', 'money', 'prison', 'relationships', 'surprise', 'uncle ']"
"love,humor,funny","She’ll come to love me or she won’t. I’m a fisherman, not a hunter.","['creative', 'fisherman', 'funny', 'humor', 'hunter', 'love', 'love-quotes', 'silly', 'strange', 'wonderful', 'word-junkies ']"
"love,humor,romance,funny","I loved her as long as a midget. It was gruesome, and then I grew some.","['absurd', 'crazy', 'funny', 'gruesome', 'humor', 'love', 'midget', 'odd', 'romance', 'silly', 'sweet', 'word-junkies ']"
"love,humor,funny","My boxers should require batteries, because I’m such an exceptional lover that pizza delivery people call me for carry out. 30 minutes or less—as if!","['creative', 'funny', 'humor', 'love', 'silly', 'strange', 'wonderful', 'word-junkies ']"
"love,humor,funny",A crate full of discreet would appear to be empty. But it’s not. It’s full of my love for you.,"['appearance', 'creative', 'discreet', 'empty', 'funny', 'humor', 'love', 'love-quotes', 'silly', 'strange', 'wonderful', 'word-junkies ']"
"humor,funny","When push comes to shove, I’m going to figure out that this door needs to be pulled to be opened.","['clever', 'door', 'figure', 'figure-out', 'funny', 'humor', 'open', 'opened', 'push', 'shove', 'smart ']"
"love,humor,funny","If I had no penis, how would I pee? How would I make love? How would I think?","['funny', 'humor', 'love', 'penis', 'think', 'word-junkies ']"
"humor,funny","Sometimes I wish Jim Morrison were still alive, because I'd love to see a concert in which ""The Doors""opened up for ""The Cars.","['concert', 'funny', 'humor', 'jim-morrison', 'music', 'musicians', 'the-cars', 'the-doors ']"
"love,humor,funny","They should make bubblegum that tastes like mashed potatoes. You know, for lovers.","['bubblegum', 'food', 'funny', 'humor', 'love', 'lovers', 'mashed-potatoes', 'taste', 'tastes', 'word-junkies ']"
funny,"Hitler: Thank you, whoever you are. I think you just saved my life.The Doctor: Believe me... It was an accident.","['doctor-who', 'dr-who', 'funny', 'hitler', 'tardis ']"
"love,humor,funny",William Hurt has a painful last name. Kevin Love has a name perfect for February 14th. But what about Johnny Longdong? Where does he fit?,"['dong', 'february-14', 'fit', 'funny', 'humor', 'hurt', 'kevin-love', 'last-name', 'love', 'name', 'names', 'naughty', 'pain', 'painful', 'penis', 'perfect', 'perfect-name', 'valentine-s-day', 'valentines-day', 'william-hurt', 'word-junkies ']"
"life,humor,funny","I just bought a small condo overlooking the water. The water is in a cup, one floor below my unit.","['condo', 'cup', 'funny', 'humor', 'investment', 'life', 'owner', 'property', 'real-estate', 'water', 'waterfront-property', 'wealth ']"
"humor,funny","I'm not the smartest fellow in the world, but I can sure pick smart colleagues.","['funny', 'humor', 'politics', 'usa ']"
"romance,funny","If I were a Wild West cowboy, I wouldn’t ride a horse—I’d ride a wheelchair. More romantic.","['absurd', 'cowboy', 'funny', 'horse', 'love-quote', 'random', 'romance', 'wheelchair', 'wild', 'wild-west', 'word-junkies ']"
funny,"Jackass, jackass on the wall, where's the info on Hex Hall?","['funny', 'sophie', 'torin ']"
"humor,truth,writing,funny","You gotta run more than your mouth to escape the treadmill of mediocrity. A true hustler jogs during the day, and sleepwalks at night.","['brand', 'branding', 'building', 'business', 'clever', 'conversation', 'converse', 'day', 'entrepreneur', 'entrepreneurship', 'escape', 'fame', 'famous', 'funning', 'funny', 'funny-quotes', 'genius', 'great', 'greatness', 'growth', 'humor', 'humor-quote', 'humor-quotes', 'humorous', 'humorous-quotes', 'hustle', 'hustler', 'hustling', 'jog', 'jogging', 'maxim', 'mediocre', 'mouth', 'name-brand', 'name-recognition', 'night', 'personal-brand', 'proof', 'run', 'self-growth', 'sleep', 'sleepwalking', 'smart', 'startup', 'startups', 'talk', 'talking', 'treadmill', 'true', 'truth', 'wealth', 'word-junkies', 'work', 'work-ethic', 'workaholic', 'write', 'writing ']"
"humor,relationship,funny",I’m very close to my dad. He’s about six inches away right now and snoring in my ears.,"['dad', 'family', 'funny', 'humor', 'relationships ']"
funny,"My friend ""M""says the irony of being a zombie is that everything is funny, but you can't smile, because your lips have rotted off.","['funny', 'zombies ']"
"humor,funny",I have to return some videotapes,"['american', 'bale', 'bret', 'christian', 'easton', 'ellis', 'funny', 'humor', 'psycho', 'return', 'videotapes ']"
"love,humor,funny","She was washing all the dishes by hand, so I bought her a machine. I bought her a lawnmower. That’s what you do when you’re in love.","['creative', 'funny', 'humor', 'love', 'love-quotes', 'silly', 'strange', 'wonderful', 'word-junkies ']"
"love,funny",I cook. My favorite thing to make is love.,"['cook', 'cooking', 'food', 'funny', 'love', 'word-junkies ']"
"humor,funny","I’m not courageous. In fact, when I shadow box I wear boxing gloves that are outfitted with flashlights.","['boxing-gloves', 'courage', 'cowardly', 'flashlights', 'funny', 'humor', 'shadow-box ']"
"humor,funny",The only reason my wife agreed to marry me is because Christian Bale wasn’t around to propose to her.,"['christian-bale', 'funny', 'humor', 'marriage', 'wife ']"
"life,humor,hope,funny",An empty coffee cup is full of hope. Now there’s something worth voting for.,"['coffee', 'emptiness', 'full', 'funny', 'hope', 'humor', 'life', 'politics', 'vote', 'voting', 'word-junkies ']"
funny,"Oh, there you are, Albus,' he said. 'You've been a very long time. Upset stomach?''No, I was merely reading the Muggle magazines,' said Dumbledore. 'I do love knitting patterns.","['dumbledore', 'funny', 'muggles ']"
"humor,funny","Oh, of course,""said Ron, clapping a hand to his forehead. ""I forgot we'll be hunting down Voldemort in a mobile library.","['funny', 'harry-potter', 'humor', 'ron-weasley ']"
"love,humor,funny",My nickname isn’t Scarface—it’s Scarf Ace. I make knitted neck warmers like I make love—one grandmother at a time.,"['creative', 'funny', 'humor', 'love', 'love-quotes', 'silly', 'strange', 'wonderful', 'word-junkies ']"
"life,humor,relationship,romance,funny",I love you. I hate you. I like you. I hate you. I love you. I think you’re stupid. I think you’re a loser. I think you’re wonderful. I want to be with you. I don’t want to be with you. I would never date you. I hate you. I love you…..I think the madness started the moment we met and you shook my hand. Did you have a disease or something?,"['adversity', 'anger', 'battles', 'boyfriends', 'breakups', 'choices', 'confusion', 'crazy-love', 'crush', 'dating', 'disease', 'divorce', 'exboyfriends', 'exgirlfriends', 'exspouse', 'feelings', 'funny', 'hatred', 'humor', 'in-love', 'insane', 'insane-love', 'insanity', 'lack-of-communication', 'life', 'mad-love', 'marriage', 'mixed-signals', 'obsessive-love', 'partners', 'relationships', 'romance', 'spouse', 'struggles', 'stupid-men', 'stupid-women', 'unfinished-business', 'unrequited-love ']"
"love,humor,relationship,funny","Francis Bacon has the most delicious last name ever, followed closely by Johnny Scrambledeggs. I make love like those two guys make breakfast out of family reunions.","['absurd', 'bacon', 'breakfast', 'delicious', 'eggs', 'family-reunions', 'francis-bacon', 'funny', 'humor', 'love', 'relationships', 'sex', 'word-junkies ']"
"love,humor,funny",Love means never having to say you’re sorry for a minor stab wound.,"['funny', 'humor', 'love ']"
funny,"If the events of September 11, 2001, have proven anything, it's that the terrorists can attack us, but they can't take away what makes us American -- our freedom, our liberty, our civil rights. No, only Attorney General John Ashcroft can do that.","['ashcroft', 'civil-rights', 'funny', 'patriot-act ']"
"humor,funny","The good, the bad, and the ugly basically sums up my sex life. Except that I’ve never had the good.","['funny', 'humor', 'sex-life ']"
"love,life,humor,funny","I’m a fake fact factory. The things I make are the things I make up. Also, as a side business, I make love. Actually, I just made that up.","['business', 'fact', 'factory', 'facts', 'funny', 'humor', 'life', 'love', 'word-junkies ']"
"life,funny","33 old people went into a nursing home, and only 34 people came out alive. One old woman died while giving birth to twins.","['absurd', 'age', 'birth', 'bizarre', 'child', 'children', 'funny', 'humor', 'life', 'nursing-home', 'odd', 'old-people', 'retirement-home', 'strange', 'twins', 'weird', 'youth ']"
"humor,funny",One thing I often get carried away with is piggyback rides.,"['carried-away', 'funny', 'humor', 'piggyback', 'piggyback-rides ']"
funny,"One thing I've learned about vampires--they keep pulling new rabbits out of their cloaks. Big, fanged, carnivorous bunnies that'll eat your eyeballs if you're not paying attention.","['anita-blake', 'bad-ass', 'funny ']"
funny,"If we're mad, we're mad in large numbers, at least larger than yours.",['funny ']
"humor,funny",There are pockets of wealth in this country. Mostly those pockets are in the politicians’ pants.,"['citizens', 'corrupt', 'corruption', 'country', 'funny', 'humor', 'money', 'people', 'pockets', 'politicians', 'politics', 'wealth', 'wealthy', 'word-junkies ']"
"life,love,humor,death,relationship,funny","Our love was a two-person game. At least until one of us died, and the other became a murderer.","['death', 'funny', 'game', 'humor', 'life', 'love', 'murder', 'relationships', 'word-junkies ']"
"love,life,humor,funny",I make love like I make coffee. Tuesdays and Thursdays I offer free refills.,"['absurd', 'coffee', 'free', 'funny', 'humor', 'life', 'love', 'refill', 'sex', 'thursday', 'tuesday', 'word-junkies ']"
"humor,funny","I saw this beautiful girl the other day. She had an ass behind her that seemed to go on for days. In fact, I’m still going on about her.","['ass', 'beautiful-girl', 'funny', 'guy', 'humor', 'jerk', 'lust', 'lustful', 'men', 'sex', 'sexy', 'talk', 'talking', 'women ']"
"life,humor,funny","I’m 33, and an 18-year-old girl called me old. I said, “You may be temporarily young, but you’ll forever be childish.” Then I put gum in her hair.","['age', 'aging', 'childish', 'forever', 'funny', 'gum', 'hair', 'humor', 'life', 'maturity', 'old', 'old-age', 'time', 'word-junkies', 'youth ']"
"humor,inspiration,funny","Instead of committing suicide, people go to work.","['funny', 'humor', 'inspirational ']"
"relationship,funny","I have two friends, Steve and Martin. But I'd happily replace both for the friendship of Steve Martin.","['friendship', 'funny', 'networking', 'relationships', 'steve-martin ']"
"death,funny","If flowers were boogers, I'd pick a few big ones and flick them on your grave.","['boogers', 'death', 'flowers', 'funny', 'grave ']"
funny,"When I was a little boy, I used to work in a sweatshop. We made deodorant.","['deodorant', 'funny', 'sweatshop ']"
"humor,funny",This morning my girlfriend was so loud in bed that we woke up the neighbors. So I told them to roll over and go back to sleep.,"['funny', 'girlfriend', 'humor', 'neighbors', 'sex ']"
"humor,funny","When the silent flamingo dances pink with desire, I’ll be there, sipping on owl stares and kitten curls.","['birds', 'bizarre', 'cats', 'curls', 'dance', 'dancing', 'desire', 'drinking', 'flamingo', 'funny', 'humor', 'kitten', 'owl', 'pink', 'silence', 'silent', 'sip', 'stare', 'staring', 'strange', 'surreal', 'word-junkies ']"
"love,humor,funny","Love is like a river flowing through your heart. I’ll bring the boat, if you bring the bridge.","['boat', 'bridge', 'funny', 'genius', 'heart', 'humor', 'love', 'river', 'word-junkies ']"
"love,life,humor,wisdom,truth,relationship,romance,funny,books","I suppose it’s not a social norm, and not a manly thing to do — to feel, discuss feelings. So that’s what I’m giving the finger to. Social norms and stuff…what good are social norms, really? I think all they do is project a limited and harmful image of people. It thus impedes a broader social acceptance of what someone, or a group of people, might actually be like.","['bisexual', 'bisexuality', 'bisexuals', 'body', 'books', 'boy', 'cool', 'culture', 'desire', 'emotion', 'erotic', 'erotica', 'friendship', 'funny', 'gay', 'gay-men', 'gay-rights', 'glbt', 'guy', 'honesty', 'humor', 'humour', 'imagination', 'individuality', 'life', 'love', 'music', 'novel', 'passion', 'reality', 'relationships', 'romance', 'self', 'sex', 'sexuality', 'society', 'society-s-increasing-stupidity', 'technology', 'truth', 'wisdom', 'young', 'youth ']"
"faith,relationship,religion,funny,success,education",Rejection is an opportunity for your selection.,"['adult', 'african-american-romance', 'angels', 'baby', 'bible', 'bible-study', 'business', 'childrens', 'christian-living', 'christian-romance', 'college', 'creativity', 'dark-fantasy', 'dating', 'economics', 'education', 'educational', 'entrepreneurship', 'ethics', 'explicit', 'faith', 'family', 'family-relationships', 'fantasy-romance', 'friendship', 'fun', 'funny', 'humorous-romance', 'jesus', 'leadership', 'love-story', 'management', 'marriage', 'meditation', 'motivational', 'nonfiction', 'paranormal-romance', 'parenting', 'personal-transformation', 'relationships', 'religion', 'romantic-comedy', 'romantic-suspense', 'self-esteem', 'self-help', 'sex', 'sexuality', 'sexy', 'spiritual-growth', 'spirituality', 'students', 'success', 'supernatural', 'teen', 'women', 'young-adult', 'young-adult-fantasy ']"
funny,Politics and prostitution have to be the only jobs where inexperience is considered a virtue. In what other profession would you brag about not knowing stuff? “I’m not one of those fancy Harvard heart surgeons. I’m just an unlicensed plumber with a dream and I’d like to cut your chest open.” The crowd cheers.,"['funny', 'politics', 'professionalism', 'prostitution', 'virtues ']"
"love,humor,funny","I love being in love, but I also love other things, like not being jealous, overly sensitive, or needy.","['funny', 'humor', 'jealous', 'jealousy', 'love', 'sensitive', 'word-junkies ']"
"love,humor,funny","If love were a dolphin with wings and a unicorn’s horn, being ridden by a blind leprechaun dressed like Rasputin, would you believe in second chances for love at first sight?","['absurd', 'dolphin', 'funny', 'humor', 'leprechaun', 'love', 'rasputin', 'ridiculous', 'silly', 'strange', 'unicorn ']"
funny,How dare you open a spaceman's helmet on an uncharted planet? My eyeballs could've been sucked from their sockets!,"['danger', 'eyeballs', 'funny', 'space ']"
"love,humor,funny","Why take the stairs when someone else can take them for you? Love is like a flight of stairs—somebody’s going to take them, so I may as well be unselfish and take the elevator.","['elevator', 'funny', 'humor', 'love', 'stairs', 'surreal', 'unselfish', 'word-junkies ']"
funny,"I once asked an old Japanese man why Japan decided to team up with Germany during WWII, and do you know what he told me? Well, you would if you speak Japanese, which I don’t.","['funny', 'germany', 'japanese', 'war', 'wwii ']"
funny,"Of course you know, this means war.","['funny', 'looney-toons', 'war ']"
funny,"Honestly, as much as I love my brother, I’m not sure how I feel about him hanging out in your bedroom.” He reached out with a muscular arm and used his fingers to brush a few strands of hair off my cheek, tucking them behind my ear. I shivered, and he smiled. “I feel like I need to mark my territory.” “Shut up.” “Oh, I love it when you get all bossy-pants. It’s sexy.","['daemon', 'funny', 'katy ']"
funny,"I'm not leaving, Kitten. You're going to do this.""My mouth opened as did the door behind us. Stomach dropping, I turned to see Mom standing there in all her fuzzy-bunny pajama glory. Oh, for the love of God.","['arrogant', 'bonus-points', 'daemon', 'embarrassing', 'funny', 'katy ']"
"love,humor,funny",Two empty chairs are not a good use of space. Fill them up with love.,"['chair', 'chairs', 'creative', 'funny', 'furniture', 'humor', 'love', 'love-quotes', 'silly', 'strange', 'wonderful', 'word-junkies ']"
"love,humor,funny","A coffin would make a great suitcase. If I folded it neatly, I’ll bet I could pack in all my love for you.","['creative', 'funny', 'humor', 'love', 'love-quotes', 'silly', 'strange', 'wonderful', 'word-junkies ']"
"relationship,funny","I had a dream about you. We went for a walk, though we didn’t hold hands because we went in separate directions. As I walked alone I thought about how you had the funniest way of showing affection to me.","['affection', 'alone', 'delusional', 'dreaming', 'dreams', 'funny', 'holding-hands', 'relationships', 'walk', 'walking', 'word-junkies ']"
funny,"I want to write a book on sex. It will be filled with phrases like ""Uuuhgh yeeeaaaah,""and ""Ooooh that's it,""and ""Whose hands are those?","['funny', 'sex', 'write-a-book ']"
funny,"The wolf said, ""You know, my dear, it isn't safe for a little girl to walk through these woods alone.""Red Riding Hood said, ""I find your sexist remark offensive in the extreme, but I will ignore it because of your traditional status as an outcast from society, the stress of which has caused you to develop your own, entirely valid, worldview. Now, if you'll excuse me, I must be on my way.","['fairy-tales', 'funny', 'humor', 'little-red-riding-hood', 'politics', 'sexist ']"
funny,"When the clock reads 3:00, I don’t call it three o’clock, I call it three hundred, and I remember the Spartans. At 3:01, however, I remember what I was doing at 2:59, and I get back to it.","['300', 'absurd', 'bizarre', 'clock', 'funny', 'honor', 'humor', 'memory', 'odd', 'read', 'remember', 'spartans', 'strange', 'time', 'weird ']"
funny,"However, if you do start crying in an argument and someone asks why, you can always say, ""I'm just crying because of how wrong you are.",['funny ']
funny,"I hate you' she said to me one afternoon. 'I really, really hate you.' Call me sensitive, but I couldn't help but take it personally.","['funny', 'hate', 'sensitive ']"
"humor,funny","Don't you think 'Mark is kind of a weird name for a Shadowhunter?""Julian was saying as Emma approached. ""I mean, if you really think about it. It's confusing. 'Put a Mark on me, Mark.","['funny', 'humor', 'shadowhunters ']"
"humor,relationship,funny","I had a dream about you. We were running on the beach, holding hands. It was a nude beach, but we were the only ones wearing clothes. You wore a bikini, and I wore my dead grandma’s dress—with my grandma still in it.","['beach', 'bikini', 'dress', 'family', 'funny', 'grandma', 'hilarious', 'humor', 'relationships', 'word-junkies ']"
"humor,funny","I haven’t been feeling like myself lately. No, I’ve been feeling like my clone.","['clone', 'funny', 'humor ']"
funny,"They call me, The Sharkalator","['boasting', 'funny', 'gazzy', 'maximum-ride', 'name-calling', 'nicknames', 'sobriquet ']"
"love,life,humor,relationship,funny",It’s easier to hide your smoking habit on a foggy day. Let that be a lesson for you and your secret lover.,"['cheat', 'cheating', 'fog', 'foggy', 'funny', 'hide', 'hiding', 'humor', 'lesson', 'life', 'love', 'lover', 'relationships', 'secret', 'smoking', 'weather', 'word-junkies ']"
funny,"As I was driving down Beach Blvd., I saw a building that said, ""Self Storage,""and I thought, ""I wonder if my ego could possibly fit in just one unit.","['driving', 'ego', 'funny', 'self-storage ']"
