0,1,2
"love,truth,relationship,romance","I have a tongue like a rose petal, and when I say I love you, it has the fragrance of truth. My words are my garden, and I’m planting our future.","['flower', 'fragrance', 'garden-future', 'grow', 'growing', 'growth', 'i-love-you', 'love', 'plant', 'planting', 'relationships', 'romance', 'romantic', 'rose', 'rose-petal', 'surreal', 'time', 'tongue', 'truth', 'word-junkies', 'words ']"
romance,Phones are distracting. The internet is distracting.The way he looked at you? He wasn't distracted. He was consumed.,"['consumed', 'distractions', 'love', 'romance ']"
"love,romance",I'd rather die on my own terms than live on theirs. I'd rather die loving Alex than live without him.,"['alex', 'delirium', 'lauren-oliver', 'lena', 'love', 'romance ']"
"life,wisdom,truth,poetry,relationship,romance,mind","My heartbeat is a pulse, and it pumps out sonic vibrations that resonate with her mind as she lays her head on my chest. Listen silently and you can hear the frequency of love.","['chest', 'cuddle', 'cuddling', 'frequency', 'head', 'hear', 'heart', 'heart-beat', 'heartbeat', 'life', 'listen', 'mind', 'poetic', 'poetry', 'pulse', 'relationships', 'resonate', 'romance', 'romantic', 'silent', 'snuggle', 'snuggling', 'sonic', 'sonic-vibrations', 'truth', 'vibrate', 'vibrations', 'wisdom', 'word-junkies', 'xazaqazax ']"
"humor,romance","I have liquid lips, and my kisses are smooth as wine. Why pour you a glass when you can drink from the bottle?","['bottle', 'drink', 'drinking', 'glass', 'humor', 'kiss', 'kisses', 'kissing', 'lips', 'liquid', 'romance', 'sooth', 'wine-lips', 'wino', 'word-junkies ']"
romance,"And second, keep in mind that you are a weapon. In theory, when you're done with training, you should be able to kick a hole in a wall or knock out a moose with a single punch.""""I would never hit a moose,""said Clary. ""They're endangered.","['angels', 'blood', 'clary-fray', 'demons', 'jace', 'magnus-bane', 'romance', 'steel ']"
"love,humor,romance","We made love like two coiled up fire hoses. When there’s no fire in the romance, why not act like a couple of sleeping snakes?","['fire', 'fire-hoses', 'humor', 'love', 'romance', 'romantic', 'sex', 'snakes', 'word-junkies ']"
"humor,romance","V shook his head. “Remember what you saw in that clearing, cop? How’d you like that anywhere near a female you loved?”Butch put down the Bud without drinking from it. His eyes traveled over Rhage’s body.“We’re going to need a shitload of steel,” the human muttered.","['fiction', 'humor', 'paranormal', 'rhage', 'romance', 'vampire ']"
romance,You are more to me than any of them has any idea; you are the atmosphere of beauty through which I see life; you are the incarnation of all lovely things...I think of you day and night. ~ Letter to Lord Alfred 'Bosie' Douglas,"['biographical', 'letter', 'romance ']"
romance,"His hands are saying that he wants to hold her. His feet are saying that he wants to chase after her... He's probably forgotten that I'm here, beside him","['romance', 'unrequited-love ']"
"love,humor,relationship,romance","There's someone for everyone. And when my clones get here, everyone will be able to have that someone. Prices start at $99.","['clone', 'clones', 'cloning', 'humor', 'love', 'price', 'prices', 'relationships', 'romance', 'sales', 'word-junkies ']"
"love,life,wisdom,truth,death,relationship,romance,mind","I can’t use my intellect to figure out how to bypass my intellect. Love lies through the spirit, not the mind, and love never lies.","['brain', 'clever', 'death', 'eternal', 'genius', 'humanity', 'immortal', 'intellect', 'lie', 'lies', 'life', 'love', 'love-quote', 'love-quotes', 'man', 'mind', 'relationships', 'romance', 'romantic', 'spirit', 'spiritual', 'think', 'thinking', 'truth', 'wisdom', 'wise', 'word-junkies', 'xazaqazax ']"
"life,humor,romance","A squeegee is a sponge on a stick, and if there is a tangible item that’s more romantic, I don’t know what it is. Never go on a first date without one.","['absurd', 'date', 'dating', 'first-dates', 'humor', 'lessons-in-life', 'life', 'romance', 'romantic', 'sponge', 'squeegee', 'stick', 'tangible', 'word-junkies ']"
romance,"I'll find you, don't worry. My body won't be with you all the time, but you'll always have my heart. I'm your worrier, remember?""""I'll never forget. I promise. I'm your High Priestess and you've pledged yourself to me. That means you have my heart, too.""""Then both of us better stay safe. A heart's a hard thing to live without. I should know. I've tried it.","['and-humor-at-the-end', 'romance ']"
"romance,funny","If I were a Wild West cowboy, I wouldn’t ride a horse—I’d ride a wheelchair. More romantic.","['absurd', 'cowboy', 'funny', 'horse', 'love-quote', 'random', 'romance', 'wheelchair', 'wild', 'wild-west', 'word-junkies ']"
"life,love,romance,writing","I bleed ink for her, because her name is written on my heart. She’s the author of all the love I have to give.","['author', 'bleed', 'blood', 'heart', 'ink', 'life', 'love', 'romance', 'word-junkies', 'writing', 'xazaqazax ']"
"love,humor,romance","A turtle is like a lizard in a bicycle helmet, and I think that’s romantic. That reminds me, I should write a love song called, “Dinner for two—plus one.","['absurd', 'bicycle', 'bicycle-helmet', 'date', 'dating', 'dinner', 'food', 'helmet', 'humor', 'lizard', 'love', 'love-song', 'music', 'musical', 'restaurant', 'romance', 'romantic', 'song', 'turtle', 'word-junkies ']"
romance,"In the afternoon, they stopped to eat on a rocky outcrop. Perry brushed a kiss on her cheek while she was chewing, and she learned that it was the loveliest thing to be kissed for no reason, even while chewing food. It brightened the woods, and the never sky, and everything.","['adventure', 'dystopian', 'fantasy', 'post-apocalyptic', 'romance', 'sci-fi ']"
"love,romance","You didn’t think I’d let you go alone, did you?”“No, but I’m grateful that I had you with me.”“Grateful is all I’m going to get, isn’t it?”“What else were you hoping for?”“Adoration, devotion, affection, infatuation, or just plain finding me irresistible.”“Sorry, Don Juan. You’ll have to live with my undying gratitude.","['love', 'romance ']"
romance,"Are you sure that being like everybody else will make you happy?""""I don't know any other way.""""Let me show you.""And then we're kissing. Or at least, I think we're kissing—I've only seen it done a couple of times, quick closed-mouth pecks at weddings or on formal occasions. But this isn't like anything I've ever seen, or imagined, or even dreamed: this is like music or dancing but better than both.","['alex', 'delirium', 'lauren-oliver', 'lena', 'romance ']"
romance,Why aren’t red traffic lights heart-shaped? Probably because it’s not like rush hour can get any more romantic.,"['absurd', 'heart', 'hearts', 'red-lights', 'romance', 'romantic', 'rush-hour', 'sarcasm', 'sarcastic', 'traffic', 'word-junkies', 'xazaqazax ']"
"love,life,wisdom,romance","He rose like heroes, and I rose like rows of red roses. Love grows wherever you plant it, so I try to farm it wherever I go.","['clever', 'farm', 'farming', 'flower', 'flowers', 'growth', 'hero', 'heroes', 'life', 'love', 'plant', 'plants', 'romance', 'romantic', 'rose', 'roses', 'wisdom', 'wise', 'word-junkies', 'xazaqazax ']"
"love,life,humor,relationship,romance","She said love her or be tortured by her. I replied, ""Torture would be less painful.""She didn't realize that I'm a true romantic.","['absurd', 'humor', 'life', 'love', 'pain', 'realization', 'relationships', 'romance', 'romantic', 'torture', 'word-junkies', 'xazaqazax ']"
"love,life,humor,relationship,romance,writing",I think I’m mouth blind and that’s why all food tastes bland. The only things that have any flavor are the words I love you.,"['absurd', 'bland', 'blind', 'flavor', 'food', 'humor', 'language', 'life', 'love', 'mouth', 'relationships', 'romance', 'romantic', 'taste', 'word', 'word-junkies', 'words', 'writer', 'writing', 'xazaqazax ']"
romance,Now turn around and go to sleep. I'm warning you that I plan to sleep with you in my arms all night long.,"['love', 'romance', 'sexy ']"
romance,"As a girl, she had come to believe in the ideal man -- the prince or knight of her childhood stories. In the real world, however, men like that simply didn't exist.","['bhie', 'fiction', 'message-in-a-bottle', 'nicholas-sparks', 'reality', 'romance ']"
"life,humor,relationship,romance,funny",I love you. I hate you. I like you. I hate you. I love you. I think you’re stupid. I think you’re a loser. I think you’re wonderful. I want to be with you. I don’t want to be with you. I would never date you. I hate you. I love you…..I think the madness started the moment we met and you shook my hand. Did you have a disease or something?,"['adversity', 'anger', 'battles', 'boyfriends', 'breakups', 'choices', 'confusion', 'crazy-love', 'crush', 'dating', 'disease', 'divorce', 'exboyfriends', 'exgirlfriends', 'exspouse', 'feelings', 'funny', 'hatred', 'humor', 'in-love', 'insane', 'insane-love', 'insanity', 'lack-of-communication', 'life', 'mad-love', 'marriage', 'mixed-signals', 'obsessive-love', 'partners', 'relationships', 'romance', 'spouse', 'struggles', 'stupid-men', 'stupid-women', 'unfinished-business', 'unrequited-love ']"
"love,romance","I'll tell you something, Harpy,""he said, his voice almost a whisper now. ""It never even occurred to me that we wouldn't make it. And it never occurred to you that we would. You were just waiting for us to go down in flames. I thought we could get through anything.","['breakup', 'divorce', 'heartbreak', 'love', 'romance', 'sad ']"
"humor,romance","The door banged open, and Eve rushed out, flushed and mussed and still buttoning her shirt. 'It's not what you think,' she said. 'It was just—oh, okay, whatever, it was exactly what you think. Now, what?","['humor', 'paranormal', 'romance ']"
"life,love,humor,wisdom,relationship,romance","Tennis is the only sport with love in the score, and that makes it the most romantic. I would be a player, but I wisely use the net to go fishing instead.","['absurd', 'fish', 'fishing', 'humor', 'life', 'love', 'player', 'relationships', 'romance', 'romantic', 'score', 'sports', 'tennis', 'wisdom', 'wise', 'word-junkies', 'xazaqazax ']"
"life,love,humor,romance",An empty ketchup bottle full of romantic quotes is just what I need to turn my cheeseburger into the perfect lover. Now you can get more romantic for an upcharge of just 69 cents.,"['absurd', 'business', 'cheeseburger', 'humor', 'ketchup', 'life', 'love', 'lover', 'money', 'romance', 'romantic', 'word-junkies', 'xazaqazax ']"
"humor,romance","A circular table that spins around is a great way to make a romantic dinner for two with three people less awkward. I’ll pay for myself, I promise.","['absurd', 'awkward', 'date', 'dating', 'dinner', 'humor', 'promise', 'romance', 'romantic', 'romantic-dinner', 'table', 'word-junkies ']"
"love,romance","Do you know how many ways love can hit you? So it makes you happy, or miserable? It makes you sick in the belly or hurt in the heart. It makes everything brighter and sharper, or it blurs all the edges. It makes you feel like a king or a fool. Every way love can hit you, it's hit me when it comes to you","['love', 'romance ']"
"humor,romance","He’s as tall as a tree, but he fights like a rose bush. What’s with all the scratching? I should cut him down in the name of romance.","['absurd', 'fight', 'fighter', 'fighting', 'flower', 'height', 'humor', 'romance', 'romantic', 'rose', 'rose-bush', 'roses', 'scratch', 'scratching', 'surreal', 'tall', 'thorns', 'tree', 'trees', 'word-junkies ']"
"life,romance",I’ll cut jewels in the shape of crumpled-up pieces of paper. Her wedding ring may look like my 33rd attempt at my marriage vows.,"['design', 'jewelry', 'jewels', 'life', 'marriage', 'marriage-vows', 'paper', 'ring', 'romance', 'romantic', 'wedding', 'wedding-ring', 'word-junkies ']"
romance,"She'd secretly had a crush on him since they were twelve years old. Last summer, she'd fallen for him hard.","['annabeth-chase', 'percy-jackson', 'romance ']"
romance,"I don't care where I come from or who you are. I can make you happy, and you make me happy. We could have a happily ever after.","['amanda-hocking', 'loki', 'romance', 'troll', 'trylle-trilogy ']"
"love,humor,romance","I was gardening when I saw this snail/slug thing disguised as a leaf. Ah, isn't fall a wonderful time to slowly fall in love?","['autumn', 'camouflage', 'disguise', 'fall', 'garden', 'gardening', 'humor', 'leave', 'love', 'romance', 'seasons', 'slug', 'snail', 'time', 'word-junkies ']"
romance,"Of course. Silly me. Such a sad, exciting score, which no doubt you can play? So many accomplishments, Mr. Grey.”“And the greatest one is you, Miss Steele.",['romance ']
"love,inspiration,romance","Find the things that matter, and hold on to them, and fight for them, and refuse to let them go.","['delirium', 'inspirational', 'lauren-oliver', 'love', 'novels', 'romance ']"
"love,romance","I was his exception, and as much as I had tried to fight my feelings, he was mine.","['abby-abernathy', 'love', 'romance', 'travis-maddox ']"
"love,life,humor,wisdom,truth,relationship,romance,funny,books","I suppose it’s not a social norm, and not a manly thing to do — to feel, discuss feelings. So that’s what I’m giving the finger to. Social norms and stuff…what good are social norms, really? I think all they do is project a limited and harmful image of people. It thus impedes a broader social acceptance of what someone, or a group of people, might actually be like.","['bisexual', 'bisexuality', 'bisexuals', 'body', 'books', 'boy', 'cool', 'culture', 'desire', 'emotion', 'erotic', 'erotica', 'friendship', 'funny', 'gay', 'gay-men', 'gay-rights', 'glbt', 'guy', 'honesty', 'humor', 'humour', 'imagination', 'individuality', 'life', 'love', 'music', 'novel', 'passion', 'reality', 'relationships', 'romance', 'self', 'sex', 'sexuality', 'society', 'society-s-increasing-stupidity', 'technology', 'truth', 'wisdom', 'young', 'youth ']"
"love,romance",You had to be willing to fight in order for a love story to last a life time.,"['cristina-marrero', 'cristy-anne', 'lesbian', 'lgbtq', 'love', 'queer-youth', 'romance', 'the-river', 'the-unsung-love-story ']"
"love,romance",A real relationship is two-way.,"['friendship', 'love', 'romance ']"
"love,wisdom,romance",There are some experiences in life they haven't invented the right words for.,"['love', 'romance', 'sorry', 'wisdom ']"
romance,I want to try with someone who loves me enough to try with me. I want to grow old looking at the same face every morning. I want to grow old looking at the same face every night at the dinner table. I want to be one of those old couples you see still holding hands and laughing after fifty years of marriage. That's what I want. I want to be someone's forever.,"['forever', 'hea', 'love', 'marriage', 'romance ']"
"love,romance",You are what happiness means to me. And I would rather have today with you than forever with anyone else.,"['love', 'mara-dyer', 'retribution-of-mara-dyer', 'romance ']"
"love,romance","I knew, you would do me good, in some way, at some time;- I saw it in your eyes when I first beheld you: their expression and smile did not- (again he stopped)- did not (he proceeded hastily) strike delight to my very inmost heart so for nothing.","['love', 'romance ']"
romance,A lot of men wouldn't like being called a romantic. It's not macho enough.'Quite often men are fools.,"['men', 'romance ']"
"love,romance","When you're in love you never really know whether your elation comes from the qualities of the one you love, or if it attributes them to her; whether the light which surrounds her like a halo comes from you, from her, or from the meeting of your sparks.","['love', 'romance ']"
romance,"Plan B?' Ivy said. 'What is plan B?'Jenks reddened. 'Grab the fish and run like hell,' he muttered, and I almost giggled.","['fiction', 'ivy', 'jenks', 'rachel-morgan', 'romance', 'supernatural', 'vampire ']"
romance,Do you think there's a difference? Between belonging with and belonging to?,['romance ']
romance,Let me rephrase.” He took a seething step toward me. “When it comes to you… I don’t like to share.,"['alpha-male', 'arrogant', 'contemporary-romance', 'hot', 'lovely', 'possessive-hero', 'romance ']"
"love,life,romance","Love, like everything else in life, should be a discovery, an adventure, and like most adventures, you don’t know you’re having one until you’re right in the middle of it.","['adventure', 'adventures', 'adventures-in-love', 'catholic-author', 'discovery', 'experiences', 'first-love', 'life', 'life-changing', 'life-experience', 'life-lesson', 'love', 'romance', 'romantic', 'self-discovery', 'true-love ']"
"love,romance","I’ve never been the one. Not for anybody.”He closed the distance between them. “You’ll get used to it.” He tipped her face up to his, kissed her.“Why? Why am I the one?”“Because my life opened up, and it flooded with color when you walked back into it.","['forever', 'love', 'marriage', 'romance', 'sweet ']"
"humor,romance",Maybe he thinks he can rescue me? No one is that stupid.,"['fiction', 'humor', 'rachel-morgan', 'romance', 'vampire ']"
"life,romance","I kissed a mystery, and it tasted like a woman. Lips are always full of delicious secrets.","['delicious', 'kiss', 'kissing', 'life', 'lips', 'lust', 'mystery', 'passion', 'romance', 'romantic', 'secret', 'secrets', 'sexy', 'taste', 'universe', 'woman', 'women', 'word-junkies ']"
"love,romance","Nobody looks at what can’t look. We don’t see what doesn’t see. If love is blind, then so are we, because it’s all around us.","['blind', 'eyes', 'eyesight', 'look', 'love', 'romance', 'romantic', 'see', 'vision', 'word-junkies ']"
"love,romance","She had two lips like strawberries, and the seeds gave her kisses texture. I preferred kissing her over two scoops of vanilla ice cream.","['ice-cream', 'kiss', 'kisses', 'kissing', 'lips', 'love', 'mouth', 'romance', 'romantic', 'strawberry', 'surreal', 'texture ']"
romance,Hermione was screaming again: the sound went through Harry like physical pain.,"['friendship', 'harry-potter', 'hermione-granger', 'love', 'romance ']"
"love,romance",I am as wrapped up in her as a vine that clings to a tree seeking for sustenance. She’s tied me to her for eternity. She’s my home. She’s my reason for being. To win and hold her heart is my only purpose.,"['love', 'romance ']"
"love,life,romance",We live in a dark and romantic and quite tragic world.,"['dark', 'designer', 'fashion', 'karl-lagerfeld', 'life', 'live', 'living', 'love', 'romance', 'tragic', 'world ']"
"life,love,wisdom,relationship,romance","Relationships are like water. If you grab tight, clamping and clenching to gain control, you’ll lose it all. Instead, cup your hand gently, so she feels free to drink until her thirst is quenched.","['clamp', 'clench', 'control', 'cup', 'drink', 'drinking', 'free', 'freedom', 'gentle', 'gentleness', 'hand', 'hands', 'life', 'loss', 'love', 'relationships', 'romance', 'thirst', 'water', 'wisdom', 'wise', 'word-junkies ']"
"humor,romance","Unless you stop him. Perhaps next we meet.""""You'll be just as annoying?""I guessed.He fixed my with those warm brown eyes. ""Or perhaps you could bring me up to speed on those modern courtship rituals.""I sat there stunned until he gave me a glimpse of a smile-just enough to let me know he was teasing. Then he disappeared.""Oh, very funny!""I yelled.","['humor', 'romance ']"
"humor,romance","Either get out of bed or else take your clothes off,""he said. ""I'm not in the mood to compromise.","['action', 'humor', 'romance ']"
romance,"If I weren't standing next to your boyfriend, I'd be tempted to ask you out myself.""She blushes, and St. Clair bounds inside the box office and wrestles her into a hug. ""Miiiiiiiiine!""he says.""Cut it out.""Anna pushes him off, laughing. ""You'll get fired. And then I'll have to support your sorry arse for the rest of our lives.","['anna-oliphant', 'romance', 'Étienne-st-clair ']"
romance,"A dragon just gave me a piece of jewelry,” she said. She took another swig and handed the bottle back to Graydon. “Have I been added to his hoard?”He shook his head and drank too. “No, cupcake,” he said. “I’m pretty sure you’ve replaced it.","['graydon', 'pia', 'romance ']"
"love,humor,relationship,romance",Combine a fog machine and a cotton candy maker to create delicious mystery. This is the heart of romance.,"['cotton-candy', 'delicious', 'fog', 'fog-machine', 'food', 'heart', 'humor', 'invention', 'love', 'mysterious', 'mystery', 'relationships', 'romance', 'romantic', 'surreal', 'taste', 'word-junkies ']"
romance,"Come on, it’s an American tradition. Apple soup? Mom’s homemade chicken pie?' She chuckled in spite of herself, then winced. 'It’s apple pie and Mom’s homemade chicken soup. But you didn’t do badly, for a start.","['clichés', 'damon', 'elena', 'fiction', 'paranormal', 'romance', 'vampire ']"
romance,What every girl dreams of when she's dumped is - that the guy will someday feel regrest and come back and tell her all about it. And the beauty of it is you have no regrets whatsoever.,['romance ']
"humor,romance","Tell you what, you let me go, and I’ll ask you plenty of questions about your race. Until then, I’m slightly distracted with how this little vacation on the good ship Holy Sh*t is going to pan out for me.","['fiction', 'humor', 'jane', 'paranormal', 'romance', 'vampire ']"
romance,Take my hand and we'll make it - I swear,"['boys', 'couples', 'love', 'romance', 'song', 'song-lyrics ']"
"life,truth,wisdom,relationship,romance","Please, touch me, I pray.","['desire', 'friendship', 'funny', 'girl', 'hip-hop', 'honesty', 'humor', 'humour', 'imagination', 'individuality', 'life', 'love', 'lust', 'lust-for-life', 'music', 'novel', 'passion', 'reality', 'relationships', 'romance', 'self', 'sex', 'truth', 'wisdom', 'young', 'young-adult', 'young-adult-fiction', 'young-adult-literature', 'young-adult-novels', 'young-adults ']"
romance,"Yeah, tell me I’m a bottle of single malt scotch, she thought. That’s the way to my heart.","['damon', 'elena', 'fiction', 'paranormal', 'romance', 'vampire ']"
romance,"I was as unburdened as a piece of dandelion fluff, and he was the wind that stirred me about the world.","['fantasy', 'fehre', 'new-adult', 'romance', 'tamlin ']"
"love,romance","To return to love, to get the love we always wanted but never had, to have the love we want but are not prepared to give, we seek romantic relationships. We believe these relationships, more than any other, will rescue and redeem us. True love does have the power to redeem but only if we are ready for redemption. Love saves us only if we want to be saved.","['love', 'romance ']"
romance,"Vampires. Honestly, they're like children sometimes.","['fiction', 'georgina', 'romance', 'succubus', 'vampire ']"
romance,"Women were supposed to be the enigmas, but men? Moody, brooding bastards, the lot of them. A woman with PMS had nothing on a man. Where women might get hormonal once a month, men suffered their own brand of PMS on a daily basis. - Faith",['romance ']
romance,"Its been six weeks,""he murmured. ""Six weeks I've wanted you. I know how you move, and how the sunlight makes a shadow on the curve of your cheek, and the shape of your ear.""He chucked harshly then turned his head on the pillow to look at her. ""I'm dying,""he said. He dropped his fist against his chest. ""Right here, you're killing me.","['romance', 'unrequited-love ']"
"love,humor,romance",Love is an art. Mine could fill a museum the size of your heart.,"['art', 'heart', 'humor', 'love', 'museum', 'romance', 'word-junkies ']"
romance,I'd run my whole life long to reach you; paddle my way across Atlantic and Pacific; traverse Jungle and Desert to find you; climb cliffs and drop from the sky to rescue you. Anything to be close to you. Any way to say I love you.,"['courage', 'determination', 'love', 'passion', 'romance', 'strength ']"
romance,Having sex multiple times on the first sleepover does not count as more than one “date”…,"['celibate-hero', 'knight-s-fork', 'rhett', 'romance', 'rowena-cherry ']"
"life,love,romance,relationship","If you want to steal my heart, you must realize it's not a one-time heist. This theft will take every minute of the rest of your life.","['heart', 'life', 'love', 'relationships', 'romance', 'romantic', 'steal', 'stealing', 'thief', 'word-junkies ']"
"humor,romance","Usually my form of turning someone down was shoving a stake through his heart while smirking, Gotcha!","['humor', 'paranormal', 'romance ']"
"humor,romance","James - ""Are you paying attention or just trying to make me look like an idoit?""Elizabeth - ""Oh, I'm definately paying attention. If you look like an idiot it has nothing to do with me.","['humor', 'julia-quinn', 'romance ']"
romance,"The tune was sad, as the best of Ireland was, melancholy and lovely as a lover's tears.","['ireland', 'music', 'romance ']"
"love,romance","No one compares to you, but there's no you, except in my dreams tonight.","['lost', 'lost-love', 'love', 'lyrics', 'romance ']"
romance,"Good men are often more practical than pretty ""said Mother. ""Andrius just happens to be both.","['historical-fiction', 'romance ']"
"romance,relationship","Like a ballet dancer, she keeps me on my toes. This dance we're doing, it keeps me so fit I know she's a perfect fit for me.","['ballet', 'dance', 'dancer', 'dancing', 'dating', 'relationships', 'romance', 'word-junkies ']"
"life,love,relationship,romance","I spoke like a spoke on a wheel, as I went around and around without actually saying what I wanted to say. I was love flustered.","['communication', 'crush', 'flustered', 'frustrate', 'frustrated', 'infatuation', 'life', 'love', 'relationships', 'romance', 'romantic', 'say', 'saying', 'speak', 'speaking', 'spoke', 'wheel', 'word-junkies ']"
"love,romance,relationship","The fragrance of romance is gratitude. Nothing says I love you like saying I love you. Sure, it’s better to show your love, but why not also say it?","['fragrance', 'gratitude', 'love', 'relationships', 'romance', 'word-junkies ']"
romance,"If you love someone, why would you want that person to change?","['chicklit', 'romance', 'young-adult ']"
"love,romance","She makes my heart melt. There is a limited supply of sips, so grab a straw and start slurping while you can.","['heart', 'love', 'melt', 'romance', 'sip', 'straw', 'surreal', 'word-junkies ']"
"romance,funny",When would he learn that women never stayed where you put them?,"['funny', 'humour', 'romance', 'romantic-suspense ']"
romance,"Listen, I'm bossy. I can't help it. It's who I am and what I do. I'm pushy and I like to take over. But I'm going to work really hard not to do so much and your going to try and accept me the way I am. Flaws and all. Because I'm good in bed and I can carry heavy things and reach all the high shelves.","['erotica', 'lauren-dane', 'romance ']"
"love,relationship,romance","Betrayal is an ironic thing. He or she betrays you then you betray yourself. You think you’re showing strength with your anger, but in reality you’re showing how much you still care.","['anger', 'battles-within', 'betray', 'betrayal', 'bickering', 'boyfriends', 'breakups', 'cheaters', 'choices', 'competition-is-not-real-love', 'cruel-men', 'cruel-women', 'devalue', 'divorce', 'exboyfriend', 'exgirlfriend', 'fights', 'games', 'girlfriends', 'impuslivity', 'insecure-women', 'ironic', 'jealous-women', 'jealousy', 'lies', 'love', 'low-self-esteem', 'narcissistic', 'no-communication', 'relationships', 'romance', 'selfishness', 'seperation', 'stimulus-seeking', 'struggles', 'torture', 'unfinished-business ']"
romance,"The entire time I'm burning in Hell, I'll regret each tear I made you weep. But if Hell were the price for twenty days with you, I'd condemn myself again and again. - Cian MacKeltar","['highlanders', 'kmm', 'romance ']"
"romance,funny","She was an idiot. An adorable, gorgeous, feisty, funny, sweet, sexy idiot.","['contemporary-romance', 'funny', 'humour', 'romance ']"
romance,"I have fallen in love with you, and there is no future for us. That you burst into my life suddenly only a short time ago. That it's too fast, too soon, and you will leave the same way you came into my life. I'll turn around one day and you'll be gone.","['chicklit', 'romance ']"
"life,love,poetry,relationship,romance","She plants love, and she grows roses. The fragrance of romance comes from the blossom that blooms in the heart.","['bloom', 'blossom', 'flower', 'flowers', 'fragrance', 'fragrant', 'gratitude', 'grow', 'growth', 'heart', 'life', 'love', 'plant', 'planting', 'plants', 'poetic', 'poetry', 'relationships', 'romance', 'romantic', 'rose', 'roses', 'word-junkies ']"
"love,life,wisdom,poetry,relationship,romance",The roses of romance grow when you water your relationship with gratitude. Love will bloom and blossom when you recognize the awesome.,"['awesome', 'bloom', 'blossom', 'flower', 'flowers', 'gratitude', 'grow', 'growth', 'heart', 'life', 'love', 'poem', 'poetry', 'relationships', 'romance', 'romantic', 'rose', 'roses', 'water', 'wisdom', 'wise', 'word-junkies ']"
"love,romance,relationship","My heart is burning a hole in my chest and every time you speak to me, it keeps sinking, and I'm left with nothing but ashes. I wish she were talking to me, because the more she speaks to me, the more my heart flutters like a rising phoenix.-Karen Quan and Jarod Kintz","['ashes', 'communication', 'desire', 'disappointment', 'excitement', 'flutter', 'heart', 'instaquote', 'love', 'phoenix', 'relationships', 'romance', 'romantic', 'sink', 'sinking', 'speak', 'speaking', 'talk', 'talking', 'time', 'word-junkies ']"
"love,romance","...when you decide you want to be with someone forever, you want forever to start right now.","['love', 'romance ']"
"life,hope,romance","My life is but a firefly’s flicker, so I’d better use my brief moment to light up the darkness that covers her path.","['cover', 'dark', 'darkness', 'firefly', 'flicker', 'hope', 'illuminate', 'lead', 'leader', 'leadership', 'life', 'light', 'moment', 'mortal', 'mortality', 'path', 'romance', 'romantic', 'word-junkies ']"
"love,romance",Waiting is erotic,"['erotism', 'love', 'romance ']"
"love,romance","...he had a way of taking your hand which made it clear he'd have to be the one to let go.""From Alice Hoffman's ""Local Girls"", pg.102.","['boyfriend', 'dating', 'female', 'fiction', 'love', 'relationship', 'romance', 'teen ']"
romance,"Tatiana said. ""Go on with Dasha. She is right for you. She is a woman and I'm-""""Blind!"", Alexander exclaimed. Tatiana stood, desolately failing in the battle of her heart. ""Oh, Alexander. What do you want from me...""""Everything"", he whispered fiercely.","['love', 'romance', 'tatiana-and-alexander', 'the-bronze-horseman ']"
romance,"A quiet but indomitable voice behind me said, “I believe this is my dance.” It was him. I could feel his presence. The warmth of him seeped into my back, and I quivered all over like spring leaves in a warm breeze.","['love', 'romance ']"
romance,What is real and what is not is for your heart to decide and for your heart to know.,"['adventure', 'romance ']"
"love,romance","What you are is a fucking tragedy, Simon Snow. You literally couldn't be a bigger mess.""He tries to kiss me, but I pull back- ""And you like that?""""I love it.""He says""Why?""""Because we match.","['adorable', 'love', 'mess', 'romance ']"
"love,romance",That this girl would know exactly how to shatter me.,"['love', 'romance', 'sadness ']"
romance,"He shook his head. ""The next time I hear a women going on about how neurotic men are, I'm going to remember this. You tell me you like my body, and what do I say? I say, thank you. Then I tell you I like yours and what do I hear? A long lists of grievances.","['comedy', 'contemporary', 'gender-stereotypes', 'romance', 'sep ']"
"love,life,humor,romance,relationship","If you find yourself thirsting for my love, don’t forget that I sell straws in a variety of flavors. What is the price of romance? Good question. Today only it’s on sale for half-off wholesale prices. Everything must go. My entire inventory of straws is being liquidated.","['absurd', 'flavor', 'flavors', 'humor', 'inventory', 'life', 'liquid', 'liquidate', 'love', 'question', 'relationships', 'romance', 'sale', 'salesman', 'sell', 'straw', 'surreal', 'thirst', 'thirsty', 'word-junkies ']"
romance,"Our relationship wasn't the sun, the moon, the stars, but it wasn't bullshit, either.","['humour', 'romance ']"
"life,love,relationship,romance","Either I will love you, or I will love you if and only if you love me in return. I prefer the former.","['heart', 'life', 'love', 'relationships', 'romance', 'romantic', 'unrequited-love', 'word-junkies ']"
"love,life,poetry,relationship,romance,writing","White letters plus white paper equals invisibility. Just because you can’t see my love for you, doesn’t mean I didn’t write about it.","['invisibility', 'invisible', 'letters', 'life', 'love', 'paper', 'poem', 'poet', 'poetic', 'poetry', 'relationships', 'romance', 'romantic', 'word-junkies', 'write', 'writer', 'writing ']"
romance,"You are my heart as it beats within my chest, my soul as it moves through my mind. The breath in my body that so fascinates you is your essence pouring in and out of me in a wave that drowns me over and over again until I cannot breathe for wanting you. Needing you.",['romance ']
romance,"It was heartfelt, it was heartbreaking. It was extreme joy, it was bone-crushing grief. It was fiery hot, it was icy-cold. It was true love sprouting... it was true love dying.It's like we were both trying to hold onto something that was slipping through our fingers, and we didn't understand why.","['romance', 'teen-angst ']"
